Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Tue, Mar 2, 1982",Philadelphia 76ers,109,Chicago Bulls,112,Box Score,,15878,,Chicago Stadium,
"Tue, Mar 2, 1982",Boston Celtics,101,Dallas Mavericks,97,Box Score,,17134,2:09,Reunion Arena,
"Tue, Mar 2, 1982",Indiana Pacers,132,Denver Nuggets,124,Box Score,OT,10147,,McNichols Sports Arena,
"Tue, Mar 2, 1982",Cleveland Cavaliers,108,Golden State Warriors,117,Box Score,,8236,,Oakland-Alameda County Coliseum Arena,
"Tue, Mar 2, 1982",San Antonio Spurs,119,Houston Rockets,117,Box Score,,15676,,The Summit,
"Tue, Mar 2, 1982",Detroit Pistons,91,Milwaukee Bucks,101,Box Score,,11052,,MECCA Arena,
"Tue, Mar 2, 1982",San Diego Clippers,101,New York Knicks,108,Box Score,,7074,,Madison Square Garden (IV),
"Tue, Mar 2, 1982",Phoenix Suns,108,Portland Trail Blazers,119,Box Score,OT,12666,,Memorial Coliseum,
"Tue, Mar 2, 1982",Kansas City Kings,125,Utah Jazz,117,Box Score,,7256,2:00,Salt Palace,
"Tue, Mar 2, 1982",New Jersey Nets,130,Washington Bullets,124,Box Score,2OT,10342,,Capital Centre,
"Wed, Mar 3, 1982",Milwaukee Bucks,96,Atlanta Hawks,87,Box Score,,6640,2:13,Omni Coliseum,
"Wed, Mar 3, 1982",Indiana Pacers,82,Kansas City Kings,120,Box Score,,6266,1:49,Kemper Arena,
"Wed, Mar 3, 1982",Los Angeles Lakers,103,New Jersey Nets,111,Box Score,,15623,,Brendan Byrne Arena,
"Wed, Mar 3, 1982",San Diego Clippers,107,Philadelphia 76ers,125,Box Score,,10222,1:56,The Spectrum,
"Wed, Mar 3, 1982",Utah Jazz,102,Phoenix Suns,115,Box Score,,10080,,Arizona Veterans Memorial Coliseum,
"Wed, Mar 3, 1982",Cleveland Cavaliers,107,Seattle SuperSonics,136,Box Score,,14221,,Seattle Kingdome,
"Thu, Mar 4, 1982",Chicago Bulls,97,Detroit Pistons,122,Box Score,,3439,,Pontiac Silverdome,
"Thu, Mar 4, 1982",Dallas Mavericks,98,Golden State Warriors,104,Box Score,,8645,,Oakland-Alameda County Coliseum Arena,
"Thu, Mar 4, 1982",Los Angeles Lakers,119,New York Knicks,129,Box Score,OT,14937,,Madison Square Garden (IV),
"Thu, Mar 4, 1982",Boston Celtics,110,San Antonio Spurs,101,Box Score,,14858,2:07,HemisFair Arena,
"Thu, Mar 4, 1982",Houston Rockets,128,Utah Jazz,124,Box Score,,4942,,Salt Palace,
"Fri, Mar 5, 1982",New Jersey Nets,107,Chicago Bulls,90,Box Score,,10572,2:01,Chicago Stadium,
"Fri, Mar 5, 1982",Washington Bullets,126,Denver Nuggets,127,Box Score,,9986,,McNichols Sports Arena,
"Fri, Mar 5, 1982",Boston Celtics,100,Houston Rockets,98,Box Score,,15676,2:11,The Summit,
"Fri, Mar 5, 1982",Atlanta Hawks,80,Philadelphia 76ers,89,Box Score,,12453,1:59,The Spectrum,
"Fri, Mar 5, 1982",Kansas City Kings,98,Phoenix Suns,110,Box Score,,11912,,Arizona Veterans Memorial Coliseum,
"Fri, Mar 5, 1982",Cleveland Cavaliers,111,Portland Trail Blazers,110,Box Score,,12666,,Memorial Coliseum,
"Fri, Mar 5, 1982",Golden State Warriors,117,San Diego Clippers,116,Box Score,OT,5228,,San Diego Sports Arena,
"Fri, Mar 5, 1982",Dallas Mavericks,97,Seattle SuperSonics,98,Box Score,,20230,,Seattle Kingdome,
"Sat, Mar 6, 1982",New Jersey Nets,92,Atlanta Hawks,112,Box Score,,5659,,Omni Coliseum,
"Sat, Mar 6, 1982",Detroit Pistons,115,New York Knicks,111,Box Score,,14577,,Madison Square Garden (IV),
"Sat, Mar 6, 1982",Milwaukee Bucks,166,San Antonio Spurs,171,Box Score,3OT,11764,,HemisFair Arena,
"Sat, Mar 6, 1982",Washington Bullets,127,Utah Jazz,113,Box Score,,7104,,Salt Palace,
"Sun, Mar 7, 1982",New York Knicks,106,Boston Celtics,107,Box Score,,15320,2:09,Boston Garden,
"Sun, Mar 7, 1982",Indiana Pacers,108,Dallas Mavericks,106,Box Score,,8225,,Reunion Arena,
"Sun, Mar 7, 1982",Cleveland Cavaliers,127,Denver Nuggets,147,Box Score,,9889,,McNichols Sports Arena,
"Sun, Mar 7, 1982",Portland Trail Blazers,106,Golden State Warriors,102,Box Score,,10616,,Oakland-Alameda County Coliseum Arena,
"Sun, Mar 7, 1982",Chicago Bulls,122,Kansas City Kings,124,Box Score,2OT,6109,2:42,Kemper Arena,
"Sun, Mar 7, 1982",Los Angeles Lakers,113,Philadelphia 76ers,119,Box Score,,18364,2:14,The Spectrum,
"Sun, Mar 7, 1982",Houston Rockets,94,Phoenix Suns,92,Box Score,,11727,,Arizona Veterans Memorial Coliseum,
"Sun, Mar 7, 1982",San Diego Clippers,106,Seattle SuperSonics,144,Box Score,,17372,,Seattle Kingdome,
"Mon, Mar 8, 1982",Milwaukee Bucks,95,Atlanta Hawks,98,Box Score,,5372,2:10,Omni Coliseum,
"Mon, Mar 8, 1982",Boston Celtics,111,Detroit Pistons,101,Box Score,,11179,2:09,Pontiac Silverdome,
"Mon, Mar 8, 1982",Dallas Mavericks,121,San Antonio Spurs,113,Box Score,,8284,,HemisFair Arena,
"Tue, Mar 9, 1982",Denver Nuggets,106,Atlanta Hawks,120,Box Score,,5840,,Omni Coliseum,
"Tue, Mar 9, 1982",Seattle SuperSonics,104,Chicago Bulls,109,Box Score,,7380,2:07,Chicago Stadium,
"Tue, Mar 9, 1982",Milwaukee Bucks,91,Houston Rockets,103,Box Score,,15575,,The Summit,
