Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Sat, Jan 23, 1971",San Diego Rockets,120,Baltimore Bullets,127,Box Score,,,,Baltimore Civic Center,
"Sat, Jan 23, 1971",Portland Trail Blazers,117,Milwaukee Bucks,142,Box Score,,,,Milwaukee Arena,
"Sat, Jan 23, 1971",Boston Celtics,107,New York Knicks,128,Box Score,,19500.0,,Madison Square Garden (IV),
"Sat, Jan 23, 1971",Chicago Bulls,87,San Francisco Warriors,83,Box Score,,,,San Francisco Civic Auditorium,
"Sun, Jan 24, 1971",Milwaukee Bucks,142,Atlanta Hawks,120,Box Score,,,,Alexander Memorial Coliseum,
"Sun, Jan 24, 1971",Cleveland Cavaliers,110,Boston Celtics,121,Box Score,,3563.0,,Boston Garden,
"Sun, Jan 24, 1971",Portland Trail Blazers,111,Buffalo Braves,123,Box Score,,,,Buffalo Memorial Auditorium,
"Sun, Jan 24, 1971",New York Knicks,117,Detroit Pistons,105,Box Score,,,,Cobo Arena,
"Sun, Jan 24, 1971",Cincinnati Royals,131,Los Angeles Lakers,142,Box Score,,,,The Forum,
"Sun, Jan 24, 1971",Chicago Bulls,112,Phoenix Suns,113,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sun, Jan 24, 1971",Philadelphia 76ers,145,Seattle SuperSonics,119,Box Score,,,,Seattle Center Coliseum,
"Mon, Jan 25, 1971",Boston Celtics,116,Cleveland Cavaliers,117,Box Score,,3323.0,,Cleveland Arena,
"Mon, Jan 25, 1971",Buffalo Braves,106,San Diego Rockets,114,Box Score,,,,San Diego Sports Arena,
"Tue, Jan 26, 1971",San Francisco Warriors,98,Baltimore Bullets,103,Box Score,,,,Baltimore Civic Center,
"Tue, Jan 26, 1971",Chicago Bulls,111,Los Angeles Lakers,136,Box Score,,,,The Forum,
"Tue, Jan 26, 1971",Milwaukee Bucks,98,New York Knicks,107,Box Score,,,,Madison Square Garden (IV),
"Tue, Jan 26, 1971",Atlanta Hawks,122,Philadelphia 76ers,129,Box Score,,,,The Spectrum,
"Tue, Jan 26, 1971",Buffalo Braves,82,Phoenix Suns,114,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Wed, Jan 27, 1971",New York Knicks,116,Atlanta Hawks,108,Box Score,,,,Alexander Memorial Coliseum,
"Wed, Jan 27, 1971",Milwaukee Bucks,132,Boston Celtics,129,Box Score,,8097.0,,Boston Garden,
"Wed, Jan 27, 1971",Baltimore Bullets,113,Cincinnati Royals,115,Box Score,,,,Cincinnati Gardens,
"Wed, Jan 27, 1971",Portland Trail Blazers,104,Cleveland Cavaliers,118,Box Score,,,,Cleveland Arena,
"Wed, Jan 27, 1971",San Francisco Warriors,129,Detroit Pistons,112,Box Score,,,,Cobo Arena,
"Wed, Jan 27, 1971",Chicago Bulls,111,San Diego Rockets,106,Box Score,,,,San Diego Sports Arena,
"Thu, Jan 28, 1971",Los Angeles Lakers,112,Phoenix Suns,118,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Thu, Jan 28, 1971",Buffalo Braves,110,Seattle SuperSonics,120,Box Score,,,,Seattle Center Coliseum,
"Fri, Jan 29, 1971",Cleveland Cavaliers,111,Atlanta Hawks,119,Box Score,,,,Alexander Memorial Coliseum,
"Fri, Jan 29, 1971",Cincinnati Royals,118,Baltimore Bullets,145,Box Score,,,,Baltimore Civic Center,
"Fri, Jan 29, 1971",New York Knicks,118,Boston Celtics,111,Box Score,,15203.0,,Boston Garden,
"Fri, Jan 29, 1971",San Diego Rockets,104,Detroit Pistons,131,Box Score,,,,Cobo Arena,
"Fri, Jan 29, 1971",Seattle SuperSonics,115,Los Angeles Lakers,122,Box Score,,,,The Forum,
"Fri, Jan 29, 1971",Milwaukee Bucks,142,Philadelphia 76ers,118,Box Score,,,,The Spectrum,
"Fri, Jan 29, 1971",Phoenix Suns,131,Portland Trail Blazers,122,Box Score,,,,Memorial Coliseum,
"Fri, Jan 29, 1971",Buffalo Braves,100,San Francisco Warriors,106,Box Score,,,,San Francisco Civic Auditorium,
"Sat, Jan 30, 1971",San Diego Rockets,110,Cincinnati Royals,116,Box Score,,,,Cincinnati Gardens,
"Sat, Jan 30, 1971",Philadelphia 76ers,106,New York Knicks,105,Box Score,,,,Madison Square Garden (IV),
"Sat, Jan 30, 1971",Seattle SuperSonics,116,Phoenix Suns,134,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sat, Jan 30, 1971",Los Angeles Lakers,85,San Francisco Warriors,87,Box Score,,,,Oakland-Alameda County Coliseum Arena,"at Oakland, CA"
"Sun, Jan 31, 1971",San Diego Rockets,120,Atlanta Hawks,131,Box Score,,,,Alexander Memorial Coliseum,
"Sun, Jan 31, 1971",New York Knicks,125,Baltimore Bullets,95,Box Score,,,,Cole Field House,"at College Park, MD"
"Sun, Jan 31, 1971",Philadelphia 76ers,126,Boston Celtics,132,Box Score,,7392.0,,Boston Garden,
"Sun, Jan 31, 1971",Cincinnati Royals,99,Chicago Bulls,131,Box Score,,,,Chicago Stadium,
"Sun, Jan 31, 1971",Buffalo Braves,108,Cleveland Cavaliers,117,Box Score,,,,Cleveland Arena,
"Sun, Jan 31, 1971",Milwaukee Bucks,131,Detroit Pistons,104,Box Score,,,,Dane County Veteran Memorial Coliseum,"at Madison, WI"
"Sun, Jan 31, 1971",Portland Trail Blazers,120,Los Angeles Lakers,133,Box Score,,,,The Forum,
