Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Sat, Jan 1, 1955",Philadelphia Warriors,92,Rochester Royals,96,Box Score,,,,Edgerton Park Arena,
"Sat, Jan 1, 1955",Milwaukee Hawks,91,New York Knicks,100,Box Score,,,,Madison Square Garden (III),
"Sat, Jan 1, 1955",Boston Celtics,102,Syracuse Nationals,108,Box Score,,,,Onondaga War Memorial,
"Sun, Jan 2, 1955",New York Knicks,96,Boston Celtics,113,Box Score,,,,Boston Garden,
"Sun, Jan 2, 1955",Philadelphia Warriors,66,Fort Wayne Pistons,89,Box Score,,,,War Memorial Coliseum,
"Sun, Jan 2, 1955",Rochester Royals,102,Minneapolis Lakers,100,Box Score,,,,Minneapolis Auditorium,
"Sun, Jan 2, 1955",Milwaukee Hawks,91,Syracuse Nationals,79,Box Score,,,,Onondaga War Memorial,
"Mon, Jan 3, 1955",Philadelphia Warriors,74,Minneapolis Lakers,76,Box Score,,,,Chicago Stadium,"at Chicago, IL"
"Tue, Jan 4, 1955",Minneapolis Lakers,92,Fort Wayne Pistons,93,Box Score,,,,Elkhart High School,"at Elkhart, IN"
"Tue, Jan 4, 1955",Rochester Royals,80,Milwaukee Hawks,92,Box Score,,,,Milwaukee Arena,
"Wed, Jan 5, 1955",Milwaukee Hawks,97,Fort Wayne Pistons,92,Box Score,,,,Convention Hall,"at Philadelphia, PA"
"Wed, Jan 5, 1955",New York Knicks,85,Rochester Royals,103,Box Score,,,,Edgerton Park Arena,
"Wed, Jan 5, 1955",Minneapolis Lakers,85,Philadelphia Warriors,106,Box Score,,,,Convention Hall,
"Thu, Jan 6, 1955",Rochester Royals,83,Fort Wayne Pistons,90,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Thu, Jan 6, 1955",Philadelphia Warriors,92,Milwaukee Hawks,79,Box Score,,,,Richmond Arena,"at Richmond, VA"
"Thu, Jan 6, 1955",Boston Celtics,83,New York Knicks,88,Box Score,,,,Madison Square Garden (III),
"Thu, Jan 6, 1955",Minneapolis Lakers,117,Syracuse Nationals,106,Box Score,,,,Onondaga War Memorial,
"Fri, Jan 7, 1955",New York Knicks,75,Milwaukee Hawks,85,Box Score,,,,New Haven Arena,"at New Haven, CT"
"Sat, Jan 8, 1955",Milwaukee Hawks,88,Rochester Royals,91,Box Score,,,,Edgerton Park Arena,
"Sat, Jan 8, 1955",Syracuse Nationals,100,Minneapolis Lakers,97,Box Score,,,,Minneapolis Auditorium,
"Sat, Jan 8, 1955",Philadelphia Warriors,105,Boston Celtics,117,Box Score,,,,Boston Garden,
"Sun, Jan 9, 1955",Minneapolis Lakers,86,Fort Wayne Pistons,89,Box Score,,,,War Memorial Coliseum,
"Sun, Jan 9, 1955",Syracuse Nationals,72,Milwaukee Hawks,77,Box Score,,,,Milwaukee Arena,
"Sun, Jan 9, 1955",Philadelphia Warriors,84,New York Knicks,86,Box Score,,,,Madison Square Garden (III),
"Sun, Jan 9, 1955",Rochester Royals,92,Boston Celtics,98,Box Score,,,,Boston Arena,
"Tue, Jan 11, 1955",Boston Celtics,119,Fort Wayne Pistons,110,Box Score,,,,War Memorial Coliseum,
"Tue, Jan 11, 1955",Rochester Royals,90,Milwaukee Hawks,93,Box Score,,,,War Memorial Coliseum,"at Fort Wayne, IN"
"Tue, Jan 11, 1955",Syracuse Nationals,82,Minneapolis Lakers,93,Box Score,,,,Minneapolis Auditorium,
"Wed, Jan 12, 1955",Minneapolis Lakers,102,Rochester Royals,88,Box Score,,,,Edgerton Park Arena,
"Thu, Jan 13, 1955",Minneapolis Lakers,96,Philadelphia Warriors,102,Box Score,OT,,,Convention Hall,
"Thu, Jan 13, 1955",Fort Wayne Pistons,83,Syracuse Nationals,100,Box Score,,,,Onondaga War Memorial,
"Thu, Jan 13, 1955",New York Knicks,100,Boston Celtics,116,Box Score,,,,Convention Hall,"at Philadelphia, PA"
"Fri, Jan 14, 1955",Minneapolis Lakers,95,Boston Celtics,100,Box Score,,,,Boston Garden,
"Fri, Jan 14, 1955",New York Knicks,97,Fort Wayne Pistons,83,Box Score,,,,Boston Garden,"at Boston, MA"
"Fri, Jan 14, 1955",Philadelphia Warriors,84,Milwaukee Hawks,86,Box Score,,,,Milwaukee Arena,
"Sat, Jan 15, 1955",Philadelphia Warriors,93,Milwaukee Hawks,88,Box Score,,,,Milwaukee Arena,
"Sat, Jan 15, 1955",Fort Wayne Pistons,87,New York Knicks,106,Box Score,,,,69th Regiment Armory,
"Sat, Jan 15, 1955",Minneapolis Lakers,90,Rochester Royals,93,Box Score,,,,Edgerton Park Arena,
"Sun, Jan 16, 1955",Rochester Royals,85,Syracuse Nationals,90,Box Score,,,,Onondaga War Memorial,
"Sun, Jan 16, 1955",New York Knicks,98,Boston Celtics,102,Box Score,,,,Boston Garden,
"Sun, Jan 16, 1955",Milwaukee Hawks,78,Fort Wayne Pistons,89,Box Score,,,,War Memorial Coliseum,
"Sun, Jan 16, 1955",Philadelphia Warriors,98,Minneapolis Lakers,106,Box Score,,,,Minneapolis Auditorium,
"Wed, Jan 19, 1955",Minneapolis Lakers,95,Milwaukee Hawks,81,Box Score,,,,Loyola Field House,"at New Orleans, LA"
"Wed, Jan 19, 1955",Rochester Royals,83,New York Knicks,98,Box Score,,,,Hershey Sports Arena,"at Hershey, PA"
"Wed, Jan 19, 1955",Syracuse Nationals,98,Philadelphia Warriors,97,Box Score,OT,,,Hershey Sports Arena,"at Hershey, PA"
"Wed, Jan 19, 1955",Fort Wayne Pistons,105,Boston Celtics,84,Box Score,,,,Hicks Gym at University of Massachusetts,"at Amherst, NY"
"Thu, Jan 20, 1955",Minneapolis Lakers,97,Milwaukee Hawks,90,Box Score,,,,Haynes Memorial Gym,"at Shreveport, LA"
"Thu, Jan 20, 1955",Boston Celtics,87,Syracuse Nationals,92,Box Score,,,,Onondaga War Memorial,
"Fri, Jan 21, 1955",Philadelphia Warriors,89,Boston Celtics,90,Box Score,,,,New Haven Arena,"at New Haven, CT"
"Fri, Jan 21, 1955",Minneapolis Lakers,100,Milwaukee Hawks,92,Box Score,,,,LSU Coliseum,"at Baton Rouge, LA"
"Sat, Jan 22, 1955",Fort Wayne Pistons,85,Milwaukee Hawks,83,Box Score,,,,Milwaukee Arena,
"Sat, Jan 22, 1955",Boston Celtics,110,Rochester Royals,121,Box Score,,,,Edgerton Park Arena,
"Sat, Jan 22, 1955",Philadelphia Warriors,102,New York Knicks,99,Box Score,,,,69th Regiment Armory,
"Sun, Jan 23, 1955",Philadelphia Warriors,91,Boston Celtics,94,Box Score,OT,,,Boston Garden,
"Sun, Jan 23, 1955",Rochester Royals,84,Fort Wayne Pistons,105,Box Score,,,,War Memorial Coliseum,
"Sun, Jan 23, 1955",Milwaukee Hawks,79,Minneapolis Lakers,82,Box Score,,,,Minneapolis Auditorium,
"Sun, Jan 23, 1955",New York Knicks,98,Syracuse Nationals,89,Box Score,,,,Onondaga War Memorial,
