Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Tue, Nov 24, 1970",Milwaukee Bucks,117,Chicago Bulls,108,Box Score,,,,Chicago Stadium,
"Tue, Nov 24, 1970",San Diego Rockets,104,Detroit Pistons,111,Box Score,,,,Cobo Arena,
"Tue, Nov 24, 1970",Atlanta Hawks,119,New York Knicks,128,Box Score,,,,Madison Square Garden (IV),
"Tue, Nov 24, 1970",San Francisco Warriors,104,Philadelphia 76ers,96,Box Score,,,,The Spectrum,
"Wed, Nov 25, 1970",New York Knicks,114,Atlanta Hawks,111,Box Score,,,,Alexander Memorial Coliseum,
"Wed, Nov 25, 1970",Portland Trail Blazers,115,Boston Celtics,122,Box Score,,7573.0,,Boston Garden,
"Wed, Nov 25, 1970",Philadelphia 76ers,99,Buffalo Braves,92,Box Score,,,,Boston Garden,"at Boston, MA"
"Wed, Nov 25, 1970",San Diego Rockets,138,Cincinnati Royals,120,Box Score,,,,Cincinnati Gardens,
"Wed, Nov 25, 1970",San Francisco Warriors,108,Cleveland Cavaliers,99,Box Score,,,,Cleveland Arena,
"Wed, Nov 25, 1970",Detroit Pistons,87,Milwaukee Bucks,113,Box Score,,,,Milwaukee Arena,
"Thu, Nov 26, 1970",Seattle SuperSonics,115,Phoenix Suns,126,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Nov 27, 1970",Baltimore Bullets,107,Boston Celtics,153,Box Score,,10736.0,,Boston Garden,
"Fri, Nov 27, 1970",Buffalo Braves,104,Chicago Bulls,121,Box Score,,,,Chicago Stadium,
"Fri, Nov 27, 1970",Portland Trail Blazers,111,Cleveland Cavaliers,102,Box Score,,,,Cleveland Arena,
"Fri, Nov 27, 1970",Phoenix Suns,116,Los Angeles Lakers,105,Box Score,,,,The Forum,
"Fri, Nov 27, 1970",New York Knicks,103,Milwaukee Bucks,94,Box Score,,,,Milwaukee Arena,
"Fri, Nov 27, 1970",Cincinnati Royals,113,Philadelphia 76ers,109,Box Score,,,,The Spectrum,
"Fri, Nov 27, 1970",Atlanta Hawks,127,San Diego Rockets,128,Box Score,,,,San Diego Sports Arena,
"Fri, Nov 27, 1970",San Francisco Warriors,96,Seattle SuperSonics,101,Box Score,,,,Seattle Center Coliseum,
"Sat, Nov 28, 1970",Chicago Bulls,91,Baltimore Bullets,99,Box Score,,,,Baltimore Civic Center,
"Sat, Nov 28, 1970",Portland Trail Blazers,95,Buffalo Braves,111,Box Score,,,,Buffalo Memorial Auditorium,
"Sat, Nov 28, 1970",Cleveland Cavaliers,86,Cincinnati Royals,105,Box Score,,,,Cincinnati Gardens,
"Sat, Nov 28, 1970",Boston Celtics,121,Detroit Pistons,98,Box Score,,9787.0,,Cobo Arena,
"Sat, Nov 28, 1970",Milwaukee Bucks,99,New York Knicks,100,Box Score,,,,Madison Square Garden (IV),
"Sat, Nov 28, 1970",San Diego Rockets,117,Phoenix Suns,116,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sat, Nov 28, 1970",Los Angeles Lakers,88,San Francisco Warriors,92,Box Score,,,,Oakland-Alameda County Coliseum Arena,"at Oakland, CA"
"Sun, Nov 29, 1970",Detroit Pistons,120,Cleveland Cavaliers,99,Box Score,,,,Cleveland Arena,
"Sun, Nov 29, 1970",San Diego Rockets,112,Los Angeles Lakers,130,Box Score,,,,The Forum,
"Sun, Nov 29, 1970",Portland Trail Blazers,111,Milwaukee Bucks,124,Box Score,,,,Milwaukee Arena,
"Sun, Nov 29, 1970",Atlanta Hawks,107,Seattle SuperSonics,130,Box Score,,,,Seattle Center Coliseum,
"Mon, Nov 30, 1970",Buffalo Braves,106,Boston Celtics,109,Box Score,,7092.0,,The Spectrum,"at Philadelphia, PA"
"Mon, Nov 30, 1970",Baltimore Bullets,98,Philadelphia 76ers,104,Box Score,,,,The Spectrum,
