Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Wed, Feb 1, 1967",New York Knicks,101,Detroit Pistons,104,Box Score,,,,Cobo Arena,
"Wed, Feb 1, 1967",Boston Celtics,111,Baltimore Bullets,107,Box Score,,3867.0,,Baltimore Civic Center,
"Wed, Feb 1, 1967",Philadelphia 76ers,133,Los Angeles Lakers,143,Box Score,,,,Los Angeles Memorial Sports Arena,
"Thu, Feb 2, 1967",Cincinnati Royals,131,Baltimore Bullets,125,Box Score,,,,Cleveland Arena,"at Cleveland, OH"
"Thu, Feb 2, 1967",San Francisco Warriors,137,Philadelphia 76ers,120,Box Score,,,,Convention Hall,"at Oakland, CA"
"Fri, Feb 3, 1967",St. Louis Hawks,131,Boston Celtics,113,Box Score,,10375.0,,Boston Garden,
"Fri, Feb 3, 1967",Cincinnati Royals,113,Chicago Bulls,118,Box Score,,,,International Amphitheatre,
"Fri, Feb 3, 1967",New York Knicks,124,Detroit Pistons,111,Box Score,,,,Boston Garden,"at Boston, MA"
"Fri, Feb 3, 1967",San Francisco Warriors,80,Los Angeles Lakers,129,Box Score,,,,Los Angeles Memorial Sports Arena,
"Sat, Feb 4, 1967",Cincinnati Royals,99,Baltimore Bullets,109,Box Score,,,,Baltimore Civic Center,
"Sat, Feb 4, 1967",Detroit Pistons,101,New York Knicks,102,Box Score,,,,Madison Square Garden (III),
"Sat, Feb 4, 1967",San Francisco Warriors,127,Philadelphia 76ers,140,Box Score,,,,Convention Hall,"at Oakland, CA"
"Sat, Feb 4, 1967",Chicago Bulls,111,St. Louis Hawks,119,Box Score,,,,Kiel Auditorium,
"Sun, Feb 5, 1967",Cincinnati Royals,121,Boston Celtics,137,Box Score,,8552.0,,Boston Garden,
"Sun, Feb 5, 1967",San Francisco Warriors,142,Chicago Bulls,141,Box Score,OT,,,International Amphitheatre,
"Sun, Feb 5, 1967",St. Louis Hawks,104,Detroit Pistons,114,Box Score,,,,Cobo Arena,
"Sun, Feb 5, 1967",Philadelphia 76ers,130,Los Angeles Lakers,123,Box Score,,,,Los Angeles Memorial Sports Arena,
"Mon, Feb 6, 1967",St. Louis Hawks,98,Baltimore Bullets,107,Box Score,,,,Baltimore Civic Center,"at Memphis, TN"
"Tue, Feb 7, 1967",San Francisco Warriors,123,Philadelphia 76ers,126,Box Score,,,,Pittsburgh Civic Arena,"at Pittsburgh, PA"
