Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Sat, Oct 17, 1959",Cincinnati Royals,125,Boston Celtics,129,Box Score,,3341.0,,Boston Arena,
"Sun, Oct 18, 1959",Detroit Pistons,106,Minneapolis Lakers,105,Box Score,,,,Minneapolis Armory,
"Sat, Oct 24, 1959",Detroit Pistons,103,Cincinnati Royals,108,Box Score,,,,Cincinnati Gardens,
"Sat, Oct 24, 1959",Philadelphia Warriors,118,New York Knicks,109,Box Score,,,,Madison Square Garden (III),
"Sat, Oct 24, 1959",Minneapolis Lakers,94,St. Louis Hawks,87,Box Score,,,,Kiel Auditorium,
"Sat, Oct 24, 1959",Boston Celtics,121,Syracuse Nationals,109,Box Score,,4803.0,,Onondaga War Memorial,
"Sun, Oct 25, 1959",Minneapolis Lakers,102,Cincinnati Royals,103,Box Score,,,,Cincinnati Gardens,
"Wed, Oct 28, 1959",Syracuse Nationals,102,Detroit Pistons,117,Box Score,,,,Detroit Olympia,
"Fri, Oct 30, 1959",Syracuse Nationals,136,Cincinnati Royals,127,Box Score,,,,Cincinnati Gardens,
"Sat, Oct 31, 1959",Boston Celtics,123,New York Knicks,109,Box Score,,13357.0,,Madison Square Garden (III),
"Sat, Oct 31, 1959",Detroit Pistons,112,Philadelphia Warriors,120,Box Score,,,,Convention Hall,
"Sat, Oct 31, 1959",Cincinnati Royals,102,St. Louis Hawks,109,Box Score,,,,Kiel Auditorium,
"Sat, Oct 31, 1959",Minneapolis Lakers,108,Syracuse Nationals,117,Box Score,,,,Onondaga War Memorial,
