Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Sat, Feb 1, 1958",Syracuse Nationals,97,Minneapolis Lakers,91,Box Score,,,,Minneapolis Auditorium,
"Sat, Feb 1, 1958",Philadelphia Warriors,106,Detroit Pistons,86,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Sat, Feb 1, 1958",Cincinnati Royals,88,St. Louis Hawks,127,Box Score,,,,Kiel Auditorium,
"Sat, Feb 1, 1958",Boston Celtics,121,New York Knicks,114,Box Score,,17881.0,,Madison Square Garden (III),
"Sun, Feb 2, 1958",Detroit Pistons,115,Boston Celtics,119,Box Score,,8556.0,,Boston Garden,
"Sun, Feb 2, 1958",Syracuse Nationals,102,St. Louis Hawks,100,Box Score,,,,Kiel Auditorium,
"Sun, Feb 2, 1958",New York Knicks,120,Philadelphia Warriors,131,Box Score,,,,Convention Hall,
"Sun, Feb 2, 1958",Cincinnati Royals,95,Minneapolis Lakers,106,Box Score,,,,Minneapolis Auditorium,
"Tue, Feb 4, 1958",Cincinnati Royals,87,Boston Celtics,107,Box Score,,15138.0,,Madison Square Garden (III),"at New York, NY"
"Tue, Feb 4, 1958",Syracuse Nationals,113,Detroit Pistons,118,Box Score,,,,Detroit Olympia,
"Tue, Feb 4, 1958",Philadelphia Warriors,107,Minneapolis Lakers,103,Box Score,,,,Detroit Olympia,"at Detroit, MI"
"Tue, Feb 4, 1958",St. Louis Hawks,116,New York Knicks,120,Box Score,,,,Madison Square Garden (III),
"Wed, Feb 5, 1958",Cincinnati Royals,89,Boston Celtics,116,Box Score,,4590.0,,Boston Garden,
"Wed, Feb 5, 1958",Philadelphia Warriors,112,Minneapolis Lakers,102,Box Score,,,,Minneapolis Auditorium,
"Fri, Feb 7, 1958",Minneapolis Lakers,88,Boston Celtics,114,Box Score,,6070.0,,Boston Garden,
"Fri, Feb 7, 1958",St. Louis Hawks,107,Detroit Pistons,125,Box Score,,,,Convention Hall,"at Philadelphia, PA"
"Fri, Feb 7, 1958",Syracuse Nationals,105,New York Knicks,102,Box Score,,,,Boston Garden,"at Boston, MA"
"Fri, Feb 7, 1958",Cincinnati Royals,103,Philadelphia Warriors,100,Box Score,,,,Convention Hall,
"Sat, Feb 8, 1958",St. Louis Hawks,103,Syracuse Nationals,102,Box Score,,,,Onondaga War Memorial,
"Sat, Feb 8, 1958",Minneapolis Lakers,93,New York Knicks,94,Box Score,,,,69th Regiment Armory,
"Sat, Feb 8, 1958",Cincinnati Royals,91,Boston Celtics,109,Box Score,,6623.0,,Rochester Community War Memorial,"at Rochester, NY"
"Sun, Feb 9, 1958",Minneapolis Lakers,104,Cincinnati Royals,121,Box Score,,,,Cincinnati Gardens,
"Sun, Feb 9, 1958",New York Knicks,100,Detroit Pistons,98,Box Score,,,,Detroit Olympia,
"Sun, Feb 9, 1958",St. Louis Hawks,98,Philadelphia Warriors,105,Box Score,,,,Convention Hall,
"Sun, Feb 9, 1958",Boston Celtics,98,Syracuse Nationals,123,Box Score,,2336.0,,Onondaga War Memorial,
"Tue, Feb 11, 1958",Syracuse Nationals,84,Boston Celtics,76,Box Score,,6143.0,,Convention Hall,"at Philadelphia, PA"
"Tue, Feb 11, 1958",Minneapolis Lakers,103,Cincinnati Royals,106,Box Score,,,,Kiel Auditorium,"at St. Louis, MO"
