Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Tue, Oct 10, 1972",Philadelphia 76ers,89,Chicago Bulls,95,Box Score,,,,Chicago Stadium,
"Tue, Oct 10, 1972",Atlanta Hawks,120,Buffalo Braves,109,Box Score,,,,Buffalo Memorial Auditorium,
"Tue, Oct 10, 1972",Seattle SuperSonics,89,New York Knicks,113,Box Score,,,,Madison Square Garden (IV),
"Tue, Oct 10, 1972",Baltimore Bullets,102,Cleveland Cavaliers,90,Box Score,,,,Cleveland Arena,
"Wed, Oct 11, 1972",Boston Celtics,121,Detroit Pistons,108,Box Score,,6628.0,,Cobo Arena,
"Wed, Oct 11, 1972",Seattle SuperSonics,105,Philadelphia 76ers,100,Box Score,,,,The Spectrum,
"Wed, Oct 11, 1972",Los Angeles Lakers,129,Kansas City-Omaha Kings,94,Box Score,,,,Omaha Civic Auditorium,"at Omaha, NE"
"Fri, Oct 13, 1972",Atlanta Hawks,98,Baltimore Bullets,115,Box Score,,,,Baltimore Civic Center,
"Fri, Oct 13, 1972",Los Angeles Lakers,104,Boston Celtics,112,Box Score,,15316.0,,Boston Garden,
"Fri, Oct 13, 1972",Houston Rockets,109,Cleveland Cavaliers,108,Box Score,,,,Cleveland Arena,
"Fri, Oct 13, 1972",Chicago Bulls,91,Detroit Pistons,100,Box Score,,,,Cobo Arena,
"Fri, Oct 13, 1972",Buffalo Braves,104,Philadelphia 76ers,101,Box Score,,,,The Spectrum,
"Fri, Oct 13, 1972",Milwaukee Bucks,117,Phoenix Suns,105,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Oct 13, 1972",Seattle SuperSonics,92,Portland Trail Blazers,84,Box Score,,,,Memorial Coliseum,
"Sat, Oct 14, 1972",Houston Rockets,121,Buffalo Braves,113,Box Score,,,,Buffalo Memorial Auditorium,
"Sat, Oct 14, 1972",Boston Celtics,96,Chicago Bulls,88,Box Score,,8143.0,,Chicago Stadium,
"Sat, Oct 14, 1972",Milwaukee Bucks,81,Golden State Warriors,77,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Sat, Oct 14, 1972",Detroit Pistons,101,Kansas City-Omaha Kings,113,Box Score,,,,Municipal Auditorium,
"Sat, Oct 14, 1972",Los Angeles Lakers,100,New York Knicks,125,Box Score,,,,Madison Square Garden (IV),
"Sat, Oct 14, 1972",Phoenix Suns,124,Portland Trail Blazers,120,Box Score,,,,Memorial Coliseum,
"Sun, Oct 15, 1972",Baltimore Bullets,98,Phoenix Suns,107,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sun, Oct 15, 1972",Los Angeles Lakers,95,Cleveland Cavaliers,83,Box Score,,,,Cleveland Arena,
"Sun, Oct 15, 1972",New York Knicks,101,Atlanta Hawks,109,Box Score,,,,Omni Coliseum,
"Mon, Oct 16, 1972",Baltimore Bullets,96,Golden State Warriors,97,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Tue, Oct 17, 1972",Boston Celtics,119,Atlanta Hawks,115,Box Score,,7686.0,,Omni Coliseum,
"Tue, Oct 17, 1972",Philadelphia 76ers,114,Buffalo Braves,122,Box Score,,,,Buffalo Memorial Auditorium,
"Tue, Oct 17, 1972",Houston Rockets,95,New York Knicks,103,Box Score,,,,Madison Square Garden (IV),
"Tue, Oct 17, 1972",Milwaukee Bucks,108,Portland Trail Blazers,111,Box Score,,,,Memorial Coliseum,
"Thu, Oct 19, 1972",Baltimore Bullets,94,Kansas City-Omaha Kings,83,Box Score,,,,Municipal Auditorium,
"Fri, Oct 20, 1972",New York Knicks,92,Cleveland Cavaliers,89,Box Score,,,,Cleveland Arena,
"Fri, Oct 20, 1972",Golden State Warriors,101,Seattle SuperSonics,92,Box Score,,,,Seattle Center Coliseum,
"Fri, Oct 20, 1972",Detroit Pistons,86,Milwaukee Bucks,109,Box Score,,,,Milwaukee Arena,
"Fri, Oct 20, 1972",Portland Trail Blazers,104,Los Angeles Lakers,126,Box Score,,,,The Forum,
"Fri, Oct 20, 1972",Atlanta Hawks,108,Houston Rockets,120,Box Score,,,,Hofheinz Pavilion,
"Fri, Oct 20, 1972",Buffalo Braves,118,Boston Celtics,126,Box Score,,9779.0,,Boston Garden,
"Sat, Oct 21, 1972",Golden State Warriors,104,Portland Trail Blazers,97,Box Score,,,,Memorial Coliseum,
"Sat, Oct 21, 1972",Seattle SuperSonics,117,Phoenix Suns,129,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sat, Oct 21, 1972",Philadelphia 76ers,88,New York Knicks,111,Box Score,,,,Madison Square Garden (IV),
"Sat, Oct 21, 1972",Chicago Bulls,130,Houston Rockets,97,Box Score,,,,Hofheinz Pavilion,
"Sat, Oct 21, 1972",Cleveland Cavaliers,96,Detroit Pistons,103,Box Score,,,,Cobo Arena,
