Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Thu, Dec 1, 1977",Houston Rockets,105,Cleveland Cavaliers,92,Box Score,,,,Coliseum at Richfield,
"Thu, Dec 1, 1977",New York Knicks,116,San Antonio Spurs,120,Box Score,,,,HemisFair Arena,
"Fri, Dec 2, 1977",Seattle SuperSonics,111,Boston Celtics,89,Box Score,,11101.0,,Boston Garden,
"Fri, Dec 2, 1977",New Jersey Nets,92,Denver Nuggets,126,Box Score,,,,McNichols Sports Arena,
"Fri, Dec 2, 1977",Chicago Bulls,107,Indiana Pacers,102,Box Score,,,,Market Square Arena,
"Fri, Dec 2, 1977",Detroit Pistons,97,Kansas City Kings,108,Box Score,,,,Kemper Arena,
"Fri, Dec 2, 1977",Washington Bullets,108,Milwaukee Bucks,95,Box Score,,,,MECCA Arena,
"Fri, Dec 2, 1977",Portland Trail Blazers,106,Phoenix Suns,103,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sat, Dec 3, 1977",Seattle SuperSonics,102,Buffalo Braves,95,Box Score,,,,Buffalo Memorial Auditorium,
"Sat, Dec 3, 1977",Cleveland Cavaliers,97,Chicago Bulls,111,Box Score,,,,Chicago Stadium,
"Sat, Dec 3, 1977",Indiana Pacers,103,Detroit Pistons,89,Box Score,,,,Cobo Arena,
"Sat, Dec 3, 1977",Atlanta Hawks,101,Golden State Warriors,118,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Sat, Dec 3, 1977",Philadelphia 76ers,116,Houston Rockets,120,Box Score,OT,,,The Summit,
"Sat, Dec 3, 1977",New Jersey Nets,115,Kansas City Kings,118,Box Score,OT,,,Omaha Civic Auditorium,
"Sat, Dec 3, 1977",Milwaukee Bucks,115,New York Knicks,108,Box Score,,,,Madison Square Garden (IV),
"Sat, Dec 3, 1977",New Orleans Jazz,118,San Antonio Spurs,133,Box Score,,,,HemisFair Arena,
"Sat, Dec 3, 1977",Boston Celtics,93,Washington Bullets,103,Box Score,,18424.0,,Capital Centre,
"Sun, Dec 4, 1977",Washington Bullets,100,Cleveland Cavaliers,94,Box Score,,,,Coliseum at Richfield,
"Sun, Dec 4, 1977",Denver Nuggets,111,Los Angeles Lakers,109,Box Score,,,,The Forum,
"Sun, Dec 4, 1977",New Jersey Nets,118,Milwaukee Bucks,134,Box Score,OT,,,MECCA Arena,
"Sun, Dec 4, 1977",Atlanta Hawks,96,Phoenix Suns,89,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Mon, Dec 5, 1977",Atlanta Hawks,88,Seattle SuperSonics,99,Box Score,,,,Seattle Center Coliseum,
"Tue, Dec 6, 1977",New Orleans Jazz,90,Buffalo Braves,113,Box Score,,,,Buffalo Memorial Auditorium,
"Tue, Dec 6, 1977",Washington Bullets,108,Chicago Bulls,116,Box Score,,,,Chicago Stadium,
"Tue, Dec 6, 1977",Portland Trail Blazers,116,Cleveland Cavaliers,94,Box Score,,,,Coliseum at Richfield,
"Tue, Dec 6, 1977",Houston Rockets,105,Golden State Warriors,107,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Tue, Dec 6, 1977",Phoenix Suns,103,Kansas City Kings,92,Box Score,,,,Kemper Arena,
"Tue, Dec 6, 1977",Milwaukee Bucks,108,Los Angeles Lakers,109,Box Score,,,,The Forum,
"Tue, Dec 6, 1977",Boston Celtics,119,New York Knicks,122,Box Score,OT,17416.0,,Madison Square Garden (IV),
"Wed, Dec 7, 1977",Kansas City Kings,109,Boston Celtics,113,Box Score,,9590.0,,Boston Garden,
"Wed, Dec 7, 1977",Atlanta Hawks,116,Denver Nuggets,123,Box Score,,,,McNichols Sports Arena,
"Wed, Dec 7, 1977",Phoenix Suns,113,Detroit Pistons,107,Box Score,OT,,,Cobo Arena,
"Wed, Dec 7, 1977",New Orleans Jazz,103,Indiana Pacers,118,Box Score,,,,Market Square Arena,
"Wed, Dec 7, 1977",San Antonio Spurs,125,New Jersey Nets,122,Box Score,,,,Rutgers Athletic Center,
"Wed, Dec 7, 1977",Portland Trail Blazers,100,Philadelphia 76ers,122,Box Score,,,,The Spectrum,
"Wed, Dec 7, 1977",Cleveland Cavaliers,95,Washington Bullets,96,Box Score,,,,Capital Centre,
"Thu, Dec 8, 1977",New Jersey Nets,78,Chicago Bulls,104,Box Score,,,,Chicago Stadium,
"Thu, Dec 8, 1977",Milwaukee Bucks,117,Golden State Warriors,116,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Fri, Dec 9, 1977",New York Knicks,103,Atlanta Hawks,84,Box Score,,,,Omni Coliseum,
"Fri, Dec 9, 1977",Portland Trail Blazers,118,Boston Celtics,87,Box Score,,14976.0,,Boston Garden,
"Fri, Dec 9, 1977",Houston Rockets,116,Los Angeles Lakers,105,Box Score,,,,The Forum,The Punch
"Fri, Dec 9, 1977",Kansas City Kings,114,New Jersey Nets,122,Box Score,,,,Rutgers Athletic Center,
"Fri, Dec 9, 1977",San Antonio Spurs,116,Philadelphia 76ers,120,Box Score,,,,The Spectrum,
"Fri, Dec 9, 1977",Milwaukee Bucks,123,Seattle SuperSonics,136,Box Score,,,,Seattle Center Coliseum,
"Fri, Dec 9, 1977",New Orleans Jazz,97,Washington Bullets,101,Box Score,,,,Capital Centre,
"Sat, Dec 10, 1977",San Antonio Spurs,119,Chicago Bulls,121,Box Score,,,,Chicago Stadium,
"Sat, Dec 10, 1977",Atlanta Hawks,87,Cleveland Cavaliers,102,Box Score,,,,Coliseum at Richfield,
"Sat, Dec 10, 1977",Milwaukee Bucks,111,Denver Nuggets,118,Box Score,,,,McNichols Sports Arena,
"Sat, Dec 10, 1977",New Orleans Jazz,86,Detroit Pistons,104,Box Score,,,,Cobo Arena,
"Sat, Dec 10, 1977",Philadelphia 76ers,108,Indiana Pacers,114,Box Score,OT,,,Market Square Arena,
"Sat, Dec 10, 1977",Golden State Warriors,97,Kansas City Kings,92,Box Score,OT,,,Kemper Arena,
"Sat, Dec 10, 1977",Portland Trail Blazers,107,New York Knicks,106,Box Score,,,,Madison Square Garden (IV),
"Sat, Dec 10, 1977",Houston Rockets,93,Phoenix Suns,110,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sun, Dec 11, 1977",Buffalo Braves,119,Los Angeles Lakers,124,Box Score,OT,,,The Forum,
"Sun, Dec 11, 1977",Houston Rockets,84,Seattle SuperSonics,116,Box Score,,,,Seattle Center Coliseum,
"Sun, Dec 11, 1977",New Jersey Nets,106,Washington Bullets,95,Box Score,,,,Capital Centre,
"Tue, Dec 13, 1977",New Jersey Nets,108,Boston Celtics,122,Box Score,,5518.0,,Hartford Civic Center,"at Hartford, CT"
"Tue, Dec 13, 1977",Denver Nuggets,96,Chicago Bulls,99,Box Score,,,,Chicago Stadium,
"Tue, Dec 13, 1977",Seattle SuperSonics,104,Cleveland Cavaliers,116,Box Score,,,,Coliseum at Richfield,
"Tue, Dec 13, 1977",Philadelphia 76ers,117,Milwaukee Bucks,129,Box Score,,,,MECCA Arena,
"Tue, Dec 13, 1977",Los Angeles Lakers,94,New Orleans Jazz,117,Box Score,,,,Louisiana Superdome,
"Tue, Dec 13, 1977",Atlanta Hawks,106,New York Knicks,107,Box Score,,,,Madison Square Garden (IV),
