Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Fri, Jan 1, 1982",Kansas City Kings,93,Golden State Warriors,125,Box Score,,7355.0,,Oakland-Alameda County Coliseum Arena,
"Fri, Jan 1, 1982",Philadelphia 76ers,120,Portland Trail Blazers,105,Box Score,,12666.0,1:50,Memorial Coliseum,
"Sat, Jan 2, 1982",New Jersey Nets,95,Atlanta Hawks,97,Box Score,,6089.0,,Omni Coliseum,
"Sat, Jan 2, 1982",Milwaukee Bucks,128,Chicago Bulls,121,Box Score,,9251.0,,Chicago Stadium,
"Sat, Jan 2, 1982",Boston Celtics,106,Cleveland Cavaliers,103,Box Score,,13457.0,2:04,Coliseum at Richfield,
"Sat, Jan 2, 1982",Dallas Mavericks,100,Golden State Warriors,119,Box Score,,7401.0,,Oakland-Alameda County Coliseum Arena,
"Sat, Jan 2, 1982",Washington Bullets,107,Indiana Pacers,103,Box Score,,6421.0,,Market Square Arena,
"Sat, Jan 2, 1982",Detroit Pistons,108,New York Knicks,121,Box Score,,10134.0,,Madison Square Garden (IV),
"Sat, Jan 2, 1982",Seattle SuperSonics,97,Phoenix Suns,120,Box Score,,12779.0,,Arizona Veterans Memorial Coliseum,
"Sat, Jan 2, 1982",Denver Nuggets,133,San Antonio Spurs,148,Box Score,,9263.0,,HemisFair Arena,
"Sat, Jan 2, 1982",Houston Rockets,108,San Diego Clippers,101,Box Score,,3501.0,,San Diego Sports Arena,
"Sat, Jan 2, 1982",Philadelphia 76ers,109,Utah Jazz,107,Box Score,,10133.0,2:03,Salt Palace,
"Sun, Jan 3, 1982",Seattle SuperSonics,110,Los Angeles Lakers,90,Box Score,,17505.0,,The Forum,
"Sun, Jan 3, 1982",Denver Nuggets,128,Milwaukee Bucks,122,Box Score,,11052.0,,MECCA Arena,
"Sun, Jan 3, 1982",Kansas City Kings,116,Portland Trail Blazers,127,Box Score,OT,12666.0,,Memorial Coliseum,
"Tue, Jan 5, 1982",Cleveland Cavaliers,103,Atlanta Hawks,113,Box Score,,5142.0,,Omni Coliseum,
"Tue, Jan 5, 1982",Denver Nuggets,128,Chicago Bulls,134,Box Score,,6122.0,,Chicago Stadium,
"Tue, Jan 5, 1982",Philadelphia 76ers,101,Detroit Pistons,124,Box Score,,9282.0,1:58,Pontiac Silverdome,
"Tue, Jan 5, 1982",Houston Rockets,112,Golden State Warriors,111,Box Score,,7502.0,,Oakland-Alameda County Coliseum Arena,
"Tue, Jan 5, 1982",Phoenix Suns,82,Indiana Pacers,87,Box Score,,7446.0,,Market Square Arena,
"Tue, Jan 5, 1982",New York Knicks,112,Milwaukee Bucks,102,Box Score,,9887.0,,MECCA Arena,
