Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Tue, Jan 11, 1972",Cleveland Cavaliers,92,Golden State Warriors,101,Box Score,,,,Oakland-Alameda County Coliseum Arena,"at Oakland, CA"
"Tue, Jan 11, 1972",Phoenix Suns,115,Milwaukee Bucks,114,Box Score,,,,Milwaukee Arena,
"Tue, Jan 11, 1972",Baltimore Bullets,106,Portland Trail Blazers,114,Box Score,,,,Memorial Coliseum,
"Tue, Jan 11, 1972",Houston Rockets,126,Seattle SuperSonics,141,Box Score,,,,Seattle Center Coliseum,
"Wed, Jan 12, 1972",Milwaukee Bucks,102,Atlanta Hawks,104,Box Score,,,,Alexander Memorial Coliseum,
"Wed, Jan 12, 1972",Chicago Bulls,112,Boston Celtics,113,Box Score,,6839.0,,Boston Garden,
"Wed, Jan 12, 1972",Los Angeles Lakers,107,Cincinnati Royals,108,Box Score,,,,Cincinnati Gardens,
"Wed, Jan 12, 1972",Buffalo Braves,111,Philadelphia 76ers,109,Box Score,,,,The Spectrum,
"Thu, Jan 13, 1972",Baltimore Bullets,107,Seattle SuperSonics,112,Box Score,,,,Seattle Center Coliseum,
"Fri, Jan 14, 1972",Detroit Pistons,94,Boston Celtics,108,Box Score,,8863.0,,Boston Garden,
"Fri, Jan 14, 1972",Portland Trail Blazers,102,Buffalo Braves,100,Box Score,,,,Buffalo Memorial Auditorium,
"Fri, Jan 14, 1972",Atlanta Hawks,102,Cincinnati Royals,126,Box Score,,,,Cincinnati Gardens,
"Fri, Jan 14, 1972",New York Knicks,111,Golden State Warriors,115,Box Score,,,,San Diego Sports Arena,"at San Diego, CA"
"Fri, Jan 14, 1972",Chicago Bulls,77,Milwaukee Bucks,104,Box Score,,,,Milwaukee Arena,
"Fri, Jan 14, 1972",Los Angeles Lakers,135,Philadelphia 76ers,121,Box Score,,,,The Spectrum,
"Fri, Jan 14, 1972",Cleveland Cavaliers,107,Phoenix Suns,117,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sat, Jan 15, 1972",Boston Celtics,122,Atlanta Hawks,106,Box Score,,6042.0,,Alexander Memorial Coliseum,
"Sat, Jan 15, 1972",Portland Trail Blazers,100,Chicago Bulls,120,Box Score,,,,Chicago Stadium,
"Sat, Jan 15, 1972",Philadelphia 76ers,131,Detroit Pistons,121,Box Score,,2696.0,1:58,Cobo Arena,
"Sat, Jan 15, 1972",Baltimore Bullets,95,Golden State Warriors,105,Box Score,,,,Oakland-Alameda County Coliseum Arena,"at Oakland, CA"
"Sat, Jan 15, 1972",Cleveland Cavaliers,109,Houston Rockets,112,Box Score,,,,Hofheinz Pavilion,
"Sat, Jan 15, 1972",Phoenix Suns,110,Seattle SuperSonics,118,Box Score,,,,Seattle Center Coliseum,
"Sun, Jan 16, 1972",Philadelphia 76ers,116,Atlanta Hawks,124,Box Score,,,,Alexander Memorial Coliseum,
"Sun, Jan 16, 1972",Cleveland Cavaliers,108,Cincinnati Royals,128,Box Score,,,,Pan American Center,"at Las Cruces, NM"
"Sun, Jan 16, 1972",New York Knicks,109,Houston Rockets,108,Box Score,,,,Hofheinz Pavilion,
"Sun, Jan 16, 1972",Portland Trail Blazers,97,Milwaukee Bucks,126,Box Score,,,,Milwaukee Arena,
"Sun, Jan 16, 1972",Baltimore Bullets,107,Phoenix Suns,104,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Thu, Jan 20, 1972",Houston Rockets,104,Cincinnati Royals,87,Box Score,,,,Cincinnati Gardens,
"Thu, Jan 20, 1972",New York Knicks,109,Phoenix Suns,130,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Jan 21, 1972",Golden State Warriors,113,Atlanta Hawks,111,Box Score,,,,Alexander Memorial Coliseum,
"Fri, Jan 21, 1972",Houston Rockets,105,Boston Celtics,110,Box Score,,7273.0,,Boston Garden,
"Fri, Jan 21, 1972",Chicago Bulls,113,Buffalo Braves,93,Box Score,,,,Buffalo Memorial Auditorium,
"Fri, Jan 21, 1972",Baltimore Bullets,102,Detroit Pistons,107,Box Score,,4639.0,1:59,Cobo Arena,
"Fri, Jan 21, 1972",New York Knicks,104,Los Angeles Lakers,101,Box Score,,,,The Forum,
"Fri, Jan 21, 1972",Cleveland Cavaliers,91,Milwaukee Bucks,120,Box Score,,,,Milwaukee Arena,
"Fri, Jan 21, 1972",Portland Trail Blazers,122,Philadelphia 76ers,136,Box Score,,,,Hersheypark Arena,"at Hershey, PA"
"Fri, Jan 21, 1972",Phoenix Suns,128,Seattle SuperSonics,113,Box Score,,,,Seattle Center Coliseum,
"Sat, Jan 22, 1972",Portland Trail Blazers,99,Baltimore Bullets,116,Box Score,,,,Cole Field House,"at College Park, MD"
"Sat, Jan 22, 1972",Houston Rockets,108,Chicago Bulls,115,Box Score,,,,Chicago Stadium,
"Sat, Jan 22, 1972",Cleveland Cavaliers,96,Cincinnati Royals,113,Box Score,,,,Cincinnati Gardens,
"Sat, Jan 22, 1972",Golden State Warriors,113,Philadelphia 76ers,106,Box Score,,,,The Spectrum,
"Sat, Jan 22, 1972",Los Angeles Lakers,102,Phoenix Suns,116,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sun, Jan 23, 1972",Cincinnati Royals,101,Baltimore Bullets,132,Box Score,,,,Baltimore Civic Center,
"Sun, Jan 23, 1972",Portland Trail Blazers,105,Boston Celtics,115,Box Score,,4508.0,,Boston Garden,
"Sun, Jan 23, 1972",Houston Rockets,109,Detroit Pistons,107,Box Score,,,,Cobo Arena,
"Sun, Jan 23, 1972",Atlanta Hawks,118,Milwaukee Bucks,113,Box Score,,,,Milwaukee Arena,
"Sun, Jan 23, 1972",New York Knicks,101,Seattle SuperSonics,99,Box Score,,,,Seattle Center Coliseum,
"Mon, Jan 24, 1972",Golden State Warriors,105,Chicago Bulls,110,Box Score,,,,Chicago Stadium,
"Tue, Jan 25, 1972",Atlanta Hawks,123,Buffalo Braves,110,Box Score,,,,Buffalo Memorial Auditorium,
"Tue, Jan 25, 1972",Golden State Warriors,117,Cleveland Cavaliers,111,Box Score,,,,Cleveland Arena,
"Tue, Jan 25, 1972",Portland Trail Blazers,104,Houston Rockets,118,Box Score,,,,Astrodome,
"Tue, Jan 25, 1972",Phoenix Suns,119,Los Angeles Lakers,129,Box Score,,,,The Forum,
"Tue, Jan 25, 1972",Seattle SuperSonics,91,Milwaukee Bucks,123,Box Score,,,,Milwaukee Arena,
"Tue, Jan 25, 1972",Boston Celtics,106,New York Knicks,109,Box Score,,19588.0,,Madison Square Garden (IV),
"Wed, Jan 26, 1972",Seattle SuperSonics,131,Atlanta Hawks,119,Box Score,,,,Alexander Memorial Coliseum,
"Wed, Jan 26, 1972",Buffalo Braves,114,Baltimore Bullets,115,Box Score,OT,,,Baltimore Civic Center,
"Wed, Jan 26, 1972",Cleveland Cavaliers,112,Boston Celtics,108,Box Score,,3016.0,,Boston Garden,
"Wed, Jan 26, 1972",Houston Rockets,108,Chicago Bulls,117,Box Score,,,,HemisFair Arena,"at San Antonio, TX"
"Wed, Jan 26, 1972",Milwaukee Bucks,120,Detroit Pistons,94,Box Score,,,,Cobo Arena,
"Wed, Jan 26, 1972",Cincinnati Royals,102,Philadelphia 76ers,113,Box Score,,,,The Spectrum,
"Thu, Jan 27, 1972",Chicago Bulls,107,Golden State Warriors,108,Box Score,,,,Oakland-Alameda County Coliseum Arena,"at Oakland, CA"
"Fri, Jan 28, 1972",Detroit Pistons,106,Atlanta Hawks,124,Box Score,,,,Alexander Memorial Coliseum,
"Fri, Jan 28, 1972",New York Knicks,116,Boston Celtics,122,Box Score,OT,15315.0,,Boston Garden,
"Fri, Jan 28, 1972",Seattle SuperSonics,104,Buffalo Braves,93,Box Score,,,,Buffalo Memorial Auditorium,
"Fri, Jan 28, 1972",Baltimore Bullets,132,Cincinnati Royals,124,Box Score,,,,Cincinnati Gardens,
"Fri, Jan 28, 1972",Houston Rockets,105,Los Angeles Lakers,118,Box Score,,,,The Forum,
"Fri, Jan 28, 1972",Milwaukee Bucks,127,Philadelphia 76ers,118,Box Score,,,,The Spectrum,
"Fri, Jan 28, 1972",Chicago Bulls,116,Phoenix Suns,102,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Jan 28, 1972",Golden State Warriors,105,Portland Trail Blazers,102,Box Score,,,,Memorial Coliseum,
"Sat, Jan 29, 1972",Cincinnati Royals,120,Cleveland Cavaliers,118,Box Score,,,,Cleveland Arena,
"Sat, Jan 29, 1972",Boston Celtics,124,Detroit Pistons,112,Box Score,,5845.0,,Cobo Arena,
"Sat, Jan 29, 1972",Phoenix Suns,100,Golden State Warriors,111,Box Score,,,,Oakland-Alameda County Coliseum Arena,"at Oakland, CA"
"Sat, Jan 29, 1972",Seattle SuperSonics,106,New York Knicks,110,Box Score,,,,Madison Square Garden (IV),
"Sun, Jan 30, 1972",Milwaukee Bucks,116,Baltimore Bullets,112,Box Score,,,,Cole Field House,"at College Park, MD"
"Sun, Jan 30, 1972",Philadelphia 76ers,114,Boston Celtics,130,Box Score,,9793.0,,Boston Garden,
"Sun, Jan 30, 1972",Detroit Pistons,99,Chicago Bulls,109,Box Score,,,,Chicago Stadium,
"Sun, Jan 30, 1972",Buffalo Braves,99,Cleveland Cavaliers,98,Box Score,,,,Cleveland Arena,
"Sun, Jan 30, 1972",Portland Trail Blazers,131,Los Angeles Lakers,153,Box Score,,,,The Forum,
"Sun, Jan 30, 1972",Atlanta Hawks,103,Phoenix Suns,105,Box Score,,,,Arizona Veterans Memorial Coliseum,
