Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Thu, Feb 1, 1979",Philadelphia 76ers,128,Chicago Bulls,105,Box Score,,,,Chicago Stadium,
"Thu, Feb 1, 1979",Detroit Pistons,120,Cleveland Cavaliers,116,Box Score,,,,Coliseum at Richfield,
"Thu, Feb 1, 1979",Washington Bullets,123,San Antonio Spurs,122,Box Score,,,,HemisFair Arena,
"Thu, Feb 1, 1979",New Jersey Nets,102,Seattle SuperSonics,107,Box Score,,,,Seattle Kingdome,
"Fri, Feb 2, 1979",Cleveland Cavaliers,98,Boston Celtics,112,Box Score,,9134.0,1:53,Boston Garden,
"Fri, Feb 2, 1979",New Orleans Jazz,110,Chicago Bulls,116,Box Score,,,,Chicago Stadium,
"Fri, Feb 2, 1979",Washington Bullets,120,Houston Rockets,106,Box Score,,,,The Summit,
"Fri, Feb 2, 1979",Golden State Warriors,84,Indiana Pacers,87,Box Score,,,,Market Square Arena,
"Fri, Feb 2, 1979",Detroit Pistons,114,Kansas City Kings,130,Box Score,,,,Kemper Arena,
"Fri, Feb 2, 1979",New York Knicks,105,Philadelphia 76ers,101,Box Score,,,,The Spectrum,
"Fri, Feb 2, 1979",San Antonio Spurs,108,Phoenix Suns,133,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Feb 2, 1979",New Jersey Nets,100,Portland Trail Blazers,117,Box Score,,,,Memorial Coliseum,
"Fri, Feb 2, 1979",Denver Nuggets,100,San Diego Clippers,124,Box Score,,,,San Diego Sports Arena,
"Fri, Feb 2, 1979",Milwaukee Bucks,102,Seattle SuperSonics,104,Box Score,,,,Seattle Kingdome,
"Tue, Feb 6, 1979",Boston Celtics,101,Atlanta Hawks,104,Box Score,,5147.0,2:04,Omni Coliseum,
"Tue, Feb 6, 1979",Indiana Pacers,107,Chicago Bulls,110,Box Score,,,,Chicago Stadium,
"Tue, Feb 6, 1979",New Jersey Nets,100,Cleveland Cavaliers,119,Box Score,,,,Coliseum at Richfield,
"Tue, Feb 6, 1979",Detroit Pistons,108,Houston Rockets,113,Box Score,,,,The Summit,
"Tue, Feb 6, 1979",San Antonio Spurs,111,Los Angeles Lakers,119,Box Score,OT,,,The Forum,
"Tue, Feb 6, 1979",Seattle SuperSonics,99,New York Knicks,108,Box Score,,,,Madison Square Garden (IV),
"Tue, Feb 6, 1979",Phoenix Suns,93,Portland Trail Blazers,110,Box Score,,,,Memorial Coliseum,
"Wed, Feb 7, 1979",Seattle SuperSonics,100,Boston Celtics,107,Box Score,,6902.0,1:54,Boston Garden,
"Wed, Feb 7, 1979",Cleveland Cavaliers,105,Denver Nuggets,120,Box Score,,,,McNichols Sports Arena,
"Wed, Feb 7, 1979",Los Angeles Lakers,106,Golden State Warriors,104,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Wed, Feb 7, 1979",New Jersey Nets,90,Indiana Pacers,84,Box Score,,,,Market Square Arena,
"Wed, Feb 7, 1979",Atlanta Hawks,108,Kansas City Kings,124,Box Score,,,,Kemper Arena,
"Wed, Feb 7, 1979",Washington Bullets,96,Milwaukee Bucks,90,Box Score,,,,MECCA Arena,
"Wed, Feb 7, 1979",New York Knicks,123,New Orleans Jazz,125,Box Score,OT,,,Louisiana Superdome,
"Wed, Feb 7, 1979",Detroit Pistons,103,Philadelphia 76ers,114,Box Score,,,,The Spectrum,
"Wed, Feb 7, 1979",San Antonio Spurs,126,San Diego Clippers,113,Box Score,,,,San Diego Sports Arena,
"Thu, Feb 8, 1979",New Jersey Nets,106,Detroit Pistons,105,Box Score,,,,Pontiac Silverdome,
"Thu, Feb 8, 1979",Milwaukee Bucks,129,Houston Rockets,134,Box Score,,,,The Summit,
"Fri, Feb 9, 1979",Indiana Pacers,101,Boston Celtics,112,Box Score,,9121.0,2:03,Boston Garden,
"Fri, Feb 9, 1979",Kansas City Kings,124,Chicago Bulls,114,Box Score,,,,Chicago Stadium,
"Fri, Feb 9, 1979",Denver Nuggets,106,Golden State Warriors,104,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Fri, Feb 9, 1979",Cleveland Cavaliers,103,Los Angeles Lakers,106,Box Score,,,,The Forum,
"Fri, Feb 9, 1979",Seattle SuperSonics,116,Milwaukee Bucks,118,Box Score,OT,,,MECCA Arena,
"Fri, Feb 9, 1979",Houston Rockets,106,New Orleans Jazz,99,Box Score,,,,Louisiana Superdome,
"Fri, Feb 9, 1979",San Diego Clippers,106,Philadelphia 76ers,117,Box Score,,,,The Spectrum,
"Fri, Feb 9, 1979",Atlanta Hawks,105,Phoenix Suns,102,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Feb 9, 1979",San Antonio Spurs,106,Portland Trail Blazers,125,Box Score,,,,Memorial Coliseum,
"Sat, Feb 10, 1979",New Orleans Jazz,107,Detroit Pistons,105,Box Score,,,,Pontiac Silverdome,
"Sat, Feb 10, 1979",Seattle SuperSonics,101,Houston Rockets,113,Box Score,,,,The Summit,
"Sat, Feb 10, 1979",Boston Celtics,106,New York Knicks,102,Box Score,,16238.0,2:01,Madison Square Garden (IV),
"Sun, Feb 11, 1979",New York Knicks,102,Boston Celtics,107,Box Score,,13568.0,2:07,Boston Garden,
"Sun, Feb 11, 1979",San Antonio Spurs,125,Golden State Warriors,107,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Sun, Feb 11, 1979",Chicago Bulls,108,Indiana Pacers,110,Box Score,,,,Market Square Arena,
"Sun, Feb 11, 1979",Los Angeles Lakers,103,Kansas City Kings,104,Box Score,,14541.0,,Kemper Arena,
"Sun, Feb 11, 1979",Denver Nuggets,87,Milwaukee Bucks,126,Box Score,,,,MECCA Arena,
"Sun, Feb 11, 1979",San Diego Clippers,98,New Jersey Nets,104,Box Score,,,,Rutgers Athletic Center,
"Sun, Feb 11, 1979",Washington Bullets,99,Philadelphia 76ers,107,Box Score,,,,The Spectrum,
"Sun, Feb 11, 1979",Cleveland Cavaliers,101,Phoenix Suns,136,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sun, Feb 11, 1979",Atlanta Hawks,87,Portland Trail Blazers,91,Box Score,,,,Memorial Coliseum,
"Tue, Feb 13, 1979",Denver Nuggets,104,Chicago Bulls,94,Box Score,,,,Chicago Stadium,
