Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Wed, Apr 1, 1981",Kansas City Kings,98,Portland Trail Blazers,97,Box Score,OT,12666,,Memorial Coliseum,
"Wed, Apr 1, 1981",Houston Rockets,111,Los Angeles Lakers,107,Box Score,,15517,,The Forum,
"Thu, Apr 2, 1981",Philadelphia 76ers,96,Indiana Pacers,85,Box Score,,8921,,Market Square Arena,
"Fri, Apr 3, 1981",New York Knicks,114,Chicago Bulls,115,Box Score,OT,19901,,Chicago Stadium,
"Fri, Apr 3, 1981",Los Angeles Lakers,111,Houston Rockets,106,Box Score,,16121,,The Summit,
"Fri, Apr 3, 1981",Portland Trail Blazers,124,Kansas City Kings,119,Box Score,OT,11088,,Kemper Arena,
"Sun, Apr 5, 1981",Chicago Bulls,109,Boston Celtics,121,Box Score,,15320,2:08,Boston Garden,
"Sun, Apr 5, 1981",Houston Rockets,89,Los Angeles Lakers,86,Box Score,,14813,,The Forum,
"Sun, Apr 5, 1981",Milwaukee Bucks,122,Philadelphia 76ers,125,Box Score,,9727,,The Spectrum,
"Sun, Apr 5, 1981",Kansas City Kings,104,Portland Trail Blazers,95,Box Score,,12666,,Memorial Coliseum,
"Tue, Apr 7, 1981",Kansas City Kings,80,Phoenix Suns,102,Box Score,,12660,,Arizona Veterans Memorial Coliseum,
"Tue, Apr 7, 1981",Houston Rockets,107,San Antonio Spurs,98,Box Score,,13319,,HemisFair Arena,
"Tue, Apr 7, 1981",Milwaukee Bucks,109,Philadelphia 76ers,99,Box Score,,15259,,The Spectrum,
"Tue, Apr 7, 1981",Chicago Bulls,97,Boston Celtics,106,Box Score,,15320,2:02,Boston Garden,
"Wed, Apr 8, 1981",Kansas City Kings,88,Phoenix Suns,83,Box Score,,12660,,Arizona Veterans Memorial Coliseum,
"Wed, Apr 8, 1981",Houston Rockets,113,San Antonio Spurs,125,Box Score,,12128,,HemisFair Arena,
"Fri, Apr 10, 1981",Boston Celtics,113,Chicago Bulls,107,Box Score,,19995,2:26,Chicago Stadium,
"Fri, Apr 10, 1981",San Antonio Spurs,99,Houston Rockets,112,Box Score,,16121,,The Summit,
"Fri, Apr 10, 1981",Phoenix Suns,92,Kansas City Kings,93,Box Score,,13776,,Kemper Arena,
"Fri, Apr 10, 1981",Philadelphia 76ers,108,Milwaukee Bucks,103,Box Score,,11052,,MECCA Arena,
"Sun, Apr 12, 1981",Philadelphia 76ers,98,Milwaukee Bucks,109,Box Score,,11052,,MECCA Arena,
"Sun, Apr 12, 1981",San Antonio Spurs,114,Houston Rockets,112,Box Score,,16121,,The Summit,
"Sun, Apr 12, 1981",Boston Celtics,109,Chicago Bulls,103,Box Score,,18249,2:18,Chicago Stadium,
"Sun, Apr 12, 1981",Phoenix Suns,95,Kansas City Kings,102,Box Score,,11089,,Kemper Arena,
"Tue, Apr 14, 1981",Houston Rockets,123,San Antonio Spurs,117,Box Score,,16114,,HemisFair Arena,
"Wed, Apr 15, 1981",San Antonio Spurs,101,Houston Rockets,96,Box Score,,16121,,The Summit,
"Wed, Apr 15, 1981",Milwaukee Bucks,99,Philadelphia 76ers,116,Box Score,,15384,,The Spectrum,
"Wed, Apr 15, 1981",Kansas City Kings,89,Phoenix Suns,101,Box Score,,12660,,Arizona Veterans Memorial Coliseum,
"Fri, Apr 17, 1981",Phoenix Suns,81,Kansas City Kings,76,Box Score,,15232,,Kemper Arena,
"Fri, Apr 17, 1981",Philadelphia 76ers,86,Milwaukee Bucks,109,Box Score,,11052,,MECCA Arena,
"Fri, Apr 17, 1981",Houston Rockets,105,San Antonio Spurs,100,Box Score,,16114,,HemisFair Arena,
"Sun, Apr 19, 1981",Kansas City Kings,95,Phoenix Suns,88,Box Score,,12660,,Arizona Veterans Memorial Coliseum,
"Sun, Apr 19, 1981",Milwaukee Bucks,98,Philadelphia 76ers,99,Box Score,,6704,,The Spectrum,
"Tue, Apr 21, 1981",Philadelphia 76ers,105,Boston Celtics,104,Box Score,,15320,2:15,Boston Garden,
"Tue, Apr 21, 1981",Houston Rockets,97,Kansas City Kings,78,Box Score,,13885,,Kemper Arena,
"Wed, Apr 22, 1981",Philadelphia 76ers,99,Boston Celtics,118,Box Score,,15320,2:04,Boston Garden,
"Wed, Apr 22, 1981",Houston Rockets,79,Kansas City Kings,88,Box Score,,14326,,Kemper Arena,
"Fri, Apr 24, 1981",Kansas City Kings,88,Houston Rockets,92,Box Score,,16121,,The Summit,
"Fri, Apr 24, 1981",Boston Celtics,100,Philadelphia 76ers,110,Box Score,,18276,2:13,The Spectrum,
"Sun, Apr 26, 1981",Kansas City Kings,89,Houston Rockets,100,Box Score,,16121,,The Summit,
"Sun, Apr 26, 1981",Boston Celtics,105,Philadelphia 76ers,107,Box Score,,18276,2:17,The Spectrum,
"Wed, Apr 29, 1981",Philadelphia 76ers,109,Boston Celtics,111,Box Score,,15320,2:32,Boston Garden,
"Wed, Apr 29, 1981",Houston Rockets,97,Kansas City Kings,88,Box Score,,14640,,Kemper Arena,
