Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Tue, Feb 1, 1977",Detroit Pistons,95,Atlanta Hawks,92,Box Score,,,,Omni Coliseum,
"Tue, Feb 1, 1977",Kansas City Kings,97,Chicago Bulls,86,Box Score,,,,Chicago Stadium,
"Tue, Feb 1, 1977",Philadelphia 76ers,109,Indiana Pacers,110,Box Score,,,,Market Square Arena,
"Tue, Feb 1, 1977",Milwaukee Bucks,115,Los Angeles Lakers,136,Box Score,,,,The Forum,
"Tue, Feb 1, 1977",Golden State Warriors,107,New York Knicks,108,Box Score,OT,,,Madison Square Garden (IV),
"Tue, Feb 1, 1977",Cleveland Cavaliers,87,San Antonio Spurs,92,Box Score,,,,HemisFair Arena,
"Wed, Feb 2, 1977",Washington Bullets,105,Denver Nuggets,119,Box Score,,,,McNichols Sports Arena,
"Wed, Feb 2, 1977",Portland Trail Blazers,107,Kansas City Kings,119,Box Score,,,,Kemper Arena,
"Wed, Feb 2, 1977",Boston Celtics,89,New York Nets,99,Box Score,,6516.0,,Nassau Veterans Memorial Coliseum,
"Wed, Feb 2, 1977",Detroit Pistons,116,Philadelphia 76ers,138,Box Score,,,,The Spectrum,
"Wed, Feb 2, 1977",Milwaukee Bucks,113,Phoenix Suns,130,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Wed, Feb 2, 1977",New Orleans Jazz,95,Seattle SuperSonics,120,Box Score,,,,Seattle Center Coliseum,
"Thu, Feb 3, 1977",Buffalo Braves,98,Atlanta Hawks,100,Box Score,,,,Omni Coliseum,
"Thu, Feb 3, 1977",New Orleans Jazz,105,Golden State Warriors,99,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Thu, Feb 3, 1977",Portland Trail Blazers,107,Indiana Pacers,98,Box Score,,,,Market Square Arena,
"Thu, Feb 3, 1977",Houston Rockets,90,New York Knicks,108,Box Score,,,,Madison Square Garden (IV),
"Thu, Feb 3, 1977",Chicago Bulls,107,San Antonio Spurs,98,Box Score,,,,HemisFair Arena,
"Fri, Feb 4, 1977",Los Angeles Lakers,98,Boston Celtics,99,Box Score,,14062.0,,Boston Garden,
"Fri, Feb 4, 1977",Denver Nuggets,111,Detroit Pistons,124,Box Score,,,,Cobo Arena,
"Fri, Feb 4, 1977",Cleveland Cavaliers,102,Kansas City Kings,101,Box Score,,,,Kemper Arena,
"Fri, Feb 4, 1977",New York Nets,113,Philadelphia 76ers,112,Box Score,,,,The Spectrum,
"Fri, Feb 4, 1977",Golden State Warriors,109,Phoenix Suns,106,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Feb 4, 1977",Washington Bullets,109,Seattle SuperSonics,106,Box Score,,,,Seattle Center Coliseum,
"Sat, Feb 5, 1977",Chicago Bulls,96,Atlanta Hawks,99,Box Score,,,,Omni Coliseum,
"Sat, Feb 5, 1977",Milwaukee Bucks,116,Golden State Warriors,138,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Sat, Feb 5, 1977",New York Knicks,103,Houston Rockets,105,Box Score,,,,The Summit,
"Sat, Feb 5, 1977",Washington Bullets,116,Portland Trail Blazers,104,Box Score,,,,Memorial Coliseum,
"Sun, Feb 6, 1977",Buffalo Braves,97,Boston Celtics,113,Box Score,,12154.0,,Boston Garden,
"Sun, Feb 6, 1977",New York Nets,94,Cleveland Cavaliers,90,Box Score,,,,Coliseum at Richfield,
"Sun, Feb 6, 1977",Kansas City Kings,111,Detroit Pistons,130,Box Score,,,,Cobo Arena,
"Sun, Feb 6, 1977",Chicago Bulls,99,Indiana Pacers,111,Box Score,,,,Market Square Arena,
"Sun, Feb 6, 1977",Houston Rockets,90,New Orleans Jazz,99,Box Score,,,,Louisiana Superdome,
"Sun, Feb 6, 1977",Los Angeles Lakers,97,Philadelphia 76ers,102,Box Score,,,,The Spectrum,
"Sun, Feb 6, 1977",Denver Nuggets,104,Phoenix Suns,115,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sun, Feb 6, 1977",New York Knicks,96,San Antonio Spurs,119,Box Score,,,,HemisFair Arena,
"Sun, Feb 6, 1977",Milwaukee Bucks,99,Seattle SuperSonics,107,Box Score,,,,Seattle Center Coliseum,
"Tue, Feb 8, 1977",Philadelphia 76ers,89,Buffalo Braves,99,Box Score,,,,Buffalo Memorial Auditorium,
"Tue, Feb 8, 1977",San Antonio Spurs,89,Chicago Bulls,111,Box Score,,,,Chicago Stadium,
"Tue, Feb 8, 1977",Washington Bullets,104,Golden State Warriors,128,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Tue, Feb 8, 1977",Cleveland Cavaliers,81,Houston Rockets,97,Box Score,,,,The Summit,
"Tue, Feb 8, 1977",New York Nets,97,Milwaukee Bucks,100,Box Score,,,,MECCA Arena,
"Tue, Feb 8, 1977",Los Angeles Lakers,107,New York Knicks,125,Box Score,,,,Madison Square Garden (IV),
"Tue, Feb 8, 1977",Atlanta Hawks,104,Phoenix Suns,117,Box Score,,,,Arizona Veterans Memorial Coliseum,
