Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Tue, Feb 5, 1980",Seattle SuperSonics,123,Cleveland Cavaliers,121,Box Score,,,,Coliseum at Richfield,
"Tue, Feb 5, 1980",Philadelphia 76ers,109,Indiana Pacers,108,Box Score,,,,Market Square Arena,
"Tue, Feb 5, 1980",Portland Trail Blazers,105,Kansas City Kings,99,Box Score,,,,Municipal Auditorium,
"Tue, Feb 5, 1980",Los Angeles Lakers,116,New York Knicks,105,Box Score,,,,Madison Square Garden (IV),
"Tue, Feb 5, 1980",New Jersey Nets,123,San Antonio Spurs,115,Box Score,,,,HemisFair Arena,
"Tue, Feb 5, 1980",Chicago Bulls,106,Utah Jazz,116,Box Score,,,,Salt Palace,
"Wed, Feb 6, 1980",Philadelphia 76ers,110,Boston Celtics,129,Box Score,,15320.0,2:04,Boston Garden,
"Wed, Feb 6, 1980",Chicago Bulls,111,Denver Nuggets,122,Box Score,,,,McNichols Sports Arena,
"Wed, Feb 6, 1980",San Diego Clippers,92,Golden State Warriors,117,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Wed, Feb 6, 1980",New Jersey Nets,114,Houston Rockets,115,Box Score,,,,The Summit,
"Wed, Feb 6, 1980",Cleveland Cavaliers,109,Milwaukee Bucks,111,Box Score,,,,MECCA Arena,
"Wed, Feb 6, 1980",Kansas City Kings,95,Phoenix Suns,97,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Thu, Feb 7, 1980",Seattle SuperSonics,119,Detroit Pistons,102,Box Score,,,,Pontiac Silverdome,
"Thu, Feb 7, 1980",Washington Bullets,104,Indiana Pacers,134,Box Score,,,,Market Square Arena,
"Thu, Feb 7, 1980",Atlanta Hawks,92,Utah Jazz,90,Box Score,,,,Salt Palace,
"Fri, Feb 8, 1980",Indiana Pacers,108,Boston Celtics,130,Box Score,,15320.0,2:05,Boston Garden,
"Fri, Feb 8, 1980",Phoenix Suns,113,Chicago Bulls,109,Box Score,,,,Chicago Stadium,
"Fri, Feb 8, 1980",Kansas City Kings,107,Golden State Warriors,100,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Fri, Feb 8, 1980",Cleveland Cavaliers,104,Houston Rockets,105,Box Score,,,,The Summit,
"Fri, Feb 8, 1980",Washington Bullets,90,Milwaukee Bucks,115,Box Score,,,,MECCA Arena,
