Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Tue, Dec 1, 1959",Syracuse Nationals,101,St. Louis Hawks,106,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Tue, Dec 1, 1959",Minneapolis Lakers,103,New York Knicks,100,Box Score,,,,Madison Square Garden (III),
"Wed, Dec 2, 1959",St. Louis Hawks,121,Syracuse Nationals,130,Box Score,,,,Onondaga War Memorial,
"Wed, Dec 2, 1959",New York Knicks,118,Cincinnati Royals,135,Box Score,,,,Onondaga War Memorial,"at Syracuse, NY"
"Thu, Dec 3, 1959",Cincinnati Royals,111,Boston Celtics,114,Box Score,,8732.0,,Convention Hall,"at Philadelphia, PA"
"Thu, Dec 3, 1959",Minneapolis Lakers,109,Philadelphia Warriors,123,Box Score,,,,Convention Hall,
"Fri, Dec 4, 1959",New York Knicks,107,Boston Celtics,122,Box Score,,4123.0,,Boston Garden,
"Fri, Dec 4, 1959",Minneapolis Lakers,101,Detroit Pistons,120,Box Score,,,,Detroit Olympia,
"Fri, Dec 4, 1959",St. Louis Hawks,112,Philadelphia Warriors,124,Box Score,,,,Detroit Olympia,"at Detroit, MI"
"Sat, Dec 5, 1959",Detroit Pistons,108,New York Knicks,124,Box Score,,,,Madison Square Garden (III),
"Sat, Dec 5, 1959",Philadelphia Warriors,112,St. Louis Hawks,113,Box Score,,,,Kiel Auditorium,
"Sat, Dec 5, 1959",Minneapolis Lakers,95,Syracuse Nationals,108,Box Score,,,,Onondaga War Memorial,
"Sun, Dec 6, 1959",St. Louis Hawks,118,Cincinnati Royals,104,Box Score,,,,Cincinnati Gardens,
"Sun, Dec 6, 1959",Boston Celtics,121,Minneapolis Lakers,104,Box Score,,3105.0,,Minneapolis Auditorium,
"Sun, Dec 6, 1959",Detroit Pistons,116,Philadelphia Warriors,118,Box Score,,,,Convention Hall,
"Tue, Dec 8, 1959",Syracuse Nationals,93,Minneapolis Lakers,89,Box Score,,,,Hec Edmunson Pavilion,"at Seattle, WA"
"Tue, Dec 8, 1959",Boston Celtics,121,New York Knicks,105,Box Score,,14364.0,,Madison Square Garden (III),
"Tue, Dec 8, 1959",St. Louis Hawks,101,Cincinnati Royals,105,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Wed, Dec 9, 1959",Philadelphia Warriors,116,Boston Celtics,137,Box Score,,8702.0,,Boston Garden,
"Wed, Dec 9, 1959",Detroit Pistons,119,Cincinnati Royals,129,Box Score,,,,Boston Garden,"at Boston, MA"
"Wed, Dec 9, 1959",Syracuse Nationals,86,Minneapolis Lakers,96,Box Score,,,,Cow Palace,"at San Francisco, CA"
"Thu, Dec 10, 1959",St. Louis Hawks,129,Detroit Pistons,111,Box Score,,,,Convention Hall,"at Philadelphia, PA"
"Thu, Dec 10, 1959",Cincinnati Royals,112,Philadelphia Warriors,131,Box Score,,,,Convention Hall,
"Fri, Dec 11, 1959",St. Louis Hawks,99,Boston Celtics,122,Box Score,,4706.0,,Boston Garden,
"Fri, Dec 11, 1959",Syracuse Nationals,121,New York Knicks,152,Box Score,,,,Madison Square Garden (III),
"Sat, Dec 12, 1959",Cincinnati Royals,107,Minneapolis Lakers,97,Box Score,,,,Minneapolis Armory,
"Sat, Dec 12, 1959",Boston Celtics,126,Philadelphia Warriors,117,Box Score,,9671.0,,Convention Hall,
"Sun, Dec 13, 1959",New York Knicks,129,Detroit Pistons,147,Box Score,,,,Detroit Olympia,
"Sun, Dec 13, 1959",Cincinnati Royals,98,St. Louis Hawks,118,Box Score,,,,Kiel Auditorium,
"Sun, Dec 13, 1959",Philadelphia Warriors,121,Syracuse Nationals,150,Box Score,,,,Onondaga War Memorial,
"Tue, Dec 15, 1959",St. Louis Hawks,119,New York Knicks,110,Box Score,,,,Madison Square Garden (III),
"Tue, Dec 15, 1959",Philadelphia Warriors,131,Cincinnati Royals,107,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Wed, Dec 16, 1959",Philadelphia Warriors,114,Cincinnati Royals,105,Box Score,,,,Cincinnati Gardens,
"Wed, Dec 16, 1959",St. Louis Hawks,107,Detroit Pistons,106,Box Score,,,,Detroit Olympia,
"Wed, Dec 16, 1959",New York Knicks,113,Syracuse Nationals,116,Box Score,,,,Onondaga War Memorial,
"Thu, Dec 17, 1959",New York Knicks,126,Boston Celtics,137,Box Score,,3743.0,,Rhode Island Auditorium,"at Providence, RI"
"Sat, Dec 19, 1959",New York Knicks,116,Boston Celtics,119,Box Score,,7014.0,,Boston Garden,
"Sat, Dec 19, 1959",Minneapolis Lakers,131,Cincinnati Royals,113,Box Score,,,,Cincinnati Gardens,
"Sat, Dec 19, 1959",Syracuse Nationals,112,Detroit Pistons,120,Box Score,,,,Detroit Olympia,
"Sat, Dec 19, 1959",Philadelphia Warriors,89,St. Louis Hawks,102,Box Score,,,,Kiel Auditorium,
"Sun, Dec 20, 1959",Cincinnati Royals,118,New York Knicks,132,Box Score,,,,Detroit Olympia,
"Sun, Dec 20, 1959",Detroit Pistons,86,St. Louis Hawks,102,Box Score,,,,Kiel Auditorium,
"Sun, Dec 20, 1959",Boston Celtics,132,Syracuse Nationals,127,Box Score,,3904.0,,Onondaga War Memorial,
"Tue, Dec 22, 1959",New York Knicks,127,Cincinnati Royals,119,Box Score,,,,Cincinnati Gardens,"at Detroit, MI"
"Tue, Dec 22, 1959",Boston Celtics,136,Detroit Pistons,104,Box Score,,6123.0,,Detroit Olympia,
"Fri, Dec 25, 1959",Boston Celtics,123,New York Knicks,119,Box Score,,14870.0,,Madison Square Garden (III),
"Fri, Dec 25, 1959",Minneapolis Lakers,96,St. Louis Hawks,112,Box Score,,,,Kiel Auditorium,
"Fri, Dec 25, 1959",Syracuse Nationals,121,Philadelphia Warriors,129,Box Score,,,,Hershey Sports Arena,"at Hershey, PA"
"Fri, Dec 25, 1959",Detroit Pistons,103,Cincinnati Royals,121,Box Score,,,,Cincinnati Gardens,
"Sat, Dec 26, 1959",Minneapolis Lakers,108,Detroit Pistons,105,Box Score,,,,Detroit Olympia,
"Sat, Dec 26, 1959",New York Knicks,122,Philadelphia Warriors,116,Box Score,,,,Convention Hall,
"Sat, Dec 26, 1959",St. Louis Hawks,104,Syracuse Nationals,117,Box Score,,,,Onondaga War Memorial,
"Sun, Dec 27, 1959",Boston Celtics,122,Cincinnati Royals,111,Box Score,,2502.0,,Cincinnati Gardens,
"Sun, Dec 27, 1959",Detroit Pistons,109,Minneapolis Lakers,119,Box Score,,,,Minneapolis Armory,
"Mon, Dec 28, 1959",Minneapolis Lakers,104,Boston Celtics,107,Box Score,,13292.0,,Boston Garden,
"Mon, Dec 28, 1959",Philadelphia Warriors,109,Cincinnati Royals,104,Box Score,,,,Kiel Auditorium,"at St. Louis, MO"
"Mon, Dec 28, 1959",Syracuse Nationals,106,St. Louis Hawks,120,Box Score,,,,Kiel Auditorium,
"Wed, Dec 30, 1959",Syracuse Nationals,131,Cincinnati Royals,127,Box Score,,,,Cincinnati Gardens,
"Wed, Dec 30, 1959",New York Knicks,124,Detroit Pistons,109,Box Score,,,,Convention Hall,"at Philadelphia, PA"
"Wed, Dec 30, 1959",Minneapolis Lakers,107,Philadelphia Warriors,122,Box Score,,,,Convention Hall,
"Wed, Dec 30, 1959",Boston Celtics,96,St. Louis Hawks,82,Box Score,,11084.0,,Kiel Auditorium,
"Thu, Dec 31, 1959",Minneapolis Lakers,102,New York Knicks,127,Box Score,,,,Madison Square Garden (III),
