Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Mon, Jan 1, 1979",Golden State Warriors,110,Seattle SuperSonics,97,Box Score,,,,Seattle Kingdome,
"Tue, Jan 2, 1979",Milwaukee Bucks,116,Cleveland Cavaliers,113,Box Score,,,,Coliseum at Richfield,
"Tue, Jan 2, 1979",Denver Nuggets,99,Kansas City Kings,97,Box Score,,,,Kemper Arena,
"Tue, Jan 2, 1979",Los Angeles Lakers,105,New Orleans Jazz,109,Box Score,,,,Louisiana Superdome,
"Tue, Jan 2, 1979",Phoenix Suns,114,New York Knicks,102,Box Score,,,,Madison Square Garden (IV),
"Tue, Jan 2, 1979",Seattle SuperSonics,109,Portland Trail Blazers,108,Box Score,,,,Memorial Coliseum,
"Tue, Jan 2, 1979",Detroit Pistons,119,San Diego Clippers,137,Box Score,,,,San Diego Sports Arena,
"Tue, Jan 2, 1979",Chicago Bulls,86,Washington Bullets,109,Box Score,,,,Capital Centre,
"Wed, Jan 3, 1979",Los Angeles Lakers,99,Atlanta Hawks,96,Box Score,,,,Omni Coliseum,
"Wed, Jan 3, 1979",Kansas City Kings,108,Denver Nuggets,101,Box Score,,,,McNichols Sports Arena,
"Wed, Jan 3, 1979",Detroit Pistons,81,Golden State Warriors,96,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Wed, Jan 3, 1979",New Jersey Nets,122,Houston Rockets,127,Box Score,,,,The Summit,
"Wed, Jan 3, 1979",Indiana Pacers,108,Milwaukee Bucks,102,Box Score,,,,MECCA Arena,
"Wed, Jan 3, 1979",Chicago Bulls,98,Philadelphia 76ers,111,Box Score,,,,The Spectrum,
"Wed, Jan 3, 1979",New Orleans Jazz,97,San Antonio Spurs,123,Box Score,,,,HemisFair Arena,
"Wed, Jan 3, 1979",Boston Celtics,116,Seattle SuperSonics,123,Box Score,,13398.0,1:56,Seattle Kingdome,
"Thu, Jan 4, 1979",New York Knicks,103,Cleveland Cavaliers,117,Box Score,,,,Coliseum at Richfield,
"Thu, Jan 4, 1979",San Diego Clippers,99,Kansas City Kings,108,Box Score,,,,Kemper Arena,
"Thu, Jan 4, 1979",New Jersey Nets,125,New Orleans Jazz,112,Box Score,,,,Louisiana Superdome,
"Fri, Jan 5, 1979",Milwaukee Bucks,119,Chicago Bulls,124,Box Score,,,,Chicago Stadium,
"Fri, Jan 5, 1979",Boston Celtics,98,Golden State Warriors,113,Box Score,,12612.0,1:58,Oakland-Alameda County Coliseum Arena,
"Fri, Jan 5, 1979",Atlanta Hawks,109,Houston Rockets,106,Box Score,,,,The Summit,
"Fri, Jan 5, 1979",Philadelphia 76ers,96,Indiana Pacers,123,Box Score,,,,Market Square Arena,
"Fri, Jan 5, 1979",San Antonio Spurs,110,New Jersey Nets,104,Box Score,,,,Rutgers Athletic Center,
"Fri, Jan 5, 1979",Detroit Pistons,96,Portland Trail Blazers,98,Box Score,,,,Memorial Coliseum,
"Fri, Jan 5, 1979",Denver Nuggets,95,Seattle SuperSonics,92,Box Score,,,,Seattle Kingdome,
"Fri, Jan 5, 1979",Phoenix Suns,94,Washington Bullets,104,Box Score,,,,Capital Centre,
"Sat, Jan 6, 1979",Washington Bullets,106,Atlanta Hawks,102,Box Score,,,,Omni Coliseum,
"Sat, Jan 6, 1979",Boston Celtics,98,Denver Nuggets,127,Box Score,,15109.0,1:47,McNichols Sports Arena,
"Sat, Jan 6, 1979",Los Angeles Lakers,112,Houston Rockets,115,Box Score,OT,,,The Summit,
"Sat, Jan 6, 1979",Indiana Pacers,99,Kansas City Kings,120,Box Score,,,,Kemper Arena,
"Sat, Jan 6, 1979",San Diego Clippers,93,Milwaukee Bucks,104,Box Score,,,,MECCA Arena,
"Sat, Jan 6, 1979",Cleveland Cavaliers,105,New Orleans Jazz,94,Box Score,,,,Louisiana Superdome,
"Sat, Jan 6, 1979",San Antonio Spurs,105,New York Knicks,108,Box Score,,,,Madison Square Garden (IV),
"Sat, Jan 6, 1979",Phoenix Suns,143,Philadelphia 76ers,139,Box Score,OT,,,The Spectrum,
"Sun, Jan 7, 1979",Golden State Warriors,108,Cleveland Cavaliers,112,Box Score,,,,Coliseum at Richfield,
"Sun, Jan 7, 1979",Atlanta Hawks,97,Indiana Pacers,112,Box Score,,,,Market Square Arena,
"Sun, Jan 7, 1979",Phoenix Suns,112,New Jersey Nets,117,Box Score,,,,Rutgers Athletic Center,
"Mon, Jan 8, 1979",Houston Rockets,104,Milwaukee Bucks,116,Box Score,,,,MECCA Arena,
"Tue, Jan 9, 1979",Golden State Warriors,103,Chicago Bulls,101,Box Score,,,,Chicago Stadium,
"Tue, Jan 9, 1979",Washington Bullets,90,Denver Nuggets,121,Box Score,,,,McNichols Sports Arena,
"Tue, Jan 9, 1979",Kansas City Kings,110,Houston Rockets,126,Box Score,,,,The Summit,
