Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Sun, Jan 1, 1956",St. Louis Hawks,68,Fort Wayne Pistons,85,Box Score,,,,War Memorial Coliseum,
"Sun, Jan 1, 1956",Philadelphia Warriors,113,Boston Celtics,121,Box Score,,5798.0,,Boston Arena,
"Sun, Jan 1, 1956",Rochester Royals,101,New York Knicks,92,Box Score,,,,Madison Square Garden (III),
"Sun, Jan 1, 1956",Syracuse Nationals,85,Minneapolis Lakers,80,Box Score,,,,Minneapolis Auditorium,
"Mon, Jan 2, 1956",Minneapolis Lakers,95,Fort Wayne Pistons,89,Box Score,,,,Kiel Auditorium,"at St. Louis, MO"
"Mon, Jan 2, 1956",Syracuse Nationals,84,St. Louis Hawks,82,Box Score,,,,Kiel Auditorium,
"Mon, Jan 2, 1956",Rochester Royals,100,Philadelphia Warriors,130,Box Score,,,,New Haven Arena,"at New Haven, CT"
"Tue, Jan 3, 1956",New York Knicks,107,Boston Celtics,97,Box Score,,5751.0,,Convention Hall,"at Philadelphia, PA"
"Tue, Jan 3, 1956",Fort Wayne Pistons,82,Philadelphia Warriors,102,Box Score,,,,Convention Hall,
"Wed, Jan 4, 1956",New York Knicks,103,Boston Celtics,86,Box Score,,7415.0,,Onondaga War Memorial,"at Syracuse, NY"
"Wed, Jan 4, 1956",St. Louis Hawks,76,Minneapolis Lakers,94,Box Score,,,,St. Paul Auditorium,"at Saint Paul, MN"
"Wed, Jan 4, 1956",Fort Wayne Pistons,88,Rochester Royals,86,Box Score,,,,Rochester Community War Memorial,
"Wed, Jan 4, 1956",Philadelphia Warriors,88,Syracuse Nationals,87,Box Score,,,,Onondaga War Memorial,
"Thu, Jan 5, 1956",Philadelphia Warriors,81,Fort Wayne Pistons,92,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Thu, Jan 5, 1956",Boston Celtics,92,New York Knicks,87,Box Score,,9281.0,,Madison Square Garden (III),
"Sat, Jan 7, 1956",New York Knicks,97,Philadelphia Warriors,104,Box Score,,,,Convention Hall,
"Sat, Jan 7, 1956",Minneapolis Lakers,98,Rochester Royals,103,Box Score,,,,Rochester Community War Memorial,
"Sat, Jan 7, 1956",Fort Wayne Pistons,108,St. Louis Hawks,97,Box Score,,,,Kiel Auditorium,
"Sat, Jan 7, 1956",Boston Celtics,105,Syracuse Nationals,99,Box Score,OT,3806.0,,Onondaga War Memorial,
"Sun, Jan 8, 1956",Philadelphia Warriors,95,New York Knicks,83,Box Score,,,,Madison Square Garden (III),
"Sun, Jan 8, 1956",St. Louis Hawks,96,Fort Wayne Pistons,91,Box Score,,,,War Memorial Coliseum,
"Sun, Jan 8, 1956",Rochester Royals,111,Boston Celtics,109,Box Score,,5027.0,,Boston Arena,
"Sun, Jan 8, 1956",Syracuse Nationals,91,Minneapolis Lakers,99,Box Score,,,,Minneapolis Auditorium,
"Tue, Jan 10, 1956",Boston Celtics,89,Fort Wayne Pistons,105,Box Score,,4500.0,,War Memorial Coliseum,
"Tue, Jan 10, 1956",Syracuse Nationals,79,Minneapolis Lakers,90,Box Score,,,,War Memorial Coliseum,"at Fort Wayne, IN"
"Tue, Jan 10, 1956",St. Louis Hawks,107,Philadelphia Warriors,109,Box Score,OT,,,Lincoln High School,
"Wed, Jan 11, 1956",Minneapolis Lakers,114,Boston Celtics,110,Box Score,,2470.0,,St. Paul Auditorium,"at Saint Paul, MN"
"Wed, Jan 11, 1956",Philadelphia Warriors,97,Rochester Royals,94,Box Score,,,,Rochester Community War Memorial,
"Thu, Jan 12, 1956",St. Louis Hawks,78,Syracuse Nationals,93,Box Score,,,,Onondaga War Memorial,
"Thu, Jan 12, 1956",Rochester Royals,94,Philadelphia Warriors,123,Box Score,,,,Convention Hall,
"Fri, Jan 13, 1956",Syracuse Nationals,104,Boston Celtics,119,Box Score,,9104.0,,Boston Garden,
"Fri, Jan 13, 1956",St. Louis Hawks,90,Rochester Royals,98,Box Score,,,,Boston Garden,"at Boston, MA"
"Sat, Jan 14, 1956",Fort Wayne Pistons,94,Minneapolis Lakers,117,Box Score,,,,Minneapolis Auditorium,
"Sat, Jan 14, 1956",St. Louis Hawks,104,New York Knicks,101,Box Score,2OT,,,Madison Square Garden (III),
"Sat, Jan 14, 1956",Boston Celtics,104,Philadelphia Warriors,103,Box Score,,4823.0,,Convention Hall,
"Sat, Jan 14, 1956",Syracuse Nationals,93,Rochester Royals,102,Box Score,,,,Rochester Community War Memorial,
"Sun, Jan 15, 1956",Rochester Royals,88,Syracuse Nationals,99,Box Score,,,,Onondaga War Memorial,
"Sun, Jan 15, 1956",Philadelphia Warriors,108,St. Louis Hawks,96,Box Score,,,,Kiel Auditorium,
"Sun, Jan 15, 1956",New York Knicks,109,Boston Celtics,104,Box Score,OT,7663.0,,Boston Garden,
"Sun, Jan 15, 1956",Minneapolis Lakers,99,Fort Wayne Pistons,104,Box Score,,,,War Memorial Coliseum,
"Tue, Jan 17, 1956",Fort Wayne Pistons,85,Boston Celtics,91,Box Score,,6112.0,,Charlotte Coliseum,"at Charlotte, NC"
"Tue, Jan 17, 1956",St. Louis Hawks,86,Minneapolis Lakers,97,Box Score,,,,Municipal Auditorium,"at Kansas City, MO"
"Tue, Jan 17, 1956",Rochester Royals,107,New York Knicks,112,Box Score,,,,Madison Square Garden (III),
