Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Sun, Jan 12, 1958",Minneapolis Lakers,105,St. Louis Hawks,111,Box Score,,,,Kiel Auditorium,
"Sun, Jan 12, 1958",Detroit Pistons,109,Syracuse Nationals,135,Box Score,,,,Onondaga War Memorial,
"Tue, Jan 14, 1958",New York Knicks,111,Cincinnati Royals,117,Box Score,,,,Kiel Auditorium,"at St. Louis, MO"
"Tue, Jan 14, 1958",Philadelphia Warriors,110,St. Louis Hawks,109,Box Score,,,,Kiel Auditorium,
"Wed, Jan 15, 1958",Detroit Pistons,113,Boston Celtics,131,Box Score,,4009.0,,Boston Garden,
"Thu, Jan 16, 1958",Minneapolis Lakers,108,Cincinnati Royals,124,Box Score,,,,Cincinnati Gardens,
"Thu, Jan 16, 1958",Detroit Pistons,113,Philadelphia Warriors,108,Box Score,,,,Convention Hall,
"Thu, Jan 16, 1958",St. Louis Hawks,96,Syracuse Nationals,112,Box Score,,,,Onondaga War Memorial,
"Fri, Jan 17, 1958",Philadelphia Warriors,117,New York Knicks,116,Box Score,,,,Boston Garden,"at Boston, MA"
"Fri, Jan 17, 1958",Cincinnati Royals,94,Detroit Pistons,115,Box Score,,,,Detroit Olympia,
"Fri, Jan 17, 1958",Syracuse Nationals,99,Boston Celtics,120,Box Score,,11093.0,,Boston Garden,
"Fri, Jan 17, 1958",St. Louis Hawks,110,Minneapolis Lakers,112,Box Score,OT,,,Minneapolis Auditorium,"at Detroit, MI"
"Sat, Jan 18, 1958",Syracuse Nationals,120,New York Knicks,123,Box Score,,,,69th Regiment Armory,
"Sat, Jan 18, 1958",Boston Celtics,104,Philadelphia Warriors,116,Box Score,,5743.0,,Convention Hall,
"Sat, Jan 18, 1958",Detroit Pistons,103,St. Louis Hawks,105,Box Score,,,,Kiel Auditorium,
"Sun, Jan 19, 1958",Philadelphia Warriors,113,Boston Celtics,114,Box Score,,7543.0,,Boston Garden,
"Sun, Jan 19, 1958",Detroit Pistons,111,Minneapolis Lakers,118,Box Score,,,,Minneapolis Auditorium,
"Sun, Jan 19, 1958",Cincinnati Royals,90,St. Louis Hawks,108,Box Score,,,,Kiel Auditorium,
"Sun, Jan 19, 1958",New York Knicks,108,Syracuse Nationals,112,Box Score,,,,Onondaga War Memorial,
"Wed, Jan 22, 1958",New York Knicks,115,Detroit Pistons,92,Box Score,,,,Detroit Olympia,
"Wed, Jan 22, 1958",Boston Celtics,97,Minneapolis Lakers,87,Box Score,,5200.0,,Minneapolis Auditorium,
"Wed, Jan 22, 1958",Cincinnati Royals,115,Syracuse Nationals,109,Box Score,,,,Onondaga War Memorial,
"Thu, Jan 23, 1958",Detroit Pistons,125,Minneapolis Lakers,128,Box Score,OT,,,St. Paul Auditorium,"at Saint Paul, MN"
"Thu, Jan 23, 1958",Syracuse Nationals,101,Philadelphia Warriors,88,Box Score,,,,Camden Convention Hall,"at Camden, NJ"
"Fri, Jan 24, 1958",New York Knicks,104,Boston Celtics,125,Box Score,,9112.0,,Boston Garden,
"Fri, Jan 24, 1958",Philadelphia Warriors,102,Cincinnati Royals,92,Box Score,,,,Cincinnati Gardens,
"Sat, Jan 25, 1958",Boston Celtics,100,Syracuse Nationals,112,Box Score,,5406.0,,Onondaga War Memorial,
"Sat, Jan 25, 1958",Minneapolis Lakers,116,New York Knicks,128,Box Score,,,,69th Regiment Armory,
"Sat, Jan 25, 1958",St. Louis Hawks,98,Detroit Pistons,105,Box Score,,,,Detroit Olympia,
"Sun, Jan 26, 1958",Syracuse Nationals,95,Boston Celtics,118,Box Score,,7091.0,,Boston Garden,
"Sun, Jan 26, 1958",Detroit Pistons,103,Cincinnati Royals,107,Box Score,,,,Cincinnati Gardens,
"Sun, Jan 26, 1958",New York Knicks,109,Minneapolis Lakers,106,Box Score,,,,Minneapolis Auditorium,
"Sun, Jan 26, 1958",Philadelphia Warriors,125,St. Louis Hawks,112,Box Score,,,,Kiel Auditorium,
"Mon, Jan 27, 1958",Philadelphia Warriors,93,Detroit Pistons,115,Box Score,,,,Detroit Olympia,
"Mon, Jan 27, 1958",New York Knicks,113,Minneapolis Lakers,102,Box Score,,,,Detroit Olympia,"at Detroit, MI"
"Tue, Jan 28, 1958",Syracuse Nationals,110,New York Knicks,102,Box Score,,,,Madison Square Garden (III),
"Tue, Jan 28, 1958",St. Louis Hawks,123,Philadelphia Warriors,109,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Wed, Jan 29, 1958",St. Louis Hawks,101,Boston Celtics,111,Box Score,,8093.0,,Boston Garden,
"Thu, Jan 30, 1958",Syracuse Nationals,83,Detroit Pistons,87,Box Score,,,,Convention Hall,"at Philadelphia, PA"
"Thu, Jan 30, 1958",Cincinnati Royals,104,Minneapolis Lakers,105,Box Score,,,,Minneapolis Auditorium,
"Thu, Jan 30, 1958",Boston Celtics,96,Philadelphia Warriors,116,Box Score,,11241.0,,Convention Hall,
"Fri, Jan 31, 1958",Philadelphia Warriors,110,Boston Celtics,101,Box Score,,9531.0,,Boston Garden,
"Fri, Jan 31, 1958",St. Louis Hawks,92,Cincinnati Royals,100,Box Score,,,,Cincinnati Gardens,
"Fri, Jan 31, 1958",New York Knicks,105,Detroit Pistons,119,Box Score,,,,Boston Garden,"at Boston, MA"
