Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Thu, Dec 1, 1960",Syracuse Nationals,137,Cincinnati Royals,126,Box Score,,,,Cincinnati Gardens,
"Thu, Dec 1, 1960",New York Knicks,116,Boston Celtics,111,Box Score,,5504.0,,Convention Hall,"at Philadelphia, PA"
"Thu, Dec 1, 1960",Los Angeles Lakers,114,Philadelphia Warriors,117,Box Score,,,,Convention Hall,
"Fri, Dec 2, 1960",Los Angeles Lakers,120,Boston Celtics,117,Box Score,,5626.0,,Boston Garden,
"Fri, Dec 2, 1960",St. Louis Hawks,139,New York Knicks,133,Box Score,OT,,,Madison Square Garden (III),
"Sat, Dec 3, 1960",St. Louis Hawks,131,Philadelphia Warriors,127,Box Score,,,,Convention Hall,
"Sat, Dec 3, 1960",New York Knicks,113,Syracuse Nationals,130,Box Score,,,,Onondaga War Memorial,
"Sun, Dec 4, 1960",Detroit Pistons,116,Cincinnati Royals,115,Box Score,,,,Indiana State Fair Coliseum,"at Indianapolis, IN"
"Sun, Dec 4, 1960",Boston Celtics,113,Los Angeles Lakers,103,Box Score,,9224.0,,Los Angeles Memorial Sports Arena,
"Mon, Dec 5, 1960",Boston Celtics,123,Los Angeles Lakers,101,Box Score,,8576.0,,Los Angeles Memorial Sports Arena,
"Tue, Dec 6, 1960",Cincinnati Royals,117,New York Knicks,112,Box Score,,,,Madison Square Garden (III),
"Tue, Dec 6, 1960",Syracuse Nationals,107,Philadelphia Warriors,113,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Tue, Dec 6, 1960",Detroit Pistons,110,St. Louis Hawks,146,Box Score,,,,Kiel Auditorium,
"Wed, Dec 7, 1960",Syracuse Nationals,142,Boston Celtics,134,Box Score,,2887.0,,Boston Garden,
"Wed, Dec 7, 1960",Los Angeles Lakers,112,Cincinnati Royals,114,Box Score,,,,Cincinnati Gardens,
"Wed, Dec 7, 1960",St. Louis Hawks,83,Detroit Pistons,113,Box Score,,,,Detroit Olympia,
"Thu, Dec 8, 1960",New York Knicks,111,Philadelphia Warriors,114,Box Score,,,,Convention Hall,
"Thu, Dec 8, 1960",Cincinnati Royals,118,Boston Celtics,115,Box Score,,5210.0,,Convention Hall,"at Philadelphia, PA"
"Fri, Dec 9, 1960",Cincinnati Royals,123,Boston Celtics,146,Box Score,,6172.0,,Boston Garden,
"Fri, Dec 9, 1960",Syracuse Nationals,118,St. Louis Hawks,131,Box Score,,,,Boston Garden,"at Boston, MA"
"Sat, Dec 10, 1960",Syracuse Nationals,117,Detroit Pistons,107,Box Score,,,,Detroit Olympia,
"Sat, Dec 10, 1960",Boston Celtics,97,Philadelphia Warriors,102,Box Score,,7832.0,,Convention Hall,
"Sat, Dec 10, 1960",Los Angeles Lakers,108,St. Louis Hawks,111,Box Score,,,,Kiel Auditorium,
"Sun, Dec 11, 1960",Philadelphia Warriors,121,Syracuse Nationals,132,Box Score,,,,Onondaga War Memorial,
"Mon, Dec 12, 1960",St. Louis Hawks,114,Los Angeles Lakers,103,Box Score,,,,Los Angeles Memorial Sports Arena,
"Tue, Dec 13, 1960",Syracuse Nationals,107,Cincinnati Royals,105,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Tue, Dec 13, 1960",Boston Celtics,115,New York Knicks,117,Box Score,,8122.0,,Madison Square Garden (III),
"Tue, Dec 13, 1960",Philadelphia Warriors,110,Detroit Pistons,108,Box Score,,,,Cole Field House,"at College Park, MD"
"Wed, Dec 14, 1960",New York Knicks,114,Cincinnati Royals,121,Box Score,,,,Cincinnati Gardens,
"Wed, Dec 14, 1960",Philadelphia Warriors,126,Detroit Pistons,134,Box Score,,,,Detroit Olympia,
"Wed, Dec 14, 1960",St. Louis Hawks,113,Los Angeles Lakers,124,Box Score,,,,Los Angeles Memorial Sports Arena,
"Thu, Dec 15, 1960",Syracuse Nationals,105,Boston Celtics,115,Box Score,,2000.0,,Rhode Island Auditorium,"at Providence, RI"
"Fri, Dec 16, 1960",Los Angeles Lakers,116,Cincinnati Royals,130,Box Score,,,,Cincinnati Gardens,
"Fri, Dec 16, 1960",St. Louis Hawks,112,Philadelphia Warriors,107,Box Score,,,,Detroit Olympia,"at Detroit, MI"
"Fri, Dec 16, 1960",New York Knicks,108,Detroit Pistons,104,Box Score,,,,Detroit Olympia,
"Sat, Dec 17, 1960",Los Angeles Lakers,112,Boston Celtics,140,Box Score,,3654.0,,Boston Garden,
"Sat, Dec 17, 1960",New York Knicks,103,St. Louis Hawks,116,Box Score,,,,Kiel Auditorium,
"Sun, Dec 18, 1960",Philadelphia Warriors,128,Cincinnati Royals,112,Box Score,,,,Cincinnati Gardens,
"Sun, Dec 18, 1960",St. Louis Hawks,104,Syracuse Nationals,103,Box Score,,,,Onondaga War Memorial,
"Mon, Dec 19, 1960",Los Angeles Lakers,107,Detroit Pistons,103,Box Score,,,,Memorial Coliseum,"at Portland, OR"
"Tue, Dec 20, 1960",Cincinnati Royals,112,Boston Celtics,115,Box Score,,10137.0,,Madison Square Garden (III),"at New York, NY"
"Tue, Dec 20, 1960",Los Angeles Lakers,94,Detroit Pistons,97,Box Score,,,,Memorial Coliseum,"at Portland, OR"
"Tue, Dec 20, 1960",Syracuse Nationals,112,New York Knicks,122,Box Score,,,,Madison Square Garden (III),
"Wed, Dec 21, 1960",St. Louis Hawks,108,Boston Celtics,120,Box Score,,6613.0,,Boston Garden,
"Wed, Dec 21, 1960",Philadelphia Warriors,122,New York Knicks,117,Box Score,,,,Boston Garden,"at Boston, MA"
"Sat, Dec 24, 1960",Detroit Pistons,106,Boston Celtics,150,Box Score,,2046.0,,Boston Garden,
"Sun, Dec 25, 1960",Detroit Pistons,119,Cincinnati Royals,126,Box Score,,,,Cincinnati Gardens,
"Sun, Dec 25, 1960",New York Knicks,100,Syracuse Nationals,162,Box Score,,,,Onondaga War Memorial,
"Mon, Dec 26, 1960",Cincinnati Royals,132,Detroit Pistons,137,Box Score,,,,Detroit Olympia,
"Mon, Dec 26, 1960",Syracuse Nationals,112,St. Louis Hawks,133,Box Score,,,,Kiel Auditorium,
"Mon, Dec 26, 1960",Los Angeles Lakers,112,New York Knicks,119,Box Score,,,,Madison Square Garden (III),
"Mon, Dec 26, 1960",Philadelphia Warriors,115,Boston Celtics,119,Box Score,,12061.0,,Boston Garden,
"Tue, Dec 27, 1960",Syracuse Nationals,124,Cincinnati Royals,129,Box Score,,,,Cincinnati Gardens,
"Tue, Dec 27, 1960",Boston Celtics,101,Philadelphia Warriors,116,Box Score,,7303.0,,Convention Hall,
"Wed, Dec 28, 1960",New York Knicks,104,Cincinnati Royals,114,Box Score,,,,Onondaga War Memorial,"at Syracuse, NY"
"Wed, Dec 28, 1960",Boston Celtics,99,St. Louis Hawks,105,Box Score,,10428.0,,Kiel Auditorium,
"Wed, Dec 28, 1960",Los Angeles Lakers,113,Syracuse Nationals,115,Box Score,,,,Onondaga War Memorial,
"Thu, Dec 29, 1960",St. Louis Hawks,89,Detroit Pistons,112,Box Score,,,,Detroit Olympia,
"Thu, Dec 29, 1960",New York Knicks,95,Los Angeles Lakers,111,Box Score,,,,Convention Hall,"at Philadelphia, PA"
"Thu, Dec 29, 1960",Cincinnati Royals,124,Philadelphia Warriors,128,Box Score,,,,Convention Hall,
"Fri, Dec 30, 1960",Philadelphia Warriors,130,Cincinnati Royals,136,Box Score,,,,Hershey Sports Arena,"at Hershey, PA"
"Fri, Dec 30, 1960",Syracuse Nationals,112,Detroit Pistons,121,Box Score,,,,Kiel Auditorium,"at St. Louis, MO"
