Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Tue, Jan 13, 1959",Detroit Pistons,112,Cincinnati Royals,92,Box Score,,,,Kiel Auditorium,"at St. Louis, MO"
"Tue, Jan 13, 1959",Minneapolis Lakers,95,St. Louis Hawks,110,Box Score,,,,Kiel Auditorium,
"Wed, Jan 14, 1959",New York Knicks,112,Boston Celtics,123,Box Score,,7362.0,,Boston Garden,
"Wed, Jan 14, 1959",St. Louis Hawks,114,Detroit Pistons,108,Box Score,,,,Detroit Olympia,
"Wed, Jan 14, 1959",Syracuse Nationals,119,Philadelphia Warriors,104,Box Score,,,,Boston Garden,"at Boston, MA"
"Thu, Jan 15, 1959",Minneapolis Lakers,105,Syracuse Nationals,111,Box Score,,,,Onondaga War Memorial,
"Thu, Jan 15, 1959",Philadelphia Warriors,95,New York Knicks,91,Box Score,,,,Madison Square Garden (III),"at Syracuse, NY"
"Fri, Jan 16, 1959",Minneapolis Lakers,91,Cincinnati Royals,95,Box Score,,,,Charleston Civic Center,"at Charleston, WV"
"Fri, Jan 16, 1959",Boston Celtics,98,Philadelphia Warriors,105,Box Score,,3540.0,,Convention Hall,
"Fri, Jan 16, 1959",Syracuse Nationals,89,St. Louis Hawks,102,Box Score,,,,Kiel Auditorium,
"Sat, Jan 17, 1959",Philadelphia Warriors,106,Detroit Pistons,104,Box Score,,,,Detroit Olympia,
"Sat, Jan 17, 1959",Cincinnati Royals,105,New York Knicks,117,Box Score,,,,69th Regiment Armory,
"Sun, Jan 18, 1959",St. Louis Hawks,117,Boston Celtics,139,Box Score,,10665.0,,Boston Garden,
"Sun, Jan 18, 1959",Detroit Pistons,88,Cincinnati Royals,107,Box Score,,,,Cincinnati Gardens,
"Sun, Jan 18, 1959",Philadelphia Warriors,98,Minneapolis Lakers,119,Box Score,,,,Minneapolis Armory,
"Sun, Jan 18, 1959",New York Knicks,120,Syracuse Nationals,118,Box Score,,,,Onondaga War Memorial,
"Tue, Jan 20, 1959",New York Knicks,108,Cincinnati Royals,114,Box Score,,,,Kiel Auditorium,"at St. Louis, MO"
"Tue, Jan 20, 1959",Boston Celtics,114,St. Louis Hawks,119,Box Score,,9354.0,,Kiel Auditorium,
"Wed, Jan 21, 1959",New York Knicks,130,Cincinnati Royals,109,Box Score,,,,Cincinnati Gardens,
"Wed, Jan 21, 1959",Detroit Pistons,105,Philadelphia Warriors,112,Box Score,,,,Philadelphia Arena,
"Wed, Jan 21, 1959",Boston Celtics,112,Syracuse Nationals,134,Box Score,,2676.0,,Onondaga War Memorial,
"Sat, Jan 24, 1959",Philadelphia Warriors,104,Boston Celtics,132,Box Score,,7086.0,,Boston Garden,
"Sat, Jan 24, 1959",Detroit Pistons,118,New York Knicks,122,Box Score,OT,,,69th Regiment Armory,
"Sat, Jan 24, 1959",Cincinnati Royals,102,Syracuse Nationals,123,Box Score,,,,Onondaga War Memorial,
"Sun, Jan 25, 1959",Detroit Pistons,118,Boston Celtics,119,Box Score,OT,8082.0,,Boston Garden,
"Sun, Jan 25, 1959",New York Knicks,111,St. Louis Hawks,115,Box Score,,,,Kiel Auditorium,
"Sun, Jan 25, 1959",Minneapolis Lakers,111,Philadelphia Warriors,125,Box Score,,,,Camden Convention Hall,
"Sun, Jan 25, 1959",Syracuse Nationals,104,Cincinnati Royals,109,Box Score,,,,Cincinnati Gardens,
"Mon, Jan 26, 1959",Philadelphia Warriors,102,Detroit Pistons,98,Box Score,,,,Bethlehem High School,"at Bethlehem, PA"
"Tue, Jan 27, 1959",Philadelphia Warriors,92,Cincinnati Royals,100,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Tue, Jan 27, 1959",Syracuse Nationals,121,Detroit Pistons,107,Box Score,,,,Detroit Olympia,
"Tue, Jan 27, 1959",St. Louis Hawks,112,New York Knicks,111,Box Score,OT,,,Madison Square Garden (III),
"Wed, Jan 28, 1959",St. Louis Hawks,111,Boston Celtics,120,Box Score,OT,9420.0,,Boston Garden,
"Wed, Jan 28, 1959",Syracuse Nationals,109,Minneapolis Lakers,112,Box Score,,,,Minneapolis Auditorium,
"Wed, Jan 28, 1959",Cincinnati Royals,84,Philadelphia Warriors,99,Box Score,,,,Philadelphia Arena,
"Thu, Jan 29, 1959",Syracuse Nationals,117,Minneapolis Lakers,91,Box Score,,,,Sam Houston Coliseum,"at Houston, TX"
"Fri, Jan 30, 1959",Minneapolis Lakers,88,Detroit Pistons,86,Box Score,,,,Kiel Auditorium,"at St. Louis, MO"
"Fri, Jan 30, 1959",Cincinnati Royals,87,St. Louis Hawks,118,Box Score,,,,Kiel Auditorium,
"Sat, Jan 31, 1959",Philadelphia Warriors,102,Boston Celtics,137,Box Score,,8369.0,,Boston Garden,
"Sat, Jan 31, 1959",Cincinnati Royals,88,Detroit Pistons,103,Box Score,,,,Detroit Olympia,
"Sat, Jan 31, 1959",St. Louis Hawks,120,Minneapolis Lakers,96,Box Score,,,,Detroit Olympia,"at Detroit, MI"
"Sat, Jan 31, 1959",Syracuse Nationals,117,New York Knicks,119,Box Score,,,,Boston Garden,"at Boston, MA"
