Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Tue, Nov 16, 1976",Atlanta Hawks,97,New York Knicks,100,Box Score,,,,Madison Square Garden (IV),
"Tue, Nov 16, 1976",Buffalo Braves,112,San Antonio Spurs,114,Box Score,,,,HemisFair Arena,
"Wed, Nov 17, 1976",Atlanta Hawks,91,Boston Celtics,104,Box Score,,11110.0,,Boston Garden,
"Wed, Nov 17, 1976",New York Nets,78,Denver Nuggets,112,Box Score,,,,McNichols Sports Arena,
"Wed, Nov 17, 1976",New Orleans Jazz,95,Detroit Pistons,118,Box Score,,,,Cobo Arena,
"Wed, Nov 17, 1976",Buffalo Braves,114,Houston Rockets,120,Box Score,OT,,,The Summit,
"Wed, Nov 17, 1976",Indiana Pacers,123,Philadelphia 76ers,117,Box Score,,,,The Spectrum,
"Wed, Nov 17, 1976",Milwaukee Bucks,95,Phoenix Suns,103,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Wed, Nov 17, 1976",Cleveland Cavaliers,78,Seattle SuperSonics,92,Box Score,,,,Seattle Center Coliseum,
"Wed, Nov 17, 1976",New York Knicks,97,Washington Bullets,111,Box Score,,,,Capital Centre,
"Thu, Nov 18, 1976",Phoenix Suns,111,Golden State Warriors,131,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Thu, Nov 18, 1976",Detroit Pistons,99,Indiana Pacers,104,Box Score,,,,Market Square Arena,
"Thu, Nov 18, 1976",Kansas City Kings,104,San Antonio Spurs,129,Box Score,,,,HemisFair Arena,
"Fri, Nov 19, 1976",Denver Nuggets,108,Boston Celtics,112,Box Score,,15040.0,,Boston Garden,
"Fri, Nov 19, 1976",Golden State Warriors,99,Los Angeles Lakers,121,Box Score,,,,The Forum,
"Fri, Nov 19, 1976",New Orleans Jazz,95,Philadelphia 76ers,100,Box Score,,,,The Spectrum,
"Fri, Nov 19, 1976",New York Nets,90,Phoenix Suns,88,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Nov 19, 1976",Milwaukee Bucks,111,Portland Trail Blazers,124,Box Score,,,,Memorial Coliseum,
"Fri, Nov 19, 1976",Buffalo Braves,101,Seattle SuperSonics,130,Box Score,,,,Seattle Center Coliseum,
"Sat, Nov 20, 1976",Philadelphia 76ers,123,Atlanta Hawks,106,Box Score,,,,Omni Coliseum,
"Sat, Nov 20, 1976",Boston Celtics,110,Detroit Pistons,116,Box Score,,8725.0,,Cobo Arena,
"Sat, Nov 20, 1976",Buffalo Braves,93,Golden State Warriors,130,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Sat, Nov 20, 1976",Kansas City Kings,126,Houston Rockets,127,Box Score,OT,,,The Summit,
"Sat, Nov 20, 1976",Denver Nuggets,115,New York Knicks,120,Box Score,,,,Madison Square Garden (IV),
"Sat, Nov 20, 1976",San Antonio Spurs,103,Washington Bullets,109,Box Score,,,,Capital Centre,
"Sun, Nov 21, 1976",Kansas City Kings,106,Atlanta Hawks,83,Box Score,,,,Omni Coliseum,
"Sun, Nov 21, 1976",New York Nets,91,Los Angeles Lakers,96,Box Score,,,,The Forum,
"Sun, Nov 21, 1976",Cleveland Cavaliers,92,New Orleans Jazz,97,Box Score,,,,Louisiana Superdome,
"Sun, Nov 21, 1976",Chicago Bulls,96,Phoenix Suns,101,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sun, Nov 21, 1976",Buffalo Braves,98,Portland Trail Blazers,121,Box Score,,,,Memorial Coliseum,
"Sun, Nov 21, 1976",Milwaukee Bucks,106,Seattle SuperSonics,115,Box Score,,,,Seattle Center Coliseum,
"Tue, Nov 23, 1976",San Antonio Spurs,122,Buffalo Braves,115,Box Score,,,,Buffalo Memorial Auditorium,
"Tue, Nov 23, 1976",Washington Bullets,96,Denver Nuggets,117,Box Score,,,,McNichols Sports Arena,
"Tue, Nov 23, 1976",Los Angeles Lakers,117,Milwaukee Bucks,114,Box Score,,,,MECCA Arena,
"Tue, Nov 23, 1976",Golden State Warriors,94,New Orleans Jazz,117,Box Score,,,,Louisiana Superdome,
"Tue, Nov 23, 1976",Kansas City Kings,100,New York Knicks,98,Box Score,,,,Madison Square Garden (IV),
"Tue, Nov 23, 1976",Boston Celtics,102,Philadelphia 76ers,116,Box Score,,18116.0,,The Spectrum,
"Wed, Nov 24, 1976",Kansas City Kings,111,Boston Celtics,133,Box Score,,12275.0,,Boston Garden,
"Wed, Nov 24, 1976",Los Angeles Lakers,112,Denver Nuggets,122,Box Score,,,,McNichols Sports Arena,
"Wed, Nov 24, 1976",Philadelphia 76ers,117,Detroit Pistons,118,Box Score,,,,Cobo Arena,
"Wed, Nov 24, 1976",Golden State Warriors,107,Houston Rockets,113,Box Score,OT,,,The Summit,
"Wed, Nov 24, 1976",Atlanta Hawks,93,Indiana Pacers,115,Box Score,,,,Market Square Arena,
"Wed, Nov 24, 1976",San Antonio Spurs,91,New York Nets,99,Box Score,,,,Nassau Veterans Memorial Coliseum,
"Wed, Nov 24, 1976",Chicago Bulls,115,Portland Trail Blazers,117,Box Score,OT,,,Memorial Coliseum,
"Thu, Nov 25, 1976",Detroit Pistons,105,Cleveland Cavaliers,111,Box Score,,,,Coliseum at Richfield,
"Thu, Nov 25, 1976",Houston Rockets,105,New Orleans Jazz,99,Box Score,,,,Louisiana Superdome,
"Thu, Nov 25, 1976",Washington Bullets,98,Phoenix Suns,104,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Nov 26, 1976",Cleveland Cavaliers,108,Boston Celtics,92,Box Score,,13770.0,,Boston Garden,
"Fri, Nov 26, 1976",Detroit Pistons,119,Buffalo Braves,124,Box Score,,,,Buffalo Memorial Auditorium,
"Fri, Nov 26, 1976",Milwaukee Bucks,98,Indiana Pacers,109,Box Score,,,,Market Square Arena,
"Fri, Nov 26, 1976",Denver Nuggets,110,Kansas City Kings,120,Box Score,,,,Kemper Arena,
"Fri, Nov 26, 1976",Portland Trail Blazers,96,Los Angeles Lakers,99,Box Score,,,,The Forum,
"Fri, Nov 26, 1976",Atlanta Hawks,109,New York Nets,105,Box Score,,,,Nassau Veterans Memorial Coliseum,
"Fri, Nov 26, 1976",New York Knicks,103,Philadelphia 76ers,114,Box Score,,,,The Spectrum,
"Fri, Nov 26, 1976",Golden State Warriors,121,San Antonio Spurs,123,Box Score,,,,HemisFair Arena,
"Fri, Nov 26, 1976",Chicago Bulls,97,Seattle SuperSonics,101,Box Score,,,,Seattle Center Coliseum,
"Sat, Nov 27, 1976",Buffalo Braves,94,Atlanta Hawks,101,Box Score,,,,Omni Coliseum,
"Sat, Nov 27, 1976",Philadelphia 76ers,104,Cleveland Cavaliers,111,Box Score,,,,Coliseum at Richfield,
"Sat, Nov 27, 1976",Indiana Pacers,113,Denver Nuggets,122,Box Score,,,,McNichols Sports Arena,
"Sat, Nov 27, 1976",San Antonio Spurs,116,Houston Rockets,125,Box Score,,,,The Summit,
"Sat, Nov 27, 1976",New York Nets,96,Milwaukee Bucks,91,Box Score,,,,MECCA Arena,
"Sat, Nov 27, 1976",Boston Celtics,123,New York Knicks,109,Box Score,,19694.0,,Madison Square Garden (IV),
"Sat, Nov 27, 1976",Seattle SuperSonics,107,Phoenix Suns,119,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sat, Nov 27, 1976",Washington Bullets,95,Portland Trail Blazers,103,Box Score,,,,Memorial Coliseum,
"Sun, Nov 28, 1976",Golden State Warriors,132,Atlanta Hawks,98,Box Score,,,,Omni Coliseum,
"Sun, Nov 28, 1976",Philadelphia 76ers,89,Kansas City Kings,101,Box Score,,,,Kemper Arena,
"Sun, Nov 28, 1976",Chicago Bulls,84,Los Angeles Lakers,103,Box Score,,,,The Forum,
"Sun, Nov 28, 1976",Buffalo Braves,118,New Orleans Jazz,127,Box Score,,,,Louisiana Superdome,
"Sun, Nov 28, 1976",Indiana Pacers,115,Portland Trail Blazers,145,Box Score,,,,Memorial Coliseum,
"Sun, Nov 28, 1976",Washington Bullets,116,Seattle SuperSonics,117,Box Score,,,,Seattle Center Coliseum,
"Tue, Nov 30, 1976",Seattle SuperSonics,114,Buffalo Braves,119,Box Score,,,,Buffalo Memorial Auditorium,
"Tue, Nov 30, 1976",Golden State Warriors,125,Chicago Bulls,120,Box Score,,,,Chicago Stadium,
"Tue, Nov 30, 1976",Denver Nuggets,93,Cleveland Cavaliers,99,Box Score,,,,Coliseum at Richfield,
"Tue, Nov 30, 1976",Phoenix Suns,97,Indiana Pacers,103,Box Score,,,,Market Square Arena,
"Tue, Nov 30, 1976",Washington Bullets,102,Los Angeles Lakers,109,Box Score,,,,The Forum,
"Tue, Nov 30, 1976",Portland Trail Blazers,106,Milwaukee Bucks,115,Box Score,,,,MECCA Arena,
"Tue, Nov 30, 1976",New York Nets,104,New York Knicks,103,Box Score,,,,Madison Square Garden (IV),
"Tue, Nov 30, 1976",Detroit Pistons,129,San Antonio Spurs,130,Box Score,,,,HemisFair Arena,
