Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Sun, Dec 1, 1968",Chicago Bulls,100,Baltimore Bullets,110,Box Score,,,,Baltimore Civic Center,
"Sun, Dec 1, 1968",Milwaukee Bucks,112,Los Angeles Lakers,119,Box Score,,,,The Forum,
"Sun, Dec 1, 1968",San Francisco Warriors,105,San Diego Rockets,116,Box Score,,,,San Diego Sports Arena,
"Mon, Dec 2, 1968",Seattle SuperSonics,118,Phoenix Suns,108,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Tue, Dec 3, 1968",Cincinnati Royals,129,Baltimore Bullets,127,Box Score,,,,Baltimore Civic Center,
"Tue, Dec 3, 1968",San Diego Rockets,108,Chicago Bulls,103,Box Score,,,,Chicago Stadium,
"Tue, Dec 3, 1968",Phoenix Suns,108,Los Angeles Lakers,122,Box Score,,,,The Forum,
"Tue, Dec 3, 1968",Boston Celtics,137,Milwaukee Bucks,115,Box Score,,5823.0,,Milwaukee Arena,
"Tue, Dec 3, 1968",Atlanta Hawks,93,New York Knicks,126,Box Score,,,,Madison Square Garden (IV),
"Tue, Dec 3, 1968",Seattle SuperSonics,122,San Francisco Warriors,127,Box Score,,,,San Francisco Civic Auditorium,
"Wed, Dec 4, 1968",New York Knicks,121,Atlanta Hawks,113,Box Score,,,,Alexander Memorial Coliseum,
"Wed, Dec 4, 1968",Milwaukee Bucks,99,Boston Celtics,101,Box Score,,4679.0,,Boston Garden,
"Wed, Dec 4, 1968",Baltimore Bullets,112,Detroit Pistons,106,Box Score,,,,Cobo Arena,
"Wed, Dec 4, 1968",San Diego Rockets,99,Philadelphia 76ers,110,Box Score,,,,The Spectrum,
"Wed, Dec 4, 1968",San Francisco Warriors,97,Phoenix Suns,126,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Thu, Dec 5, 1968",Los Angeles Lakers,90,Baltimore Bullets,108,Box Score,,,,Baltimore Civic Center,
"Thu, Dec 5, 1968",Philadelphia 76ers,109,Chicago Bulls,92,Box Score,,,,Chicago Stadium,
"Fri, Dec 6, 1968",Los Angeles Lakers,99,Atlanta Hawks,94,Box Score,,,,Alexander Memorial Coliseum,
"Fri, Dec 6, 1968",Detroit Pistons,118,Boston Celtics,132,Box Score,,6624.0,,Boston Garden,
"Fri, Dec 6, 1968",Philadelphia 76ers,121,Milwaukee Bucks,112,Box Score,,,,Milwaukee Arena,
"Fri, Dec 6, 1968",Phoenix Suns,106,San Diego Rockets,117,Box Score,,,,San Diego Sports Arena,
"Fri, Dec 6, 1968",San Francisco Warriors,100,Seattle SuperSonics,109,Box Score,OT,,,Seattle Center Coliseum,
"Sat, Dec 7, 1968",Los Angeles Lakers,81,Chicago Bulls,90,Box Score,,,,Chicago Stadium,
"Sat, Dec 7, 1968",Boston Celtics,117,Cincinnati Royals,114,Box Score,OT,5744.0,,Cincinnati Gardens,
"Sat, Dec 7, 1968",Milwaukee Bucks,113,New York Knicks,119,Box Score,,,,Madison Square Garden (IV),
"Sat, Dec 7, 1968",Detroit Pistons,106,Philadelphia 76ers,140,Box Score,,,,The Spectrum,
"Sat, Dec 7, 1968",Seattle SuperSonics,115,San Francisco Warriors,107,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Sun, Dec 8, 1968",New York Knicks,115,Cincinnati Royals,120,Box Score,,,,Cleveland Arena,"at Cleveland, OH"
"Sun, Dec 8, 1968",San Diego Rockets,118,Los Angeles Lakers,132,Box Score,,,,The Forum,
"Sun, Dec 8, 1968",Philadelphia 76ers,122,Milwaukee Bucks,117,Box Score,,,,Onondaga War Memorial,"at Syracuse, NY"
"Sun, Dec 8, 1968",Atlanta Hawks,121,Phoenix Suns,99,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Tue, Dec 10, 1968",Baltimore Bullets,115,Boston Celtics,101,Box Score,,5237.0,,Boston Garden,
"Tue, Dec 10, 1968",Detroit Pistons,83,Chicago Bulls,100,Box Score,,,,Chicago Stadium,
"Tue, Dec 10, 1968",Cincinnati Royals,107,Milwaukee Bucks,96,Box Score,,,,Milwaukee Arena,
"Tue, Dec 10, 1968",Phoenix Suns,106,New York Knicks,111,Box Score,,,,Madison Square Garden (IV),
"Tue, Dec 10, 1968",San Diego Rockets,132,Philadelphia 76ers,120,Box Score,,,,Madison Square Garden (IV),"at New York, NY"
"Tue, Dec 10, 1968",Atlanta Hawks,111,San Francisco Warriors,100,Box Score,,,,Cow Palace,
"Wed, Dec 11, 1968",New York Knicks,110,Baltimore Bullets,118,Box Score,,,,Baltimore Civic Center,
"Wed, Dec 11, 1968",San Diego Rockets,110,Cincinnati Royals,116,Box Score,,,,Cincinnati Gardens,
"Wed, Dec 11, 1968",Boston Celtics,108,Detroit Pistons,106,Box Score,,3844.0,,Cobo Arena,
"Wed, Dec 11, 1968",San Francisco Warriors,96,Milwaukee Bucks,106,Box Score,,,,Dane County Veteran Memorial Coliseum,"at Madison, WI"
"Wed, Dec 11, 1968",Phoenix Suns,123,Philadelphia 76ers,143,Box Score,,,,The Spectrum,
"Thu, Dec 12, 1968",Atlanta Hawks,93,Seattle SuperSonics,91,Box Score,,,,Seattle Center Coliseum,
"Fri, Dec 13, 1968",San Francisco Warriors,108,Boston Celtics,98,Box Score,,11089.0,,Boston Garden,
"Fri, Dec 13, 1968",New York Knicks,94,Chicago Bulls,83,Box Score,,,,Chicago Stadium,
"Fri, Dec 13, 1968",Phoenix Suns,123,Cincinnati Royals,130,Box Score,OT,,,Cincinnati Gardens,"at Cleveland, OH"
"Fri, Dec 13, 1968",Atlanta Hawks,105,Los Angeles Lakers,103,Box Score,,,,The Forum,
"Fri, Dec 13, 1968",San Diego Rockets,96,Milwaukee Bucks,101,Box Score,,,,Milwaukee Arena,
"Sat, Dec 14, 1968",Boston Celtics,101,Baltimore Bullets,110,Box Score,,11410.0,,Baltimore Civic Center,
"Sat, Dec 14, 1968",Milwaukee Bucks,115,Cincinnati Royals,121,Box Score,,,,Cincinnati Gardens,
"Sat, Dec 14, 1968",Phoenix Suns,123,Detroit Pistons,118,Box Score,,,,Cobo Arena,
"Sat, Dec 14, 1968",San Diego Rockets,105,New York Knicks,112,Box Score,,,,Madison Square Garden (IV),
"Sat, Dec 14, 1968",San Francisco Warriors,91,Philadelphia 76ers,137,Box Score,,,,The Spectrum,
"Sat, Dec 14, 1968",Los Angeles Lakers,136,Seattle SuperSonics,120,Box Score,,,,Seattle Center Coliseum,
"Sun, Dec 15, 1968",Phoenix Suns,101,Cincinnati Royals,119,Box Score,,,,Omaha Civic Auditorium,"at Omaha, NE"
"Sun, Dec 15, 1968",Seattle SuperSonics,114,Los Angeles Lakers,115,Box Score,,,,The Forum,
"Sun, Dec 15, 1968",New York Knicks,104,Philadelphia 76ers,110,Box Score,,,,The Spectrum,
"Tue, Dec 17, 1968",Atlanta Hawks,87,Chicago Bulls,83,Box Score,,,,Chicago Stadium,
"Tue, Dec 17, 1968",Cincinnati Royals,108,Los Angeles Lakers,112,Box Score,,,,The Forum,
"Tue, Dec 17, 1968",San Francisco Warriors,99,New York Knicks,114,Box Score,,,,Madison Square Garden (IV),
"Tue, Dec 17, 1968",Philadelphia 76ers,145,Phoenix Suns,128,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Wed, Dec 18, 1968",Milwaukee Bucks,116,Atlanta Hawks,122,Box Score,,,,Alexander Memorial Coliseum,
"Wed, Dec 18, 1968",San Francisco Warriors,100,Baltimore Bullets,109,Box Score,,,,Baltimore Civic Center,
"Wed, Dec 18, 1968",New York Knicks,104,Boston Celtics,98,Box Score,,6547.0,,Boston Garden,
"Wed, Dec 18, 1968",San Diego Rockets,112,Detroit Pistons,124,Box Score,,,,Cobo Arena,
"Wed, Dec 18, 1968",Cincinnati Royals,114,Phoenix Suns,123,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Wed, Dec 18, 1968",Philadelphia 76ers,115,Seattle SuperSonics,111,Box Score,,,,Seattle Center Coliseum,
