Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Fri, Mar 1, 1957",Rochester Royals,117,Minneapolis Lakers,125,Box Score,,,,Boston Garden,"at Boston, MA"
"Fri, Mar 1, 1957",Philadelphia Warriors,80,Boston Celtics,90,Box Score,,10448,,Boston Garden,
"Sat, Mar 2, 1957",Boston Celtics,87,Rochester Royals,96,Box Score,,2276,,Rochester Community War Memorial,
"Sat, Mar 2, 1957",New York Knicks,97,St. Louis Hawks,94,Box Score,,,,Kiel Auditorium,
"Sat, Mar 2, 1957",Syracuse Nationals,85,Philadelphia Warriors,98,Box Score,,,,Camden Convention Hall,"at Camden, NJ"
"Sun, Mar 3, 1957",Rochester Royals,102,Boston Celtics,111,Box Score,,9652,,Boston Garden,
"Sun, Mar 3, 1957",St. Louis Hawks,112,Fort Wayne Pistons,102,Box Score,,,,War Memorial Coliseum,
"Sun, Mar 3, 1957",New York Knicks,108,Minneapolis Lakers,119,Box Score,,,,Minneapolis Armory,
"Sun, Mar 3, 1957",Philadelphia Warriors,86,Syracuse Nationals,112,Box Score,,,,Onondaga War Memorial,
"Tue, Mar 5, 1957",Philadelphia Warriors,114,Fort Wayne Pistons,80,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Tue, Mar 5, 1957",Syracuse Nationals,99,New York Knicks,92,Box Score,,,,Madison Square Garden (III),
"Tue, Mar 5, 1957",Boston Celtics,102,St. Louis Hawks,104,Box Score,,6223,,Kiel Auditorium,
"Wed, Mar 6, 1957",Philadelphia Warriors,79,Rochester Royals,82,Box Score,,,,Rochester Community War Memorial,
"Wed, Mar 6, 1957",New York Knicks,100,Syracuse Nationals,93,Box Score,,,,Onondaga War Memorial,
"Thu, Mar 7, 1957",Boston Celtics,104,Minneapolis Lakers,109,Box Score,,,,Minneapolis Auditorium,
"Thu, Mar 7, 1957",Syracuse Nationals,94,New York Knicks,99,Box Score,,,,Philadelphia Arena,"at Philadelphia, PA"
"Thu, Mar 7, 1957",Fort Wayne Pistons,100,Philadelphia Warriors,114,Box Score,,,,Philadelphia Arena,
"Fri, Mar 8, 1957",Minneapolis Lakers,101,Fort Wayne Pistons,97,Box Score,,,,War Memorial Coliseum,
"Fri, Mar 8, 1957",St. Louis Hawks,100,Rochester Royals,92,Box Score,,,,War Memorial Coliseum,"at Fort Wayne, IN"
"Sat, Mar 9, 1957",Fort Wayne Pistons,96,St. Louis Hawks,97,Box Score,,,,Kiel Auditorium,
"Sat, Mar 9, 1957",Boston Celtics,102,Syracuse Nationals,104,Box Score,,,,Onondaga War Memorial,
"Sun, Mar 10, 1957",Philadelphia Warriors,103,New York Knicks,104,Box Score,,,,Madison Square Garden (III),
"Sun, Mar 10, 1957",Rochester Royals,96,Fort Wayne Pistons,100,Box Score,,,,War Memorial Coliseum,
"Sun, Mar 10, 1957",Syracuse Nationals,94,Boston Celtics,92,Box Score,,7648,,Boston Garden,
"Sun, Mar 10, 1957",St. Louis Hawks,104,Minneapolis Lakers,117,Box Score,,,,Minneapolis Auditorium,
"Tue, Mar 12, 1957",Philadelphia Warriors,94,Minneapolis Lakers,100,Box Score,,,,St. Paul Auditorium,"at Saint Paul, MN"
"Wed, Mar 13, 1957",New York Knicks,91,Boston Celtics,122,Box Score,,8514,,Boston Garden,
"Wed, Mar 13, 1957",Syracuse Nationals,81,Fort Wayne Pistons,114,Box Score,,,,War Memorial Coliseum,
"Wed, Mar 13, 1957",Philadelphia Warriors,97,Minneapolis Lakers,114,Box Score,,,,Minneapolis Auditorium,
"Wed, Mar 13, 1957",St. Louis Hawks,99,Rochester Royals,104,Box Score,,,,Milwaukee Arena,"at Milwaukee, WI"
"Thu, Mar 14, 1957",Fort Wayne Pistons,103,St. Louis Hawks,115,Box Score,,,,St. Louis University,Tiebreaker
