Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Mon, Jan 1, 1968",St. Louis Hawks,115,Seattle SuperSonics,94,Box Score,,,,Seattle Center Coliseum,
"Mon, Jan 1, 1968",Baltimore Bullets,103,Chicago Bulls,109,Box Score,,,,Chicago Stadium,
"Tue, Jan 2, 1968",Boston Celtics,84,Chicago Bulls,95,Box Score,,2742.0,,Chicago Stadium,
"Tue, Jan 2, 1968",Detroit Pistons,114,Baltimore Bullets,113,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Tue, Jan 2, 1968",Los Angeles Lakers,118,San Francisco Warriors,119,Box Score,,,,Cow Palace,
"Tue, Jan 2, 1968",Cincinnati Royals,125,New York Knicks,119,Box Score,,,,Madison Square Garden (III),
"Wed, Jan 3, 1968",Chicago Bulls,113,Baltimore Bullets,94,Box Score,,,,Baltimore Civic Center,
"Wed, Jan 3, 1968",Boston Celtics,113,Los Angeles Lakers,103,Box Score,,14522.0,,The Forum,
"Wed, Jan 3, 1968",New York Knicks,129,Philadelphia 76ers,115,Box Score,,,,The Spectrum,
"Wed, Jan 3, 1968",St. Louis Hawks,124,San Diego Rockets,126,Box Score,2OT,,,San Diego Sports Arena,
"Thu, Jan 4, 1968",St. Louis Hawks,106,San Francisco Warriors,98,Box Score,,,,Oakland-Alameda County Coliseum Arena,"at Oakland, CA"
"Fri, Jan 5, 1968",New York Knicks,121,Chicago Bulls,99,Box Score,,,,The Spectrum,"at Philadelphia, PA"
"Fri, Jan 5, 1968",Cincinnati Royals,141,Detroit Pistons,142,Box Score,OT,,,Cobo Arena,
"Fri, Jan 5, 1968",Los Angeles Lakers,113,Philadelphia 76ers,125,Box Score,,,,The Spectrum,
"Fri, Jan 5, 1968",Boston Celtics,128,Seattle SuperSonics,121,Box Score,,9188.0,,Hec Edmunson Pavilion,"at Seattle, WA (Clarence S. ""Hec"" Edmundson Pavillion)"
"Sat, Jan 6, 1968",Los Angeles Lakers,127,Baltimore Bullets,130,Box Score,OT,,,Baltimore Civic Center,
"Sat, Jan 6, 1968",Philadelphia 76ers,107,St. Louis Hawks,96,Box Score,,,,Kiel Auditorium,
"Sat, Jan 6, 1968",Boston Celtics,101,San Francisco Warriors,107,Box Score,,11061.0,,Cow Palace,
"Sat, Jan 6, 1968",Seattle SuperSonics,122,San Diego Rockets,104,Box Score,,,,San Diego Sports Arena,
"Sat, Jan 6, 1968",Detroit Pistons,101,New York Knicks,118,Box Score,,,,Madison Square Garden (III),
"Sat, Jan 6, 1968",Chicago Bulls,114,Cincinnati Royals,109,Box Score,,,,Cincinnati Gardens,
"Sun, Jan 7, 1968",Philadelphia 76ers,118,Cincinnati Royals,134,Box Score,,,,Cincinnati Gardens,
"Mon, Jan 8, 1968",New York Knicks,119,Seattle SuperSonics,113,Box Score,,,,Seattle Center Coliseum,
"Tue, Jan 9, 1968",Detroit Pistons,118,San Francisco Warriors,102,Box Score,,,,Oakland-Alameda County Coliseum Arena,"at Oakland, CA"
"Tue, Jan 9, 1968",St. Louis Hawks,121,Chicago Bulls,109,Box Score,,,,Chicago Stadium,"at Evansville, IN"
"Tue, Jan 9, 1968",Cincinnati Royals,118,Baltimore Bullets,121,Box Score,,,,War Memorial Coliseum,"at Winston-Salem, NC"
"Tue, Jan 9, 1968",New York Knicks,118,San Diego Rockets,105,Box Score,,,,San Diego Sports Arena,
"Wed, Jan 10, 1968",Seattle SuperSonics,110,Boston Celtics,123,Box Score,,3701.0,,Boston Garden,
"Wed, Jan 10, 1968",Baltimore Bullets,117,Cincinnati Royals,133,Box Score,,,,Cincinnati Gardens,
"Wed, Jan 10, 1968",New York Knicks,115,Los Angeles Lakers,101,Box Score,,,,The Forum,
"Wed, Jan 10, 1968",St. Louis Hawks,134,Philadelphia 76ers,122,Box Score,,,,The Spectrum,
"Wed, Jan 10, 1968",Detroit Pistons,118,San Diego Rockets,122,Box Score,,,,San Diego Sports Arena,
"Thu, Jan 11, 1968",St. Louis Hawks,108,Baltimore Bullets,101,Box Score,,,,Baltimore Civic Center,
"Thu, Jan 11, 1968",Cincinnati Royals,120,Boston Celtics,116,Box Score,,8116.0,,Cleveland Arena,"at Cleveland, OH"
"Fri, Jan 12, 1968",Baltimore Bullets,116,Philadelphia 76ers,133,Box Score,,,,The Spectrum,
"Fri, Jan 12, 1968",San Diego Rockets,89,St. Louis Hawks,111,Box Score,,,,Kiel Auditorium,
"Fri, Jan 12, 1968",New York Knicks,117,San Francisco Warriors,127,Box Score,,,,Oakland-Alameda County Coliseum Arena,"at Oakland, CA"
"Fri, Jan 12, 1968",Detroit Pistons,126,Boston Celtics,148,Box Score,,8562.0,,Boston Garden,
"Sat, Jan 13, 1968",Baltimore Bullets,106,Chicago Bulls,110,Box Score,,,,Chicago Stadium,
"Sat, Jan 13, 1968",San Diego Rockets,116,Cincinnati Royals,122,Box Score,,,,Cincinnati Gardens,
"Sat, Jan 13, 1968",Philadelphia 76ers,115,Detroit Pistons,106,Box Score,,,,Cobo Arena,
"Sun, Jan 14, 1968",Chicago Bulls,92,St. Louis Hawks,99,Box Score,,,,Kiel Auditorium,
"Mon, Jan 15, 1968",San Francisco Warriors,102,Boston Celtics,111,Box Score,,5731.0,,Boston Garden,
"Mon, Jan 15, 1968",Seattle SuperSonics,129,New York Knicks,113,Box Score,,,,Boston Garden,"at Boston, MA"
"Tue, Jan 16, 1968",San Francisco Warriors,121,Cincinnati Royals,148,Box Score,,,,Cincinnati Gardens,
"Tue, Jan 16, 1968",San Diego Rockets,110,Chicago Bulls,123,Box Score,,,,Chicago Stadium,
"Tue, Jan 16, 1968",Seattle SuperSonics,142,Baltimore Bullets,116,Box Score,,,,Chicago Stadium,"at Chicago, IL"
"Wed, Jan 17, 1968",New York Knicks,111,Baltimore Bullets,109,Box Score,,,,Baltimore Civic Center,
"Wed, Jan 17, 1968",Philadelphia 76ers,116,Los Angeles Lakers,125,Box Score,,,,The Forum,
"Wed, Jan 17, 1968",San Francisco Warriors,109,Detroit Pistons,117,Box Score,,,,Cobo Arena,
"Wed, Jan 17, 1968",St. Louis Hawks,102,Boston Celtics,114,Box Score,,7042.0,,Boston Garden,
"Wed, Jan 17, 1968",San Diego Rockets,110,Chicago Bulls,104,Box Score,,,,Baltimore Civic Center,"at Baltimore, MD"
"Thu, Jan 18, 1968",St. Louis Hawks,119,Baltimore Bullets,116,Box Score,,,,Baltimore Civic Center,"at Greensboro, NC"
"Thu, Jan 18, 1968",San Diego Rockets,126,Cincinnati Royals,129,Box Score,,,,Cleveland Arena,"at Cleveland, OH"
"Fri, Jan 19, 1968",New York Knicks,114,Boston Celtics,120,Box Score,,10082.0,,Boston Garden,
"Fri, Jan 19, 1968",Seattle SuperSonics,119,Detroit Pistons,133,Box Score,,,,Cobo Arena,
"Fri, Jan 19, 1968",Philadelphia 76ers,120,San Francisco Warriors,131,Box Score,,,,Oakland-Alameda County Coliseum Arena,"at Oakland, CA"
"Sat, Jan 20, 1968",Detroit Pistons,120,Cincinnati Royals,128,Box Score,,,,Cincinnati Gardens,
"Sat, Jan 20, 1968",Seattle SuperSonics,115,St. Louis Hawks,120,Box Score,,,,Kiel Auditorium,
"Sat, Jan 20, 1968",San Francisco Warriors,122,Los Angeles Lakers,151,Box Score,,,,The Forum,
"Sat, Jan 20, 1968",Philadelphia 76ers,135,Chicago Bulls,111,Box Score,,,,Chicago Stadium,
"Sat, Jan 20, 1968",Boston Celtics,115,Baltimore Bullets,118,Box Score,,4344.0,,Baltimore Civic Center,
"Sun, Jan 21, 1968",San Diego Rockets,112,Boston Celtics,139,Box Score,,7006.0,,Boston Garden,
"Sun, Jan 21, 1968",New York Knicks,115,Detroit Pistons,103,Box Score,,,,Cobo Arena,
"Sun, Jan 21, 1968",Seattle SuperSonics,123,Los Angeles Lakers,154,Box Score,,,,The Forum,
"Sun, Jan 21, 1968",Chicago Bulls,90,St. Louis Hawks,98,Box Score,,,,Kiel Auditorium,
"Thu, Jan 25, 1968",Baltimore Bullets,127,San Diego Rockets,113,Box Score,,,,San Diego Sports Arena,
"Thu, Jan 25, 1968",Philadelphia 76ers,123,Detroit Pistons,108,Box Score,,,,Cobo Arena,
"Thu, Jan 25, 1968",Los Angeles Lakers,118,Cincinnati Royals,116,Box Score,,,,Cleveland Arena,"at Cleveland, OH"
"Thu, Jan 25, 1968",St. Louis Hawks,105,Boston Celtics,93,Box Score,,5945.0,,Miami Beach Auditorium,"at Miami Beach, FL"
"Thu, Jan 25, 1968",New York Knicks,126,Chicago Bulls,118,Box Score,,,,Chicago Stadium,
"Fri, Jan 26, 1968",Los Angeles Lakers,118,Boston Celtics,112,Box Score,,8091.0,,Boston Garden,
"Fri, Jan 26, 1968",Cincinnati Royals,113,Philadelphia 76ers,123,Box Score,,,,The Spectrum,
"Fri, Jan 26, 1968",Baltimore Bullets,125,San Francisco Warriors,110,Box Score,,,,Cow Palace,
"Fri, Jan 26, 1968",New York Knicks,94,St. Louis Hawks,103,Box Score,,,,Kiel Auditorium,
"Sat, Jan 27, 1968",St. Louis Hawks,120,Cincinnati Royals,111,Box Score,,,,Cincinnati Gardens,
"Sat, Jan 27, 1968",Los Angeles Lakers,119,Detroit Pistons,125,Box Score,,,,Cobo Arena,
"Sat, Jan 27, 1968",Baltimore Bullets,123,San Diego Rockets,122,Box Score,,,,San Diego Sports Arena,
"Sun, Jan 28, 1968",St. Louis Hawks,113,Los Angeles Lakers,128,Box Score,,,,Miami Beach Auditorium,"at Miami Beach, FL"
"Sun, Jan 28, 1968",San Francisco Warriors,130,New York Knicks,133,Box Score,,,,Madison Square Garden (III),
"Sun, Jan 28, 1968",Philadelphia 76ers,103,Boston Celtics,115,Box Score,,13909.0,,Boston Garden,
"Sun, Jan 28, 1968",Seattle SuperSonics,135,Baltimore Bullets,126,Box Score,,,,University of Puget Sound Fieldhouse,"at Tacoma, WA"
"Tue, Jan 30, 1968",San Francisco Warriors,123,Chicago Bulls,119,Box Score,,,,Chicago Stadium,
"Tue, Jan 30, 1968",Detroit Pistons,101,Cincinnati Royals,121,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Tue, Jan 30, 1968",Baltimore Bullets,134,New York Knicks,131,Box Score,,,,Madison Square Garden (III),
"Tue, Jan 30, 1968",Boston Celtics,118,Philadelphia 76ers,125,Box Score,,15392.0,,The Spectrum,
"Tue, Jan 30, 1968",Los Angeles Lakers,116,Seattle SuperSonics,128,Box Score,,,,Seattle Center Coliseum,
"Wed, Jan 31, 1968",Detroit Pistons,108,Baltimore Bullets,113,Box Score,,,,Baltimore Civic Center,
"Wed, Jan 31, 1968",Chicago Bulls,109,Boston Celtics,118,Box Score,,6096.0,,Boston Garden,
"Wed, Jan 31, 1968",New York Knicks,128,Cincinnati Royals,126,Box Score,OT,,,Cincinnati Gardens,
"Wed, Jan 31, 1968",St. Louis Hawks,102,Los Angeles Lakers,110,Box Score,,,,The Forum,
