Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Sun, Nov 1, 1981",Seattle SuperSonics,94,Portland Trail Blazers,104,Box Score,,12666.0,,Memorial Coliseum,
"Tue, Nov 3, 1981",Atlanta Hawks,96,Chicago Bulls,104,Box Score,,7112.0,,Chicago Stadium,
"Tue, Nov 3, 1981",Cleveland Cavaliers,125,Dallas Mavericks,110,Box Score,,6981.0,,Reunion Arena,
"Tue, Nov 3, 1981",New York Knicks,98,Houston Rockets,101,Box Score,,10855.0,,The Summit,
"Tue, Nov 3, 1981",San Antonio Spurs,88,Phoenix Suns,111,Box Score,,10888.0,,Arizona Veterans Memorial Coliseum,
"Tue, Nov 3, 1981",Los Angeles Lakers,100,Portland Trail Blazers,102,Box Score,,12666.0,,Memorial Coliseum,
"Tue, Nov 3, 1981",Philadelphia 76ers,112,Washington Bullets,99,Box Score,,12666.0,2:02,Capital Centre,
"Wed, Nov 4, 1981",Chicago Bulls,93,Boston Celtics,115,Box Score,,15320.0,1:59,Boston Garden,
"Wed, Nov 4, 1981",Houston Rockets,100,Denver Nuggets,112,Box Score,,7368.0,,McNichols Sports Arena,
"Wed, Nov 4, 1981",Portland Trail Blazers,109,Golden State Warriors,108,Box Score,,7688.0,,Oakland-Alameda County Coliseum Arena,
"Wed, Nov 4, 1981",San Diego Clippers,128,Kansas City Kings,129,Box Score,,7017.0,,Kemper Arena,
"Wed, Nov 4, 1981",Atlanta Hawks,95,New Jersey Nets,86,Box Score,,12260.0,,Brendan Byrne Arena,
"Wed, Nov 4, 1981",Indiana Pacers,99,Philadelphia 76ers,107,Box Score,,11257.0,2:00,The Spectrum,
"Wed, Nov 4, 1981",Cleveland Cavaliers,102,San Antonio Spurs,128,Box Score,,11276.0,,HemisFair Arena,
"Wed, Nov 4, 1981",Los Angeles Lakers,106,Seattle SuperSonics,103,Box Score,,14536.0,,Seattle Kingdome,
"Thu, Nov 5, 1981",New Jersey Nets,103,Detroit Pistons,109,Box Score,,5116.0,,Pontiac Silverdome,
"Thu, Nov 5, 1981",Washington Bullets,90,Milwaukee Bucks,98,Box Score,,10575.0,,MECCA Arena,
"Thu, Nov 5, 1981",Dallas Mavericks,93,Phoenix Suns,121,Box Score,,10173.0,,Arizona Veterans Memorial Coliseum,
"Thu, Nov 5, 1981",Golden State Warriors,101,Utah Jazz,110,Box Score,,6189.0,,Salt Palace,
"Fri, Nov 6, 1981",Indiana Pacers,94,Boston Celtics,111,Box Score,,15320.0,2:01,Boston Garden,
"Fri, Nov 6, 1981",San Diego Clippers,93,Chicago Bulls,114,Box Score,,7192.0,,Chicago Stadium,
"Fri, Nov 6, 1981",New York Knicks,104,Dallas Mavericks,95,Box Score,,,,Reunion Arena,
"Fri, Nov 6, 1981",Houston Rockets,86,Kansas City Kings,90,Box Score,,7187.0,,Kemper Arena,
"Fri, Nov 6, 1981",Phoenix Suns,101,Los Angeles Lakers,99,Box Score,,13665.0,,The Forum,
"Fri, Nov 6, 1981",Atlanta Hawks,106,Philadelphia 76ers,99,Box Score,,18364.0,2:22,The Spectrum,
"Fri, Nov 6, 1981",Utah Jazz,109,Portland Trail Blazers,119,Box Score,,12666.0,,Memorial Coliseum,
