Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Tue, Apr 1, 1975",Atlanta Hawks,104,Houston Rockets,113,Box Score,,,,Hofheinz Pavilion,
"Tue, Apr 1, 1975",Chicago Bulls,98,Buffalo Braves,93,Box Score,,,,Buffalo Memorial Auditorium,
"Tue, Apr 1, 1975",Philadelphia 76ers,95,New York Knicks,99,Box Score,,,,Madison Square Garden (IV),
"Tue, Apr 1, 1975",Washington Bullets,110,New Orleans Jazz,101,Box Score,,,,Municipal Auditorium,
"Tue, Apr 1, 1975",Portland Trail Blazers,124,Los Angeles Lakers,106,Box Score,,,,The Forum,
"Tue, Apr 1, 1975",Detroit Pistons,91,Milwaukee Bucks,98,Box Score,,,,MECCA Arena,
"Wed, Apr 2, 1975",Buffalo Braves,92,Boston Celtics,95,Box Score,,12391,,Boston Garden,
"Wed, Apr 2, 1975",Chicago Bulls,89,Detroit Pistons,97,Box Score,,,,Cobo Arena,
"Wed, Apr 2, 1975",Los Angeles Lakers,106,Phoenix Suns,108,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Wed, Apr 2, 1975",Kansas City-Omaha Kings,96,Seattle SuperSonics,99,Box Score,,,,Seattle Center Coliseum,
"Wed, Apr 2, 1975",Houston Rockets,85,Washington Bullets,112,Box Score,,,,Capital Centre,
"Thu, Apr 3, 1975",New York Knicks,95,Cleveland Cavaliers,100,Box Score,,,,Coliseum at Richfield,
"Fri, Apr 4, 1975",Kansas City-Omaha Kings,110,Portland Trail Blazers,116,Box Score,,,,Memorial Coliseum,
"Fri, Apr 4, 1975",Golden State Warriors,128,Phoenix Suns,99,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Apr 4, 1975",New York Knicks,101,Milwaukee Bucks,109,Box Score,,,,MECCA Arena,
"Fri, Apr 4, 1975",New Orleans Jazz,87,Chicago Bulls,111,Box Score,,,,Chicago Stadium,
"Fri, Apr 4, 1975",Philadelphia 76ers,97,Buffalo Braves,108,Box Score,,,,Buffalo Memorial Auditorium,
"Fri, Apr 4, 1975",Washington Bullets,94,Boston Celtics,95,Box Score,,15320,,Boston Garden,
"Fri, Apr 4, 1975",Seattle SuperSonics,111,Los Angeles Lakers,102,Box Score,,,,The Forum,
"Sat, Apr 5, 1975",Milwaukee Bucks,119,Detroit Pistons,106,Box Score,,,,Cobo Arena,
"Sat, Apr 5, 1975",Seattle SuperSonics,109,Golden State Warriors,108,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Sat, Apr 5, 1975",Boston Celtics,111,Philadelphia 76ers,97,Box Score,,12237,,The Spectrum,
"Sat, Apr 5, 1975",Atlanta Hawks,115,Washington Bullets,123,Box Score,,,,Capital Centre,
"Sun, Apr 6, 1975",Cleveland Cavaliers,94,Kansas City-Omaha Kings,95,Box Score,,,,Omaha Civic Auditorium,"at Omaha, NE"
"Sun, Apr 6, 1975",New Orleans Jazz,103,Washington Bullets,119,Box Score,,,,Capital Centre,
"Sun, Apr 6, 1975",Phoenix Suns,111,Seattle SuperSonics,114,Box Score,,,,Seattle Center Coliseum,
"Sun, Apr 6, 1975",Los Angeles Lakers,97,Portland Trail Blazers,126,Box Score,,,,Memorial Coliseum,
"Sun, Apr 6, 1975",Buffalo Braves,93,New York Knicks,105,Box Score,,,,Madison Square Garden (IV),
"Sun, Apr 6, 1975",Chicago Bulls,112,Milwaukee Bucks,100,Box Score,,,,MECCA Arena,
