Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Tue, Dec 2, 1969",Cincinnati Royals,107,Baltimore Bullets,129,Box Score,,,,Baltimore Civic Center,
"Tue, Dec 2, 1969",Phoenix Suns,121,Chicago Bulls,110,Box Score,,,,Salt Palace,"at Salt Lake City, UT"
"Tue, Dec 2, 1969",Seattle SuperSonics,109,New York Knicks,129,Box Score,,,,Madison Square Garden (IV),
"Tue, Dec 2, 1969",Milwaukee Bucks,122,Philadelphia 76ers,114,Box Score,,,,The Spectrum,
"Tue, Dec 2, 1969",Detroit Pistons,109,San Francisco Warriors,116,Box Score,,,,San Francisco Civic Auditorium,
"Wed, Dec 3, 1969",Baltimore Bullets,105,Boston Celtics,113,Box Score,,4112.0,,Boston Garden,
"Wed, Dec 3, 1969",Seattle SuperSonics,118,Cincinnati Royals,117,Box Score,,,,Cincinnati Gardens,
"Wed, Dec 3, 1969",Chicago Bulls,131,San Diego Rockets,146,Box Score,,,,San Diego Sports Arena,
"Wed, Dec 3, 1969",Detroit Pistons,106,San Francisco Warriors,102,Box Score,,,,San Francisco Civic Auditorium,
"Thu, Dec 4, 1969",Seattle SuperSonics,111,Atlanta Hawks,119,Box Score,,,,Alexander Memorial Coliseum,
"Thu, Dec 4, 1969",Los Angeles Lakers,109,Phoenix Suns,119,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Dec 5, 1969",New York Knicks,116,Baltimore Bullets,107,Box Score,,,,Baltimore Civic Center,
"Fri, Dec 5, 1969",Philadelphia 76ers,105,Boston Celtics,104,Box Score,,11163.0,,Boston Garden,
"Fri, Dec 5, 1969",Atlanta Hawks,127,Cincinnati Royals,156,Box Score,,,,Cincinnati Gardens,
"Fri, Dec 5, 1969",Detroit Pistons,109,Los Angeles Lakers,128,Box Score,,,,The Forum,
"Fri, Dec 5, 1969",Seattle SuperSonics,98,Milwaukee Bucks,131,Box Score,,,,Milwaukee Arena,
"Fri, Dec 5, 1969",Chicago Bulls,113,Phoenix Suns,114,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Dec 5, 1969",San Diego Rockets,107,San Francisco Warriors,112,Box Score,,,,Cow Palace,
