Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Mon, Mar 11, 1968",Cincinnati Royals,98,Chicago Bulls,104,Box Score,,,,Chicago Stadium,
"Mon, Mar 11, 1968",Boston Celtics,119,Seattle SuperSonics,112,Box Score,,8137,,Seattle Center Coliseum,
"Tue, Mar 12, 1968",Philadelphia 76ers,139,Chicago Bulls,115,Box Score,,,,Chicago Stadium,"at New York, NY"
"Tue, Mar 12, 1968",Seattle SuperSonics,123,Detroit Pistons,139,Box Score,,,,Cobo Arena,
"Tue, Mar 12, 1968",Baltimore Bullets,104,New York Knicks,107,Box Score,,,,Madison Square Garden (IV),
"Tue, Mar 12, 1968",Boston Celtics,124,San Francisco Warriors,121,Box Score,OT,5179,,Oakland-Alameda County Coliseum Arena,"at Oakland, CA"
"Wed, Mar 13, 1968",Boston Celtics,144,San Diego Rockets,118,Box Score,,5569,,San Diego Sports Arena,
"Wed, Mar 13, 1968",New York Knicks,130,Philadelphia 76ers,120,Box Score,,,,The Palestra,
"Wed, Mar 13, 1968",San Francisco Warriors,106,Los Angeles Lakers,142,Box Score,,,,The Forum,
"Wed, Mar 13, 1968",Chicago Bulls,100,Baltimore Bullets,96,Box Score,,,,Baltimore Civic Center,
"Wed, Mar 13, 1968",Seattle SuperSonics,123,Cincinnati Royals,142,Box Score,,,,Cincinnati Gardens,
"Thu, Mar 14, 1968",St. Louis Hawks,96,Cincinnati Royals,102,Box Score,,,,Cleveland Arena,"at Cleveland, OH"
"Fri, Mar 15, 1968",Seattle SuperSonics,113,Chicago Bulls,101,Box Score,,,,Chicago Stadium,
"Fri, Mar 15, 1968",New York Knicks,112,Los Angeles Lakers,123,Box Score,,,,The Forum,
"Fri, Mar 15, 1968",Baltimore Bullets,115,Philadelphia 76ers,122,Box Score,,,,Convention Hall,
"Fri, Mar 15, 1968",Detroit Pistons,122,San Francisco Warriors,118,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Sat, Mar 16, 1968",Boston Celtics,136,Baltimore Bullets,111,Box Score,,12674,,Baltimore Civic Center,
"Sat, Mar 16, 1968",Philadelphia 76ers,144,Chicago Bulls,122,Box Score,,,,Chicago Stadium,
"Sat, Mar 16, 1968",Detroit Pistons,108,Los Angeles Lakers,135,Box Score,,,,The Forum,
"Sat, Mar 16, 1968",Seattle SuperSonics,106,St. Louis Hawks,124,Box Score,,,,Kiel Auditorium,
"Sun, Mar 17, 1968",Detroit Pistons,116,Los Angeles Lakers,120,Box Score,,,,The Forum,
"Sun, Mar 17, 1968",New York Knicks,130,San Francisco Warriors,104,Box Score,,,,Cow Palace,
"Sun, Mar 17, 1968",Chicago Bulls,129,San Diego Rockets,121,Box Score,,,,San Diego Sports Arena,
"Sun, Mar 17, 1968",Baltimore Bullets,147,Boston Celtics,139,Box Score,,14221,,Boston Garden,
"Mon, Mar 18, 1968",Los Angeles Lakers,128,Philadelphia 76ers,158,Box Score,,,,Convention Hall,
"Mon, Mar 18, 1968",Detroit Pistons,88,Seattle SuperSonics,82,Box Score,,,,Seattle Center Coliseum,
"Mon, Mar 18, 1968",New York Knicks,123,San Francisco Warriors,118,Box Score,,,,Cow Palace,
"Tue, Mar 19, 1968",San Diego Rockets,109,Los Angeles Lakers,121,Box Score,,,,The Forum,
"Tue, Mar 19, 1968",Cincinnati Royals,131,Philadelphia 76ers,130,Box Score,OT,,,Convention Hall,
"Tue, Mar 19, 1968",Chicago Bulls,104,Seattle SuperSonics,122,Box Score,,,,Seattle Center Coliseum,"at Portland, OR"
"Wed, Mar 20, 1968",Chicago Bulls,121,San Diego Rockets,112,Box Score,,,,San Diego Sports Arena,
"Wed, Mar 20, 1968",Detroit Pistons,125,Boston Celtics,116,Box Score,,4274,,Boston Garden,
"Wed, Mar 20, 1968",Philadelphia 76ers,137,Baltimore Bullets,119,Box Score,,,,Baltimore Civic Center,
"Wed, Mar 20, 1968",Cincinnati Royals,106,New York Knicks,108,Box Score,,,,Madison Square Garden (IV),
