Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Thu, Jan 10, 1974",Chicago Bulls,116,Atlanta Hawks,104,Box Score,,,,Omni Coliseum,
"Thu, Jan 10, 1974",Seattle SuperSonics,89,Golden State Warriors,125,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Fri, Jan 11, 1974",Philadelphia 76ers,121,Atlanta Hawks,100,Box Score,,,,Hersheypark Arena,"at Hershey, PA"
"Fri, Jan 11, 1974",Los Angeles Lakers,111,Boston Celtics,103,Box Score,,15320.0,,Boston Garden,
"Fri, Jan 11, 1974",Houston Rockets,99,Buffalo Braves,117,Box Score,,,,Buffalo Memorial Auditorium,
"Fri, Jan 11, 1974",Detroit Pistons,106,Cleveland Cavaliers,96,Box Score,,,,Cleveland Arena,
"Fri, Jan 11, 1974",Capital Bullets,113,Milwaukee Bucks,115,Box Score,OT,,,Milwaukee Arena,
"Fri, Jan 11, 1974",Kansas City-Omaha Kings,117,Phoenix Suns,100,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Jan 11, 1974",New York Knicks,107,Seattle SuperSonics,98,Box Score,,,,Seattle Center Coliseum,
"Sat, Jan 12, 1974",Buffalo Braves,97,Capital Bullets,96,Box Score,,,,Capital Centre,
"Sat, Jan 12, 1974",Milwaukee Bucks,101,Chicago Bulls,82,Box Score,,,,Chicago Stadium,
"Sat, Jan 12, 1974",Cleveland Cavaliers,117,Detroit Pistons,112,Box Score,OT,,,Cobo Arena,
"Sat, Jan 12, 1974",New York Knicks,96,Golden State Warriors,80,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Sat, Jan 12, 1974",Los Angeles Lakers,108,Philadelphia 76ers,101,Box Score,,,,The Spectrum,
"Sun, Jan 13, 1974",Boston Celtics,128,Atlanta Hawks,105,Box Score,,4260.0,,Omni Coliseum,
"Sun, Jan 13, 1974",Houston Rockets,121,Buffalo Braves,112,Box Score,,,,Maple Leaf Gardens,"at Toronto, Canada"
"Sun, Jan 13, 1974",Philadelphia 76ers,94,Cleveland Cavaliers,96,Box Score,,,,Cleveland Arena,
"Sun, Jan 13, 1974",Portland Trail Blazers,99,Kansas City-Omaha Kings,103,Box Score,,,,Omaha Civic Auditorium,"at Omaha, NE"
"Sun, Jan 13, 1974",Chicago Bulls,94,Milwaukee Bucks,124,Box Score,,,,Milwaukee Arena,
"Sun, Jan 13, 1974",Seattle SuperSonics,123,Phoenix Suns,112,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Thu, Jan 17, 1974",Portland Trail Blazers,99,Atlanta Hawks,126,Box Score,,,,Omni Coliseum,
"Thu, Jan 17, 1974",Cleveland Cavaliers,86,Capital Bullets,101,Box Score,,,,Capital Centre,
"Thu, Jan 17, 1974",Phoenix Suns,120,Golden State Warriors,127,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Fri, Jan 18, 1974",Atlanta Hawks,94,Boston Celtics,98,Box Score,,13157.0,,Boston Garden,
"Fri, Jan 18, 1974",Capital Bullets,94,Buffalo Braves,98,Box Score,,,,Buffalo Memorial Auditorium,
"Fri, Jan 18, 1974",Chicago Bulls,95,Detroit Pistons,113,Box Score,,,,Cobo Arena,
"Fri, Jan 18, 1974",New York Knicks,90,Houston Rockets,96,Box Score,,,,Hofheinz Pavilion,
"Fri, Jan 18, 1974",Los Angeles Lakers,116,Kansas City-Omaha Kings,115,Box Score,,,,Municipal Auditorium,
"Fri, Jan 18, 1974",Seattle SuperSonics,116,Philadelphia 76ers,104,Box Score,,,,The Spectrum,
"Sat, Jan 19, 1974",Seattle SuperSonics,109,Atlanta Hawks,127,Box Score,,,,Omni Coliseum,
"Sat, Jan 19, 1974",Golden State Warriors,90,Capital Bullets,117,Box Score,,,,Capital Centre,
"Sat, Jan 19, 1974",Cleveland Cavaliers,108,Kansas City-Omaha Kings,111,Box Score,,,,Municipal Auditorium,
"Sat, Jan 19, 1974",Portland Trail Blazers,106,Milwaukee Bucks,121,Box Score,,,,Milwaukee Arena,
"Sat, Jan 19, 1974",New York Knicks,89,Phoenix Suns,112,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sun, Jan 20, 1974",Golden State Warriors,123,Boston Celtics,102,Box Score,,13886.0,,Boston Garden,
"Sun, Jan 20, 1974",Houston Rockets,105,Capital Bullets,111,Box Score,,,,Capital Centre,
"Sun, Jan 20, 1974",Portland Trail Blazers,97,Chicago Bulls,99,Box Score,,,,Chicago Stadium,
"Sun, Jan 20, 1974",Kansas City-Omaha Kings,79,Detroit Pistons,105,Box Score,,,,Cobo Arena,
"Sun, Jan 20, 1974",Los Angeles Lakers,90,Milwaukee Bucks,94,Box Score,,,,Milwaukee Arena,
"Sun, Jan 20, 1974",Buffalo Braves,112,Philadelphia 76ers,129,Box Score,,,,The Spectrum,
"Tue, Jan 22, 1974",Philadelphia 76ers,109,Buffalo Braves,119,Box Score,,,,Buffalo Memorial Auditorium,
"Tue, Jan 22, 1974",Atlanta Hawks,89,Chicago Bulls,102,Box Score,,,,Chicago Stadium,
"Tue, Jan 22, 1974",Capital Bullets,97,Golden State Warriors,99,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Tue, Jan 22, 1974",Portland Trail Blazers,96,Kansas City-Omaha Kings,103,Box Score,,,,Municipal Auditorium,
"Tue, Jan 22, 1974",Cleveland Cavaliers,111,Los Angeles Lakers,110,Box Score,OT,,,The Forum,
"Tue, Jan 22, 1974",Houston Rockets,108,New York Knicks,93,Box Score,,,,Madison Square Garden (IV),
"Wed, Jan 23, 1974",Houston Rockets,115,Atlanta Hawks,104,Box Score,,,,Omni Coliseum,
"Wed, Jan 23, 1974",Seattle SuperSonics,98,Boston Celtics,97,Box Score,,6237.0,,Boston Garden,
"Wed, Jan 23, 1974",Milwaukee Bucks,114,Buffalo Braves,88,Box Score,,,,Dane County Veteran Memorial Coliseum,"at Madison, WI"
"Wed, Jan 23, 1974",Portland Trail Blazers,95,Detroit Pistons,121,Box Score,,,,Cobo Arena,
"Wed, Jan 23, 1974",Cleveland Cavaliers,103,Phoenix Suns,110,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Jan 25, 1974",Philadelphia 76ers,97,Boston Celtics,112,Box Score,,10026.0,,Boston Garden,
"Fri, Jan 25, 1974",Kansas City-Omaha Kings,118,Buffalo Braves,113,Box Score,,,,Buffalo Memorial Auditorium,
"Fri, Jan 25, 1974",Seattle SuperSonics,99,Chicago Bulls,104,Box Score,,,,Chicago Stadium,
"Fri, Jan 25, 1974",Houston Rockets,89,Detroit Pistons,93,Box Score,,,,Cobo Arena,
"Fri, Jan 25, 1974",Capital Bullets,124,Los Angeles Lakers,143,Box Score,,,,The Forum,
"Fri, Jan 25, 1974",Milwaukee Bucks,112,Phoenix Suns,108,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Jan 25, 1974",Cleveland Cavaliers,87,Portland Trail Blazers,84,Box Score,,,,Memorial Coliseum,
"Sat, Jan 26, 1974",Buffalo Braves,122,Atlanta Hawks,132,Box Score,,,,Omni Coliseum,
"Sat, Jan 26, 1974",Seattle SuperSonics,83,Detroit Pistons,94,Box Score,,,,Cobo Arena,
"Sat, Jan 26, 1974",Cleveland Cavaliers,93,Golden State Warriors,106,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Sat, Jan 26, 1974",Philadelphia 76ers,98,New York Knicks,122,Box Score,,,,Madison Square Garden (IV),
"Sun, Jan 27, 1974",New York Knicks,111,Atlanta Hawks,89,Box Score,,,,Omni Coliseum,
"Sun, Jan 27, 1974",Kansas City-Omaha Kings,98,Boston Celtics,119,Box Score,,7280.0,,Boston Garden,
"Sun, Jan 27, 1974",Detroit Pistons,91,Chicago Bulls,109,Box Score,,,,Chicago Stadium,
"Sun, Jan 27, 1974",Buffalo Braves,122,Houston Rockets,108,Box Score,,,,Hofheinz Pavilion,
"Sun, Jan 27, 1974",Milwaukee Bucks,92,Los Angeles Lakers,99,Box Score,,,,The Forum,
"Sun, Jan 27, 1974",Capital Bullets,107,Phoenix Suns,127,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Tue, Jan 29, 1974",Golden State Warriors,128,Buffalo Braves,121,Box Score,,,,Buffalo Memorial Auditorium,
"Tue, Jan 29, 1974",Atlanta Hawks,111,Cleveland Cavaliers,118,Box Score,,,,Cleveland Arena,
"Tue, Jan 29, 1974",Seattle SuperSonics,115,Houston Rockets,107,Box Score,,,,Hofheinz Pavilion,
"Tue, Jan 29, 1974",Boston Celtics,83,New York Knicks,104,Box Score,,19694.0,,Madison Square Garden (IV),
"Tue, Jan 29, 1974",Milwaukee Bucks,126,Portland Trail Blazers,106,Box Score,,,,Memorial Coliseum,
"Wed, Jan 30, 1974",Golden State Warriors,129,Atlanta Hawks,122,Box Score,,,,Omni Coliseum,
"Wed, Jan 30, 1974",Cleveland Cavaliers,108,Boston Celtics,120,Box Score,,5970.0,,Boston Garden,
"Wed, Jan 30, 1974",Capital Bullets,94,Chicago Bulls,103,Box Score,,,,Chicago Stadium,
"Wed, Jan 30, 1974",Buffalo Braves,96,Detroit Pistons,111,Box Score,,,,Cobo Arena,
"Wed, Jan 30, 1974",New York Knicks,108,Kansas City-Omaha Kings,88,Box Score,,,,Omaha Civic Auditorium,"at Omaha, NE"
"Thu, Jan 31, 1974",Golden State Warriors,109,Houston Rockets,108,Box Score,,,,Hofheinz Pavilion,
"Thu, Jan 31, 1974",Portland Trail Blazers,100,Phoenix Suns,112,Box Score,,,,Arizona Veterans Memorial Coliseum,
