Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Tue, Nov 1, 1960",Philadelphia Warriors,131,Cincinnati Royals,113,Box Score,,,,Cincinnati Gardens,
"Wed, Nov 2, 1960",St. Louis Hawks,132,Detroit Pistons,117,Box Score,,,,Detroit Olympia,
"Wed, Nov 2, 1960",New York Knicks,96,Los Angeles Lakers,106,Box Score,,,,Detroit Olympia,"at Detroit, MI"
"Fri, Nov 4, 1960",Detroit Pistons,121,Philadelphia Warriors,136,Box Score,,,,Convention Hall,
"Sat, Nov 5, 1960",Cincinnati Royals,113,Boston Celtics,104,Box Score,,13258.0,,Boston Garden,
"Sat, Nov 5, 1960",Philadelphia Warriors,130,Detroit Pistons,123,Box Score,,,,Boston Garden,"at Boston, MA"
"Sat, Nov 5, 1960",Syracuse Nationals,110,Los Angeles Lakers,112,Box Score,,,,Los Angeles State College,
"Sat, Nov 5, 1960",New York Knicks,104,St. Louis Hawks,119,Box Score,,,,Kiel Auditorium,
"Sun, Nov 6, 1960",Syracuse Nationals,113,Los Angeles Lakers,119,Box Score,,,,Cow Palace,"at San Francisco, CA"
"Tue, Nov 8, 1960",Boston Celtics,136,Cincinnati Royals,120,Box Score,,9202.0,,Cincinnati Gardens,
"Wed, Nov 9, 1960",Philadelphia Warriors,125,Los Angeles Lakers,118,Box Score,,,,Kiel Auditorium,"at St. Louis, MO"
"Wed, Nov 9, 1960",Detroit Pistons,120,St. Louis Hawks,126,Box Score,,,,Kiel Auditorium,
"Thu, Nov 10, 1960",Philadelphia Warriors,116,New York Knicks,112,Box Score,OT,,,Madison Square Garden (III),
"Fri, Nov 11, 1960",Cincinnati Royals,110,Boston Celtics,128,Box Score,,18499.0,,Madison Square Garden (III),"at New York, NY"
"Fri, Nov 11, 1960",Syracuse Nationals,108,New York Knicks,112,Box Score,,,,Madison Square Garden (III),
"Fri, Nov 11, 1960",St. Louis Hawks,112,Philadelphia Warriors,117,Box Score,,,,Convention Hall,
"Sat, Nov 12, 1960",Los Angeles Lakers,124,Boston Celtics,131,Box Score,,4500.0,,Rhode Island Auditorium,"at Providence, RI"
"Sat, Nov 12, 1960",New York Knicks,117,Syracuse Nationals,128,Box Score,,,,Onondaga War Memorial,
"Sat, Nov 12, 1960",Philadelphia Warriors,105,St. Louis Hawks,107,Box Score,,,,Kiel Auditorium,
"Sat, Nov 12, 1960",Cincinnati Royals,112,Detroit Pistons,116,Box Score,,,,Madison Square Garden (III),
"Sun, Nov 13, 1960",Detroit Pistons,125,Cincinnati Royals,113,Box Score,,,,Cincinnati Gardens,
"Tue, Nov 15, 1960",Detroit Pistons,115,Boston Celtics,114,Box Score,OT,10132.0,,Madison Square Garden (III),"at New York, NY"
"Tue, Nov 15, 1960",Philadelphia Warriors,115,Cincinnati Royals,124,Box Score,,,,Cincinnati Gardens,
"Tue, Nov 15, 1960",Los Angeles Lakers,123,New York Knicks,108,Box Score,,,,Madison Square Garden (III),
"Wed, Nov 16, 1960",St. Louis Hawks,106,Boston Celtics,124,Box Score,,4318.0,,Boston Garden,
"Wed, Nov 16, 1960",Philadelphia Warriors,118,Detroit Pistons,119,Box Score,,,,Memorial Building - University of Detroit,
"Wed, Nov 16, 1960",Cincinnati Royals,87,Syracuse Nationals,124,Box Score,,,,Onondaga War Memorial,
"Thu, Nov 17, 1960",St. Louis Hawks,112,Detroit Pistons,105,Box Score,,,,Convention Hall,"at Philadelphia, PA"
"Thu, Nov 17, 1960",Syracuse Nationals,106,Philadelphia Warriors,105,Box Score,,,,Convention Hall,
"Fri, Nov 18, 1960",Philadelphia Warriors,101,New York Knicks,99,Box Score,,,,Madison Square Garden (III),
"Fri, Nov 18, 1960",St. Louis Hawks,128,Cincinnati Royals,129,Box Score,OT,,,Cincinnati Gardens,
"Sat, Nov 19, 1960",Detroit Pistons,122,Los Angeles Lakers,130,Box Score,,,,Los Angeles State College,
"Sat, Nov 19, 1960",New York Knicks,111,Philadelphia Warriors,121,Box Score,,,,Convention Hall,
"Sat, Nov 19, 1960",Cincinnati Royals,120,St. Louis Hawks,121,Box Score,,,,Kiel Auditorium,
"Sat, Nov 19, 1960",Boston Celtics,114,Syracuse Nationals,94,Box Score,,4308.0,,Onondaga War Memorial,
"Sun, Nov 20, 1960",Boston Celtics,120,Cincinnati Royals,103,Box Score,,8897.0,,Cincinnati Gardens,
"Sun, Nov 20, 1960",Los Angeles Lakers,135,Detroit Pistons,131,Box Score,,,,Cow Palace,"at San Francisco, CA"
"Tue, Nov 22, 1960",Los Angeles Lakers,133,Cincinnati Royals,118,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Tue, Nov 22, 1960",St. Louis Hawks,120,New York Knicks,119,Box Score,,,,Madison Square Garden (III),
"Wed, Nov 23, 1960",New York Knicks,105,Boston Celtics,122,Box Score,,3847.0,,Boston Garden,
"Wed, Nov 23, 1960",Los Angeles Lakers,118,Cincinnati Royals,122,Box Score,,,,Cincinnati Gardens,
"Wed, Nov 23, 1960",Syracuse Nationals,115,Detroit Pistons,122,Box Score,,,,Detroit Olympia,
