Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Fri, Jan 1, 1965",San Francisco Warriors,100,New York Knicks,101,Box Score,,,,Madison Square Garden (III),
"Fri, Jan 1, 1965",Cincinnati Royals,140,Baltimore Bullets,124,Box Score,,,,Cleveland Arena,"at Cleveland, OH"
"Sat, Jan 2, 1965",Boston Celtics,101,Detroit Pistons,89,Box Score,,4522.0,,Cobo Arena,
"Sat, Jan 2, 1965",Los Angeles Lakers,115,St. Louis Hawks,112,Box Score,,,,St. Louis Arena,
"Sat, Jan 2, 1965",San Francisco Warriors,103,Baltimore Bullets,129,Box Score,,,,Baltimore Civic Center,
"Sun, Jan 3, 1965",San Francisco Warriors,132,Baltimore Bullets,142,Box Score,,,,Baltimore Civic Center,
"Sun, Jan 3, 1965",Boston Celtics,89,Cincinnati Royals,85,Box Score,,7187.0,,Cincinnati Gardens,
"Sun, Jan 3, 1965",Los Angeles Lakers,99,St. Louis Hawks,92,Box Score,,,,Kiel Auditorium,
"Tue, Jan 5, 1965",St. Louis Hawks,109,Detroit Pistons,108,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Tue, Jan 5, 1965",Cincinnati Royals,125,New York Knicks,116,Box Score,OT,,,Madison Square Garden (III),
"Wed, Jan 6, 1965",New York Knicks,102,Cincinnati Royals,116,Box Score,,,,Cincinnati Gardens,
"Wed, Jan 6, 1965",San Francisco Warriors,102,Philadelphia 76ers,121,Box Score,,,,Onondaga War Memorial,"at Syracuse, NY"
"Wed, Jan 6, 1965",Baltimore Bullets,129,Detroit Pistons,121,Box Score,,,,Cobo Arena,
"Wed, Jan 6, 1965",St. Louis Hawks,106,Boston Celtics,138,Box Score,,5426.0,,Boston Garden,
"Thu, Jan 7, 1965",Detroit Pistons,105,Baltimore Bullets,110,Box Score,,,,Baltimore Civic Center,
"Thu, Jan 7, 1965",Boston Celtics,112,Los Angeles Lakers,104,Box Score,,13776.0,,Los Angeles Memorial Sports Arena,
"Fri, Jan 8, 1965",Philadelphia 76ers,107,Cincinnati Royals,114,Box Score,,,,University of Dayton Fieldhouse,"at Dayton, OH"
"Fri, Jan 8, 1965",Boston Celtics,94,San Francisco Warriors,91,Box Score,,5913.0,,San Francisco Civic Auditorium,
"Fri, Jan 8, 1965",New York Knicks,82,St. Louis Hawks,83,Box Score,,,,Kiel Auditorium,
"Sat, Jan 9, 1965",Cincinnati Royals,128,Baltimore Bullets,119,Box Score,,,,Baltimore Civic Center,
"Sat, Jan 9, 1965",Philadelphia 76ers,104,St. Louis Hawks,102,Box Score,,,,Kiel Auditorium,
"Sat, Jan 9, 1965",Detroit Pistons,118,New York Knicks,115,Box Score,,,,Madison Square Garden (III),
"Sat, Jan 9, 1965",Boston Celtics,107,Los Angeles Lakers,103,Box Score,,14949.0,,Los Angeles Memorial Sports Arena,
"Sun, Jan 10, 1965",New York Knicks,122,Baltimore Bullets,120,Box Score,OT,,,Baltimore Civic Center,
"Sun, Jan 10, 1965",Detroit Pistons,114,Cincinnati Royals,140,Box Score,,,,Cincinnati Gardens,
"Mon, Jan 11, 1965",Los Angeles Lakers,127,Detroit Pistons,128,Box Score,,,,Pittsburgh Civic Arena,"at Pittsburgh, PA"
"Mon, Jan 11, 1965",St. Louis Hawks,100,Philadelphia 76ers,90,Box Score,,,,Tulsa Civic Center,"at Tulsa, OK"
"Thu, Jan 14, 1965",Los Angeles Lakers,104,Detroit Pistons,100,Box Score,,,,Cobo Arena,
"Thu, Jan 14, 1965",Baltimore Bullets,138,Philadelphia 76ers,126,Box Score,,,,Philadelphia Arena,
"Fri, Jan 15, 1965",Philadelphia 76ers,95,Boston Celtics,104,Box Score,,8237.0,,Boston Garden,
"Fri, Jan 15, 1965",Los Angeles Lakers,106,Cincinnati Royals,124,Box Score,,,,Cincinnati Gardens,
"Fri, Jan 15, 1965",New York Knicks,89,San Francisco Warriors,87,Box Score,,,,San Francisco Civic Auditorium,
"Sat, Jan 16, 1965",St. Louis Hawks,107,Baltimore Bullets,87,Box Score,,,,International Amphitheatre,"at Chicago, IL"
"Sat, Jan 16, 1965",New York Knicks,102,San Francisco Warriors,89,Box Score,,,,San Francisco Civic Auditorium,
"Sun, Jan 17, 1965",Cincinnati Royals,98,Boston Celtics,101,Box Score,,7163.0,,Boston Garden,
"Sun, Jan 17, 1965",Los Angeles Lakers,105,St. Louis Hawks,118,Box Score,,,,Kiel Auditorium,
"Mon, Jan 18, 1965",Philadelphia 76ers,109,Detroit Pistons,95,Box Score,,,,Cleveland Arena,"at Cleveland, OH"
"Tue, Jan 19, 1965",Philadelphia 76ers,97,Detroit Pistons,103,Box Score,,,,Sports Arena,"at Toledo, OH"
"Tue, Jan 19, 1965",St. Louis Hawks,99,Cincinnati Royals,103,Box Score,,,,Cincinnati Gardens,
"Wed, Jan 20, 1965",Cincinnati Royals,102,Detroit Pistons,90,Box Score,,,,Cobo Arena,
"Wed, Jan 20, 1965",New York Knicks,103,Los Angeles Lakers,119,Box Score,,,,Los Angeles Memorial Sports Arena,
"Wed, Jan 20, 1965",Boston Celtics,131,Baltimore Bullets,105,Box Score,,5385.0,,Baltimore Civic Center,
"Thu, Jan 21, 1965",San Francisco Warriors,102,Philadelphia 76ers,111,Box Score,,,,Philadelphia Arena,
"Fri, Jan 22, 1965",San Francisco Warriors,94,Boston Celtics,104,Box Score,,10530.0,,Boston Garden,
"Fri, Jan 22, 1965",Philadelphia 76ers,109,Detroit Pistons,103,Box Score,OT,,,Boston Garden,"at Boston, MA"
"Fri, Jan 22, 1965",New York Knicks,107,Los Angeles Lakers,117,Box Score,,,,Los Angeles Memorial Sports Arena,
"Fri, Jan 22, 1965",Baltimore Bullets,117,St. Louis Hawks,110,Box Score,,,,Kiel Auditorium,
"Sat, Jan 23, 1965",St. Louis Hawks,97,Baltimore Bullets,106,Box Score,,,,Baltimore Civic Center,
"Sat, Jan 23, 1965",Detroit Pistons,105,Cincinnati Royals,102,Box Score,,,,Cincinnati Gardens,
"Sat, Jan 23, 1965",Philadelphia 76ers,104,Boston Celtics,100,Box Score,,8515.0,,Onondaga War Memorial,"at Syracuse, NY"
"Sun, Jan 24, 1965",St. Louis Hawks,106,Baltimore Bullets,114,Box Score,,,,Baltimore Civic Center,
"Sun, Jan 24, 1965",Los Angeles Lakers,93,Boston Celtics,117,Box Score,,6460.0,,Onondaga War Memorial,
"Sun, Jan 24, 1965",San Francisco Warriors,103,Cincinnati Royals,124,Box Score,,,,Cincinnati Gardens,
"Mon, Jan 25, 1965",Boston Celtics,142,Baltimore Bullets,104,Box Score,,4079.0,,Rhode Island Auditorium,"at Providence, RI"
