Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Sun, Feb 1, 1959",Philadelphia Warriors,113,New York Knicks,105,Box Score,,,,Madison Square Garden (III),
"Sun, Feb 1, 1959",Syracuse Nationals,137,Boston Celtics,139,Box Score,OT,5725.0,,Boston Garden,
"Sun, Feb 1, 1959",Detroit Pistons,96,St. Louis Hawks,130,Box Score,,,,Kiel Auditorium,
"Tue, Feb 3, 1959",St. Louis Hawks,97,Boston Celtics,104,Box Score,,18496.0,,Madison Square Garden (III),"at New York, NY"
"Tue, Feb 3, 1959",Philadelphia Warriors,103,Cincinnati Royals,120,Box Score,,,,Cincinnati Gardens,
"Tue, Feb 3, 1959",Syracuse Nationals,114,New York Knicks,115,Box Score,,,,Madison Square Garden (III),
"Wed, Feb 4, 1959",New York Knicks,129,Boston Celtics,126,Box Score,,3270.0,,Boston Garden,
"Wed, Feb 4, 1959",Philadelphia Warriors,117,Detroit Pistons,119,Box Score,2OT,,,Detroit Olympia,
"Wed, Feb 4, 1959",St. Louis Hawks,113,Syracuse Nationals,111,Box Score,,,,Onondaga War Memorial,
"Thu, Feb 5, 1959",Syracuse Nationals,98,New York Knicks,111,Box Score,,,,Convention Hall,"at Philadelphia, PA"
"Thu, Feb 5, 1959",St. Louis Hawks,95,Philadelphia Warriors,106,Box Score,,,,Convention Hall,
"Fri, Feb 6, 1959",St. Louis Hawks,95,Boston Celtics,122,Box Score,,13534.0,,Boston Garden,
"Fri, Feb 6, 1959",Syracuse Nationals,122,Detroit Pistons,103,Box Score,,,,Boston Garden,"at Boston, MA"
"Sat, Feb 7, 1959",Philadelphia Warriors,97,Minneapolis Lakers,109,Box Score,,,,Minneapolis Auditorium,
"Sat, Feb 7, 1959",Boston Celtics,124,New York Knicks,116,Box Score,,15205.0,,Madison Square Garden (III),
"Sun, Feb 8, 1959",Minneapolis Lakers,115,Detroit Pistons,103,Box Score,,,,Detroit Olympia,
"Sun, Feb 8, 1959",New York Knicks,104,Syracuse Nationals,113,Box Score,,,,Onondaga War Memorial,
"Sun, Feb 8, 1959",Philadelphia Warriors,93,St. Louis Hawks,100,Box Score,,,,Kiel Auditorium,
"Sun, Feb 8, 1959",Cincinnati Royals,117,Boston Celtics,136,Box Score,,11233.0,,Boston Garden,
"Mon, Feb 9, 1959",Detroit Pistons,122,Cincinnati Royals,97,Box Score,,,,War Memorial Coliseum,"at Fort Wayne, IN"
"Mon, Feb 9, 1959",New York Knicks,122,Minneapolis Lakers,128,Box Score,,,,Minneapolis Auditorium,
"Mon, Feb 9, 1959",Boston Celtics,113,Philadelphia Warriors,121,Box Score,,7156.0,,Convention Hall,
"Mon, Feb 9, 1959",Syracuse Nationals,94,St. Louis Hawks,99,Box Score,,,,Convention Hall,"at Philadelphia, PA"
"Tue, Feb 10, 1959",Minneapolis Lakers,118,Cincinnati Royals,100,Box Score,,,,Sam Houston Coliseum,"at Houston, TX"
"Wed, Feb 11, 1959",Philadelphia Warriors,118,Boston Celtics,120,Box Score,,4164.0,,Boston Garden,
"Wed, Feb 11, 1959",Minneapolis Lakers,106,Cincinnati Royals,105,Box Score,,,,Cow Palace,"at San Francisco, CA"
"Wed, Feb 11, 1959",Detroit Pistons,118,Syracuse Nationals,114,Box Score,OT,,,Onondaga War Memorial,
"Thu, Feb 12, 1959",Minneapolis Lakers,114,Cincinnati Royals,119,Box Score,,,,Oregon Centennial Exposition Pavilion,"at Portland, OR"
"Thu, Feb 12, 1959",New York Knicks,105,St. Louis Hawks,106,Box Score,,,,Kiel Auditorium,
"Fri, Feb 13, 1959",New York Knicks,90,Detroit Pistons,96,Box Score,,,,Detroit Olympia,
"Sat, Feb 14, 1959",Minneapolis Lakers,96,St. Louis Hawks,139,Box Score,,,,Kiel Auditorium,
"Sat, Feb 14, 1959",Syracuse Nationals,121,Boston Celtics,124,Box Score,,5854.0,,Boston Garden,
"Sat, Feb 14, 1959",Philadelphia Warriors,106,Cincinnati Royals,94,Box Score,,,,Camden Convention Hall,"at Camden, NJ"
"Sun, Feb 15, 1959",Detroit Pistons,94,Boston Celtics,120,Box Score,,5300.0,,Boston Garden,
"Sun, Feb 15, 1959",St. Louis Hawks,98,Minneapolis Lakers,109,Box Score,,,,Minneapolis Auditorium,
"Sun, Feb 15, 1959",Cincinnati Royals,97,New York Knicks,124,Box Score,,,,Madison Square Garden (III),
"Sun, Feb 15, 1959",Philadelphia Warriors,101,Syracuse Nationals,121,Box Score,,,,Onondaga War Memorial,
"Tue, Feb 17, 1959",Philadelphia Warriors,84,Boston Celtics,95,Box Score,,17000.0,,Madison Square Garden (III),"at New York, NY"
"Tue, Feb 17, 1959",Minneapolis Lakers,97,Detroit Pistons,90,Box Score,,,,Detroit Olympia,
"Tue, Feb 17, 1959",St. Louis Hawks,93,New York Knicks,112,Box Score,,,,Madison Square Garden (III),
"Wed, Feb 18, 1959",New York Knicks,118,Cincinnati Royals,116,Box Score,,,,Cincinnati Gardens,
"Wed, Feb 18, 1959",Detroit Pistons,95,Minneapolis Lakers,105,Box Score,,,,Minneapolis Auditorium,
"Thu, Feb 19, 1959",Boston Celtics,105,Syracuse Nationals,113,Box Score,,3062.0,,Onondaga War Memorial,
"Fri, Feb 20, 1959",Boston Celtics,111,Detroit Pistons,106,Box Score,OT,5182.0,,Detroit Olympia,
"Fri, Feb 20, 1959",New York Knicks,106,Minneapolis Lakers,116,Box Score,,,,Detroit Olympia,"at Detroit, MI"
"Sat, Feb 21, 1959",Cincinnati Royals,120,St. Louis Hawks,121,Box Score,,,,Kiel Auditorium,
"Sat, Feb 21, 1959",New York Knicks,101,Detroit Pistons,114,Box Score,,,,Convention Hall,"at Philadelphia, PA"
"Sat, Feb 21, 1959",Syracuse Nationals,112,Philadelphia Warriors,113,Box Score,,,,Convention Hall,
"Sun, Feb 22, 1959",Boston Celtics,129,Cincinnati Royals,112,Box Score,,3312.0,,Cincinnati Gardens,
"Sun, Feb 22, 1959",Philadelphia Warriors,90,New York Knicks,111,Box Score,,,,Madison Square Garden (III),
"Sun, Feb 22, 1959",Minneapolis Lakers,106,St. Louis Hawks,120,Box Score,,,,Kiel Auditorium,
"Sun, Feb 22, 1959",Detroit Pistons,108,Syracuse Nationals,139,Box Score,,,,Onondaga War Memorial,
"Tue, Feb 24, 1959",Syracuse Nationals,109,Cincinnati Royals,113,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Tue, Feb 24, 1959",Boston Celtics,122,New York Knicks,134,Box Score,,14520.0,,Madison Square Garden (III),
"Wed, Feb 25, 1959",St. Louis Hawks,104,Detroit Pistons,100,Box Score,,,,Detroit Olympia,
"Wed, Feb 25, 1959",New York Knicks,123,Philadelphia Warriors,134,Box Score,,,,Philadelphia Arena,
"Wed, Feb 25, 1959",Minneapolis Lakers,116,Cincinnati Royals,96,Box Score,,,,Detroit Olympia,"at Detroit, MI"
"Thu, Feb 26, 1959",Philadelphia Warriors,109,Boston Celtics,125,Box Score,,7076.0,,Onondaga War Memorial,"at Syracuse, NY"
"Thu, Feb 26, 1959",Detroit Pistons,101,Cincinnati Royals,106,Box Score,,,,Freedom Hall,"at Louisville, KY"
"Thu, Feb 26, 1959",St. Louis Hawks,111,Syracuse Nationals,130,Box Score,,,,Onondaga War Memorial,
"Fri, Feb 27, 1959",Minneapolis Lakers,139,Boston Celtics,173,Box Score,,6183.0,,Boston Garden,
"Fri, Feb 27, 1959",Syracuse Nationals,113,St. Louis Hawks,128,Box Score,,,,Kiel Auditorium,
"Sat, Feb 28, 1959",St. Louis Hawks,122,Cincinnati Royals,124,Box Score,OT,,,Cincinnati Gardens,
"Sat, Feb 28, 1959",Minneapolis Lakers,107,New York Knicks,112,Box Score,,,,69th Regiment Armory,
