Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Sat, Dec 1, 1956",Syracuse Nationals,100,New York Knicks,117,Box Score,,,,Madison Square Garden (III),
"Sat, Dec 1, 1956",Fort Wayne Pistons,93,Boston Celtics,108,Box Score,,11020.0,,Boston Garden,
"Sat, Dec 1, 1956",Philadelphia Warriors,107,St. Louis Hawks,95,Box Score,,,,St. Louis Arena,
"Sat, Dec 1, 1956",Minneapolis Lakers,83,Rochester Royals,95,Box Score,,,,Rochester Community War Memorial,
"Sun, Dec 2, 1956",Philadelphia Warriors,96,Minneapolis Lakers,106,Box Score,,,,Minneapolis Auditorium,
"Sun, Dec 2, 1956",New York Knicks,100,Syracuse Nationals,110,Box Score,,,,Onondaga War Memorial,
"Tue, Dec 4, 1956",St. Louis Hawks,107,Boston Celtics,108,Box Score,,9558.0,,Madison Square Garden (III),"at New York, NY"
"Tue, Dec 4, 1956",Syracuse Nationals,97,Fort Wayne Pistons,96,Box Score,OT,,,Washington Avenue Armory,"at Albany, NY"
"Tue, Dec 4, 1956",Minneapolis Lakers,88,New York Knicks,101,Box Score,,,,Madison Square Garden (III),
"Thu, Dec 6, 1956",Syracuse Nationals,92,Fort Wayne Pistons,104,Box Score,,,,War Memorial Coliseum,
"Thu, Dec 6, 1956",St. Louis Hawks,96,Minneapolis Lakers,103,Box Score,,,,Convention Hall,"at Philadelphia, PA"
"Thu, Dec 6, 1956",Rochester Royals,92,New York Knicks,95,Box Score,,,,War Memorial Coliseum,"at Fort Wayne, IN"
"Thu, Dec 6, 1956",Boston Celtics,111,Philadelphia Warriors,113,Box Score,,5132.0,,Convention Hall,
"Fri, Dec 7, 1956",New York Knicks,107,St. Louis Hawks,101,Box Score,,,,St. Louis Arena,
"Fri, Dec 7, 1956",Syracuse Nationals,97,Fort Wayne Pistons,105,Box Score,,,,St. Louis Arena,"at St. Louis, MO"
"Fri, Dec 7, 1956",Minneapolis Lakers,114,Boston Celtics,121,Box Score,,12838.0,,Boston Garden,
"Sat, Dec 8, 1956",St. Louis Hawks,104,New York Knicks,109,Box Score,,,,Milwaukee Arena,"at Milwaukee, WI"
"Sat, Dec 8, 1956",Philadelphia Warriors,91,Rochester Royals,92,Box Score,,,,Rochester Community War Memorial,
"Sun, Dec 9, 1956",Rochester Royals,101,Fort Wayne Pistons,100,Box Score,OT,,,War Memorial Coliseum,
"Sun, Dec 9, 1956",New York Knicks,100,Minneapolis Lakers,91,Box Score,,,,Minneapolis Auditorium,
"Sun, Dec 9, 1956",Boston Celtics,110,Syracuse Nationals,116,Box Score,,2358.0,,Onondaga War Memorial,
"Tue, Dec 11, 1956",Fort Wayne Pistons,97,Boston Celtics,113,Box Score,,9835.0,,Madison Square Garden (III),"at New York, NY"
"Tue, Dec 11, 1956",St. Louis Hawks,137,New York Knicks,128,Box Score,,,,Madison Square Garden (III),
"Tue, Dec 11, 1956",Minneapolis Lakers,111,Philadelphia Warriors,114,Box Score,,,,Lincoln High School,
"Wed, Dec 12, 1956",Rochester Royals,103,Boston Celtics,93,Box Score,,6065.0,,Boston Garden,
"Wed, Dec 12, 1956",New York Knicks,103,Minneapolis Lakers,121,Box Score,,,,Boston Garden,"at Boston, MA"
"Wed, Dec 12, 1956",St. Louis Hawks,99,Philadelphia Warriors,115,Box Score,,,,Philadelphia Arena,
"Sat, Dec 15, 1956",Philadelphia Warriors,117,Syracuse Nationals,108,Box Score,,,,Onondaga War Memorial,
"Sat, Dec 15, 1956",St. Louis Hawks,99,Boston Celtics,102,Box Score,,9811.0,,Boston Garden,
"Sat, Dec 15, 1956",New York Knicks,91,Rochester Royals,76,Box Score,,,,Rochester Community War Memorial,
"Sun, Dec 16, 1956",Philadelphia Warriors,116,Boston Celtics,104,Box Score,,3782.0,,Camden Convention Hall,"at Camden, NJ"
"Sun, Dec 16, 1956",New York Knicks,80,Fort Wayne Pistons,84,Box Score,,,,War Memorial Coliseum,
"Sun, Dec 16, 1956",Rochester Royals,97,Minneapolis Lakers,101,Box Score,,,,Minneapolis Auditorium,
"Sun, Dec 16, 1956",St. Louis Hawks,91,Syracuse Nationals,101,Box Score,,,,Onondaga War Memorial,
"Tue, Dec 18, 1956",St. Louis Hawks,95,Fort Wayne Pistons,84,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Tue, Dec 18, 1956",Boston Celtics,99,New York Knicks,110,Box Score,,12824.0,,Madison Square Garden (III),
"Thu, Dec 20, 1956",Rochester Royals,103,Minneapolis Lakers,105,Box Score,,,,Washington Avenue Armory,"at Albany, NY"
"Sat, Dec 22, 1956",St. Louis Hawks,93,Boston Celtics,95,Box Score,,11052.0,,Boston Garden,
"Sat, Dec 22, 1956",Minneapolis Lakers,101,Rochester Royals,115,Box Score,,,,Rochester Community War Memorial,
"Sun, Dec 23, 1956",Boston Celtics,87,Fort Wayne Pistons,95,Box Score,,8108.0,,War Memorial Coliseum,
"Sun, Dec 23, 1956",Philadelphia Warriors,95,New York Knicks,90,Box Score,,,,Madison Square Garden (III),
"Sun, Dec 23, 1956",Minneapolis Lakers,97,Syracuse Nationals,107,Box Score,,,,Onondaga War Memorial,
"Tue, Dec 25, 1956",Minneapolis Lakers,100,Fort Wayne Pistons,89,Box Score,,,,Rochester Community War Memorial,"at Rochester, NY"
"Tue, Dec 25, 1956",Syracuse Nationals,93,Rochester Royals,98,Box Score,,,,Rochester Community War Memorial,
"Tue, Dec 25, 1956",St. Louis Hawks,107,New York Knicks,105,Box Score,OT,,,Madison Square Garden (III),
"Tue, Dec 25, 1956",Philadelphia Warriors,89,Boston Celtics,82,Box Score,,18036.0,,Madison Square Garden (III),"at New York, NY"
"Wed, Dec 26, 1956",Philadelphia Warriors,97,Boston Celtics,120,Box Score,,13909.0,,Boston Garden,
"Wed, Dec 26, 1956",Rochester Royals,93,Fort Wayne Pistons,99,Box Score,,,,Boston Garden,"at Boston, MA"
"Thu, Dec 27, 1956",Rochester Royals,92,Boston Celtics,97,Box Score,,11439.0,,Convention Hall,"at Philadelphia, PA"
"Thu, Dec 27, 1956",Minneapolis Lakers,93,Fort Wayne Pistons,120,Box Score,,,,War Memorial Coliseum,
"Thu, Dec 27, 1956",New York Knicks,87,Philadelphia Warriors,112,Box Score,,,,Convention Hall,
"Thu, Dec 27, 1956",Syracuse Nationals,95,St. Louis Hawks,102,Box Score,,,,Kiel Auditorium,
"Sat, Dec 29, 1956",St. Louis Hawks,95,Minneapolis Lakers,92,Box Score,,,,Minneapolis Armory,
"Sat, Dec 29, 1956",Syracuse Nationals,104,Philadelphia Warriors,103,Box Score,OT,,,Convention Hall,
"Sat, Dec 29, 1956",Fort Wayne Pistons,88,Rochester Royals,95,Box Score,,,,Rochester Community War Memorial,
"Sun, Dec 30, 1956",Syracuse Nationals,92,Boston Celtics,105,Box Score,,3109.0,,Rhode Island Auditorium,"at Providence, RI"
"Sun, Dec 30, 1956",Philadelphia Warriors,99,Fort Wayne Pistons,104,Box Score,,,,War Memorial Coliseum,
"Sun, Dec 30, 1956",Rochester Royals,88,New York Knicks,96,Box Score,,,,Madison Square Garden (III),
"Sun, Dec 30, 1956",Minneapolis Lakers,93,St. Louis Hawks,100,Box Score,,,,Kiel Auditorium,
