Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Sun, Dec 18, 1966",Baltimore Bullets,114,Cincinnati Royals,138,Box Score,,,,Cincinnati Gardens,
"Sun, Dec 18, 1966",Boston Celtics,125,Los Angeles Lakers,127,Box Score,,12607.0,,Los Angeles Memorial Sports Arena,
"Mon, Dec 19, 1966",St. Louis Hawks,97,Chicago Bulls,102,Box Score,,,,International Amphitheatre,"at Memphis, TN"
"Tue, Dec 20, 1966",Detroit Pistons,113,Boston Celtics,116,Box Score,OT,7321.0,,Convention Hall,"at Minneapolis, MN"
"Tue, Dec 20, 1966",Los Angeles Lakers,107,San Francisco Warriors,130,Box Score,,,,San Francisco Civic Auditorium,
"Wed, Dec 21, 1966",St. Louis Hawks,118,Baltimore Bullets,109,Box Score,,,,Baltimore Civic Center,"at Charleston, WV"
"Wed, Dec 21, 1966",Philadelphia 76ers,129,Los Angeles Lakers,123,Box Score,,,,Los Angeles Memorial Sports Arena,
"Wed, Dec 21, 1966",New York Knicks,107,Chicago Bulls,110,Box Score,,,,International Amphitheatre,
"Thu, Dec 22, 1966",Philadelphia 76ers,116,San Francisco Warriors,114,Box Score,,,,San Francisco Civic Auditorium,
"Fri, Dec 23, 1966",St. Louis Hawks,103,Boston Celtics,114,Box Score,,9047.0,,Boston Garden,
"Fri, Dec 23, 1966",Detroit Pistons,103,Chicago Bulls,102,Box Score,,,,International Amphitheatre,
"Fri, Dec 23, 1966",Philadelphia 76ers,118,Los Angeles Lakers,107,Box Score,,,,Los Angeles Memorial Sports Arena,
"Sun, Dec 25, 1966",Chicago Bulls,132,New York Knicks,133,Box Score,,,,Madison Square Garden (III),
"Sun, Dec 25, 1966",San Francisco Warriors,124,Cincinnati Royals,112,Box Score,,,,Cincinnati Gardens,
"Sun, Dec 25, 1966",Detroit Pistons,129,Baltimore Bullets,127,Box Score,OT,,,Baltimore Civic Center,
"Mon, Dec 26, 1966",Los Angeles Lakers,106,Boston Celtics,121,Box Score,,13814.0,,Boston Garden,
"Mon, Dec 26, 1966",Baltimore Bullets,96,Chicago Bulls,108,Box Score,,,,International Amphitheatre,
"Mon, Dec 26, 1966",New York Knicks,114,Detroit Pistons,109,Box Score,,,,Cobo Arena,
"Mon, Dec 26, 1966",Cincinnati Royals,118,Philadelphia 76ers,134,Box Score,,,,Convention Hall,
"Mon, Dec 26, 1966",St. Louis Hawks,120,San Francisco Warriors,111,Box Score,,,,San Francisco Civic Auditorium,"at Memphis, TN"
"Tue, Dec 27, 1966",Detroit Pistons,123,Cincinnati Royals,131,Box Score,,,,Cincinnati Gardens,
"Tue, Dec 27, 1966",Baltimore Bullets,111,St. Louis Hawks,113,Box Score,,,,Kiel Auditorium,
"Wed, Dec 28, 1966",Los Angeles Lakers,115,New York Knicks,121,Box Score,,,,Madison Square Garden (III),
"Wed, Dec 28, 1966",Boston Celtics,108,Philadelphia 76ers,113,Box Score,,12711.0,,Convention Hall,
"Wed, Dec 28, 1966",San Francisco Warriors,138,Baltimore Bullets,115,Box Score,,,,Baltimore Civic Center,
"Thu, Dec 29, 1966",Los Angeles Lakers,125,Cincinnati Royals,114,Box Score,,,,Cincinnati Gardens,
"Thu, Dec 29, 1966",Boston Celtics,112,St. Louis Hawks,110,Box Score,,6556.0,,Kiel Auditorium,
"Fri, Dec 30, 1966",New York Knicks,130,Baltimore Bullets,115,Box Score,,,,Washington Coliseum,"at Washington, DC"
"Fri, Dec 30, 1966",Boston Celtics,110,Chicago Bulls,106,Box Score,,9136.0,,International Amphitheatre,
"Fri, Dec 30, 1966",San Francisco Warriors,107,Cincinnati Royals,102,Box Score,,,,Cleveland Arena,"at Cleveland, OH"
"Fri, Dec 30, 1966",Philadelphia 76ers,137,Detroit Pistons,113,Box Score,,,,War Memorial Coliseum,"at Fort Wayne, IN"
"Sat, Dec 31, 1966",Cincinnati Royals,103,New York Knicks,107,Box Score,,,,Madison Square Garden (III),
