Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Tue, Jan 1, 1980",San Antonio Spurs,120,New York Knicks,128,Box Score,,,,Madison Square Garden (IV),
"Tue, Jan 1, 1980",Washington Bullets,99,Portland Trail Blazers,109,Box Score,,,,Memorial Coliseum,
"Wed, Jan 2, 1980",Detroit Pistons,116,Denver Nuggets,135,Box Score,,,,McNichols Sports Arena,
"Wed, Jan 2, 1980",Portland Trail Blazers,92,Golden State Warriors,111,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Wed, Jan 2, 1980",Boston Celtics,111,Houston Rockets,103,Box Score,,11846.0,2:03,The Summit,
"Wed, Jan 2, 1980",Los Angeles Lakers,127,Indiana Pacers,120,Box Score,,,,Market Square Arena,
"Wed, Jan 2, 1980",San Diego Clippers,103,New Jersey Nets,97,Box Score,,,,Rutgers Athletic Center,
"Wed, Jan 2, 1980",Phoenix Suns,109,San Antonio Spurs,118,Box Score,,,,HemisFair Arena,
"Wed, Jan 2, 1980",Washington Bullets,139,Seattle SuperSonics,134,Box Score,2OT,,,Seattle Kingdome,
"Wed, Jan 2, 1980",Kansas City Kings,128,Utah Jazz,121,Box Score,OT,,,Salt Palace,
"Thu, Jan 3, 1980",New Jersey Nets,126,Atlanta Hawks,119,Box Score,,,,Omni Coliseum,
"Thu, Jan 3, 1980",Philadelphia 76ers,109,Cleveland Cavaliers,108,Box Score,,,,Coliseum at Richfield,
"Thu, Jan 3, 1980",Indiana Pacers,96,Milwaukee Bucks,106,Box Score,,,,MECCA Arena,
"Thu, Jan 3, 1980",San Diego Clippers,101,New York Knicks,138,Box Score,,,,Madison Square Garden (IV),
"Fri, Jan 4, 1980",San Diego Clippers,118,Chicago Bulls,121,Box Score,,,,Chicago Stadium,
"Fri, Jan 4, 1980",Washington Bullets,117,Golden State Warriors,105,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Fri, Jan 4, 1980",San Antonio Spurs,106,Kansas City Kings,115,Box Score,,,,Municipal Auditorium,
"Fri, Jan 4, 1980",Houston Rockets,101,New Jersey Nets,104,Box Score,,,,Rutgers Athletic Center,
"Fri, Jan 4, 1980",Utah Jazz,97,Portland Trail Blazers,115,Box Score,,,,Memorial Coliseum,
"Fri, Jan 4, 1980",Detroit Pistons,105,Seattle SuperSonics,123,Box Score,,,,Seattle Kingdome,
"Sat, Jan 5, 1980",Kansas City Kings,112,Atlanta Hawks,107,Box Score,,,,Omni Coliseum,
"Sat, Jan 5, 1980",Milwaukee Bucks,99,Cleveland Cavaliers,98,Box Score,,,,Coliseum at Richfield,
"Sat, Jan 5, 1980",Indiana Pacers,105,Denver Nuggets,111,Box Score,,,,McNichols Sports Arena,
"Sat, Jan 5, 1980",Seattle SuperSonics,121,Golden State Warriors,112,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Sat, Jan 5, 1980",Phoenix Suns,110,Houston Rockets,111,Box Score,,,,The Summit,
"Sat, Jan 5, 1980",Chicago Bulls,117,New York Knicks,124,Box Score,,,,Madison Square Garden (IV),
"Sat, Jan 5, 1980",Boston Celtics,111,San Antonio Spurs,119,Box Score,,15812.0,2:07,HemisFair Arena,
"Sat, Jan 5, 1980",Washington Bullets,108,Utah Jazz,107,Box Score,,,,Salt Palace,
"Sun, Jan 6, 1980",Denver Nuggets,101,Kansas City Kings,120,Box Score,,,,Municipal Auditorium,
"Sun, Jan 6, 1980",Los Angeles Lakers,103,Milwaukee Bucks,113,Box Score,,,,MECCA Arena,
"Sun, Jan 6, 1980",Cleveland Cavaliers,100,New Jersey Nets,108,Box Score,,,,Rutgers Athletic Center,
"Sun, Jan 6, 1980",Detroit Pistons,102,Portland Trail Blazers,119,Box Score,,,,Memorial Coliseum,
"Sun, Jan 6, 1980",Seattle SuperSonics,103,San Diego Clippers,105,Box Score,,,,San Diego Sports Arena,
"Tue, Jan 8, 1980",Milwaukee Bucks,102,Chicago Bulls,110,Box Score,,,,Chicago Stadium,
"Tue, Jan 8, 1980",Houston Rockets,118,Cleveland Cavaliers,115,Box Score,OT,,,Coliseum at Richfield,
"Tue, Jan 8, 1980",San Diego Clippers,124,Kansas City Kings,116,Box Score,,,,Municipal Auditorium,
"Tue, Jan 8, 1980",Philadelphia 76ers,111,New York Knicks,108,Box Score,,,,Madison Square Garden (IV),
"Tue, Jan 8, 1980",Indiana Pacers,122,Portland Trail Blazers,118,Box Score,,,,Memorial Coliseum,
"Tue, Jan 8, 1980",Denver Nuggets,134,San Antonio Spurs,137,Box Score,,,,HemisFair Arena,
"Tue, Jan 8, 1980",Detroit Pistons,110,Utah Jazz,124,Box Score,,,,Salt Palace,
"Wed, Jan 9, 1980",Cleveland Cavaliers,107,Atlanta Hawks,111,Box Score,,,,Omni Coliseum,
"Wed, Jan 9, 1980",New York Knicks,95,Boston Celtics,112,Box Score,,15320.0,1:59,Boston Garden,
"Wed, Jan 9, 1980",Denver Nuggets,112,Houston Rockets,114,Box Score,,,,The Summit,
"Wed, Jan 9, 1980",San Diego Clippers,111,Milwaukee Bucks,107,Box Score,,,,MECCA Arena,
