Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Wed, Feb 14, 1962",Philadelphia Warriors,110,Detroit Pistons,119,Box Score,,,,Cobo Arena,
"Wed, Feb 14, 1962",St. Louis Hawks,107,Los Angeles Lakers,130,Box Score,,,,Los Angeles Memorial Sports Arena,
"Wed, Feb 14, 1962",Boston Celtics,112,New York Knicks,125,Box Score,,5126.0,,Madison Square Garden (III),
"Thu, Feb 15, 1962",Syracuse Nationals,121,Chicago Packers,126,Box Score,,,,International Amphitheatre,
"Fri, Feb 16, 1962",New York Knicks,104,Boston Celtics,127,Box Score,,6437.0,,Convention Hall,"at Philadelphia, PA"
"Fri, Feb 16, 1962",Cincinnati Royals,132,Philadelphia Warriors,136,Box Score,,,,Convention Hall,
"Fri, Feb 16, 1962",Syracuse Nationals,132,Chicago Packers,106,Box Score,,,,Roberts Stadium,"at Evansville, IN"
"Fri, Feb 16, 1962",Los Angeles Lakers,121,Detroit Pistons,127,Box Score,,,,Cobo Arena,
"Sat, Feb 17, 1962",Syracuse Nationals,136,Chicago Packers,127,Box Score,,,,Rochester Community War Memorial,"at Rochester, NY"
"Sat, Feb 17, 1962",Detroit Pistons,123,Cincinnati Royals,113,Box Score,,,,Onondaga War Memorial,
"Sat, Feb 17, 1962",Los Angeles Lakers,128,New York Knicks,121,Box Score,,,,Madison Square Garden (III),
"Sat, Feb 17, 1962",Philadelphia Warriors,121,St. Louis Hawks,128,Box Score,,,,Kiel Auditorium,
"Sun, Feb 18, 1962",Cincinnati Royals,138,Chicago Packers,121,Box Score,,,,Onondaga War Memorial,"at Syracuse, NY"
"Sun, Feb 18, 1962",St. Louis Hawks,112,Detroit Pistons,119,Box Score,,,,Cobo Arena,
"Sun, Feb 18, 1962",Boston Celtics,99,Los Angeles Lakers,125,Box Score,,8686.0,,Los Angeles Memorial Sports Arena,
"Sun, Feb 18, 1962",New York Knicks,126,Syracuse Nationals,141,Box Score,,,,Onondaga War Memorial,
"Tue, Feb 20, 1962",Philadelphia Warriors,112,Chicago Packers,107,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Tue, Feb 20, 1962",St. Louis Hawks,109,Cincinnati Royals,129,Box Score,,,,Cincinnati Gardens,
"Tue, Feb 20, 1962",Boston Celtics,115,Los Angeles Lakers,96,Box Score,,10188.0,,Los Angeles Memorial Sports Arena,
"Tue, Feb 20, 1962",Detroit Pistons,103,New York Knicks,110,Box Score,,,,Madison Square Garden (III),
"Wed, Feb 21, 1962",Cincinnati Royals,153,Chicago Packers,125,Box Score,,,,International Amphitheatre,
"Wed, Feb 21, 1962",Detroit Pistons,126,St. Louis Hawks,123,Box Score,,,,Kiel Auditorium,
"Wed, Feb 21, 1962",Philadelphia Warriors,109,Syracuse Nationals,150,Box Score,,,,Onondaga War Memorial,
"Thu, Feb 22, 1962",St. Louis Hawks,121,Philadelphia Warriors,139,Box Score,,,,Convention Hall,
"Thu, Feb 22, 1962",Syracuse Nationals,106,Boston Celtics,134,Box Score,,3006.0,,Rhode Island Auditorium,"at Providence, RI"
"Thu, Feb 22, 1962",New York Knicks,116,Los Angeles Lakers,118,Box Score,,,,Convention Hall,"at Philadelphia, PA"
"Fri, Feb 23, 1962",Syracuse Nationals,107,Boston Celtics,121,Box Score,,12236.0,,Boston Garden,
"Fri, Feb 23, 1962",Los Angeles Lakers,124,Chicago Packers,117,Box Score,OT,,,Freedom Hall,"at Louisville, KY"
"Fri, Feb 23, 1962",Cincinnati Royals,134,Detroit Pistons,120,Box Score,,,,Cobo Arena,
"Fri, Feb 23, 1962",St. Louis Hawks,118,New York Knicks,130,Box Score,,,,Madison Square Garden (III),
"Sat, Feb 24, 1962",St. Louis Hawks,119,Chicago Packers,129,Box Score,,,,International Amphitheatre,
"Sat, Feb 24, 1962",Los Angeles Lakers,114,Cincinnati Royals,118,Box Score,,,,Cincinnati Gardens,
"Sat, Feb 24, 1962",Syracuse Nationals,120,New York Knicks,117,Box Score,,,,Utica Memorial Auditorium,"at Utica, NY"
"Sat, Feb 24, 1962",Boston Celtics,109,Philadelphia Warriors,86,Box Score,,8624.0,,Convention Hall,
"Sun, Feb 25, 1962",Chicago Packers,105,Cincinnati Royals,108,Box Score,,,,Cincinnati Gardens,
"Sun, Feb 25, 1962",Boston Celtics,110,Syracuse Nationals,106,Box Score,,4105.0,,Onondaga War Memorial,
"Sun, Feb 25, 1962",New York Knicks,149,Philadelphia Warriors,135,Box Score,,,,Convention Hall,
"Sun, Feb 25, 1962",Detroit Pistons,99,Los Angeles Lakers,128,Box Score,,,,Los Angeles Memorial Sports Arena,
"Tue, Feb 27, 1962",Chicago Packers,100,Boston Celtics,115,Box Score,,7875.0,,St. Louis Arena,"at St. Louis, MO"
"Tue, Feb 27, 1962",Detroit Pistons,100,Los Angeles Lakers,107,Box Score,,,,Los Angeles Memorial Sports Arena,
"Tue, Feb 27, 1962",Syracuse Nationals,130,New York Knicks,120,Box Score,,,,Madison Square Garden (III),
"Tue, Feb 27, 1962",Philadelphia Warriors,147,St. Louis Hawks,137,Box Score,,,,St. Louis Arena,
"Wed, Feb 28, 1962",Philadelphia Warriors,128,Chicago Packers,119,Box Score,,,,International Amphitheatre,
"Wed, Feb 28, 1962",Boston Celtics,129,Cincinnati Royals,123,Box Score,OT,5133.0,,Cincinnati Gardens,
"Wed, Feb 28, 1962",New York Knicks,119,Detroit Pistons,109,Box Score,,,,International Amphitheatre,"at Chicago, IL"
