Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Mon, Jan 1, 1973",Baltimore Bullets,88,Milwaukee Bucks,87,Box Score,,,,Milwaukee Arena,
"Mon, Jan 1, 1973",Los Angeles Lakers,108,Seattle SuperSonics,103,Box Score,,,,Seattle Center Coliseum,
"Tue, Jan 2, 1973",Philadelphia 76ers,110,Buffalo Braves,114,Box Score,,,,Buffalo Memorial Auditorium,
"Tue, Jan 2, 1973",Atlanta Hawks,90,Chicago Bulls,100,Box Score,,,,Chicago Stadium,
"Tue, Jan 2, 1973",Phoenix Suns,88,Cleveland Cavaliers,111,Box Score,,,,Cleveland Arena,
"Tue, Jan 2, 1973",Los Angeles Lakers,106,Golden State Warriors,112,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Tue, Jan 2, 1973",Boston Celtics,130,Houston Rockets,110,Box Score,,3155.0,,Hofheinz Pavilion,
"Tue, Jan 2, 1973",Milwaukee Bucks,92,New York Knicks,102,Box Score,,,,Madison Square Garden (IV),
"Tue, Jan 2, 1973",Kansas City-Omaha Kings,87,Portland Trail Blazers,104,Box Score,,,,Memorial Coliseum,
"Wed, Jan 3, 1973",Cleveland Cavaliers,80,Baltimore Bullets,89,Box Score,,,,Baltimore Civic Center,
"Wed, Jan 3, 1973",Phoenix Suns,105,Detroit Pistons,119,Box Score,,,,Cobo Arena,
"Wed, Jan 3, 1973",Boston Celtics,112,Houston Rockets,123,Box Score,,4240.0,,Hofheinz Pavilion,
"Wed, Jan 3, 1973",Atlanta Hawks,97,Milwaukee Bucks,105,Box Score,,,,Milwaukee Arena,
"Wed, Jan 3, 1973",Kansas City-Omaha Kings,100,Seattle SuperSonics,107,Box Score,,,,Seattle Center Coliseum,
"Thu, Jan 4, 1973",Houston Rockets,97,Chicago Bulls,111,Box Score,,,,Chicago Stadium,
"Thu, Jan 4, 1973",Portland Trail Blazers,83,Golden State Warriors,108,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Fri, Jan 5, 1973",Boston Celtics,126,Atlanta Hawks,108,Box Score,,9179.0,,Omni Coliseum,
"Fri, Jan 5, 1973",New York Knicks,129,Buffalo Braves,106,Box Score,,,,Buffalo Memorial Auditorium,
"Fri, Jan 5, 1973",Phoenix Suns,126,Chicago Bulls,115,Box Score,,,,Chicago Stadium,
"Fri, Jan 5, 1973",Detroit Pistons,100,Kansas City-Omaha Kings,103,Box Score,,,,Municipal Auditorium,
"Fri, Jan 5, 1973",Philadelphia 76ers,102,Portland Trail Blazers,135,Box Score,,,,Memorial Coliseum,
"Fri, Jan 5, 1973",Golden State Warriors,128,Seattle SuperSonics,96,Box Score,,,,Seattle Center Coliseum,
"Sat, Jan 6, 1973",Los Angeles Lakers,93,Cleveland Cavaliers,108,Box Score,,,,Cleveland Arena,
"Sat, Jan 6, 1973",Atlanta Hawks,116,Detroit Pistons,111,Box Score,,,,Cobo Arena,
"Sat, Jan 6, 1973",Philadelphia 76ers,79,Golden State Warriors,111,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Sat, Jan 6, 1973",Phoenix Suns,118,Kansas City-Omaha Kings,112,Box Score,,,,Omaha Civic Auditorium,"at Omaha, NE"
"Sat, Jan 6, 1973",Buffalo Braves,96,Milwaukee Bucks,110,Box Score,,,,Milwaukee Arena,
"Sat, Jan 6, 1973",Houston Rockets,106,New York Knicks,116,Box Score,,,,Madison Square Garden (IV),
"Sun, Jan 7, 1973",Boston Celtics,116,Baltimore Bullets,98,Box Score,,14500.0,,Cole Field House,"at College Park, MD"
"Sun, Jan 7, 1973",Buffalo Braves,96,Chicago Bulls,119,Box Score,,,,Chicago Stadium,
"Sun, Jan 7, 1973",Houston Rockets,97,Cleveland Cavaliers,102,Box Score,,,,Cleveland Arena,
"Sun, Jan 7, 1973",Los Angeles Lakers,92,Milwaukee Bucks,99,Box Score,,,,Milwaukee Arena,
"Sun, Jan 7, 1973",Detroit Pistons,101,Portland Trail Blazers,96,Box Score,,,,Memorial Coliseum,
"Sun, Jan 7, 1973",Philadelphia 76ers,85,Seattle SuperSonics,82,Box Score,,,,Seattle Center Coliseum,
"Tue, Jan 9, 1973",Houston Rockets,114,Atlanta Hawks,120,Box Score,,,,Omni Coliseum,
"Tue, Jan 9, 1973",Cleveland Cavaliers,102,Buffalo Braves,106,Box Score,,,,Buffalo Memorial Auditorium,
"Tue, Jan 9, 1973",Philadelphia 76ers,110,Chicago Bulls,126,Box Score,,,,Chicago Stadium,
"Tue, Jan 9, 1973",Detroit Pistons,98,Golden State Warriors,105,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Tue, Jan 9, 1973",New York Knicks,116,Kansas City-Omaha Kings,115,Box Score,OT,,,Municipal Auditorium,
"Tue, Jan 9, 1973",Baltimore Bullets,105,Portland Trail Blazers,93,Box Score,,,,Memorial Coliseum,
"Wed, Jan 10, 1973",Houston Rockets,107,Boston Celtics,128,Box Score,,6196.0,,Boston Garden,
"Wed, Jan 10, 1973",Chicago Bulls,100,Kansas City-Omaha Kings,102,Box Score,,,,Omaha Civic Auditorium,"at Omaha, NE"
"Wed, Jan 10, 1973",Los Angeles Lakers,120,Philadelphia 76ers,96,Box Score,,,,The Spectrum,
"Wed, Jan 10, 1973",Detroit Pistons,121,Phoenix Suns,123,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Wed, Jan 10, 1973",Baltimore Bullets,98,Seattle SuperSonics,86,Box Score,,,,Seattle Center Coliseum,
"Thu, Jan 11, 1973",New York Knicks,122,Atlanta Hawks,107,Box Score,,,,Omni Coliseum,
"Thu, Jan 11, 1973",Golden State Warriors,108,Kansas City-Omaha Kings,109,Box Score,,,,Municipal Auditorium,
"Fri, Jan 12, 1973",Atlanta Hawks,109,Boston Celtics,133,Box Score,,14354.0,,Boston Garden,
"Fri, Jan 12, 1973",Portland Trail Blazers,100,Buffalo Braves,120,Box Score,,,,Buffalo Memorial Auditorium,
"Fri, Jan 12, 1973",Los Angeles Lakers,109,Chicago Bulls,97,Box Score,,,,Chicago Stadium,
"Fri, Jan 12, 1973",Philadelphia 76ers,109,Cleveland Cavaliers,113,Box Score,2OT,,,Pittsburgh Civic Arena,"at Pittsburgh, PA"
"Fri, Jan 12, 1973",New York Knicks,104,Houston Rockets,103,Box Score,,,,Hofheinz Pavilion,
"Fri, Jan 12, 1973",Kansas City-Omaha Kings,98,Milwaukee Bucks,117,Box Score,,,,Milwaukee Arena,
"Fri, Jan 12, 1973",Golden State Warriors,108,Phoenix Suns,107,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Jan 12, 1973",Detroit Pistons,104,Seattle SuperSonics,113,Box Score,,,,Seattle Center Coliseum,
"Sat, Jan 13, 1973",Phoenix Suns,116,Golden State Warriors,110,Box Score,,,,Oakland-Alameda County Coliseum Arena,
