Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Wed, Mar 7, 1979",Cleveland Cavaliers,103,Golden State Warriors,101,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Wed, Mar 7, 1979",Washington Bullets,105,Indiana Pacers,109,Box Score,,,,Market Square Arena,
"Wed, Mar 7, 1979",New Jersey Nets,98,Milwaukee Bucks,133,Box Score,,,,MECCA Arena,
"Wed, Mar 7, 1979",Portland Trail Blazers,103,New Orleans Jazz,102,Box Score,,,,Louisiana Superdome,
"Wed, Mar 7, 1979",Boston Celtics,107,Philadelphia 76ers,114,Box Score,,11411.0,1:54,The Spectrum,
"Wed, Mar 7, 1979",Houston Rockets,115,San Diego Clippers,138,Box Score,,,,San Diego Sports Arena,
"Thu, Mar 8, 1979",Chicago Bulls,117,Phoenix Suns,132,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Mar 9, 1979",Boston Celtics,117,Detroit Pistons,160,Box Score,,9104.0,2:05,Pontiac Silverdome,
"Fri, Mar 9, 1979",Portland Trail Blazers,116,Indiana Pacers,125,Box Score,,,,Market Square Arena,
"Fri, Mar 9, 1979",Washington Bullets,116,Kansas City Kings,121,Box Score,,,,Kemper Arena,
"Fri, Mar 9, 1979",Chicago Bulls,102,Los Angeles Lakers,92,Box Score,,,,The Forum,
"Fri, Mar 9, 1979",Philadelphia 76ers,113,Milwaukee Bucks,119,Box Score,,,,MECCA Arena,
"Fri, Mar 9, 1979",Seattle SuperSonics,108,New Jersey Nets,100,Box Score,,,,Rutgers Athletic Center,
"Sat, Mar 10, 1979",New Orleans Jazz,109,Houston Rockets,124,Box Score,,,,The Summit,
"Sat, Mar 10, 1979",San Antonio Spurs,111,New York Knicks,110,Box Score,,,,Madison Square Garden (IV),
"Sat, Mar 10, 1979",Cleveland Cavaliers,115,San Diego Clippers,121,Box Score,,,,San Diego Sports Arena,
"Sun, Mar 11, 1979",Seattle SuperSonics,111,Atlanta Hawks,113,Box Score,OT,,,Omni Coliseum,
"Sun, Mar 11, 1979",Los Angeles Lakers,106,Boston Celtics,108,Box Score,,12158.0,2:03,Boston Garden,
"Sun, Mar 11, 1979",Washington Bullets,119,Denver Nuggets,98,Box Score,,,,McNichols Sports Arena,
"Sun, Mar 11, 1979",Chicago Bulls,109,Golden State Warriors,107,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Sun, Mar 11, 1979",Phoenix Suns,111,Indiana Pacers,112,Box Score,,,,Market Square Arena,
"Sun, Mar 11, 1979",Portland Trail Blazers,115,Kansas City Kings,100,Box Score,,,,Kemper Arena,
"Sun, Mar 11, 1979",Detroit Pistons,125,Milwaukee Bucks,115,Box Score,,,,MECCA Arena,
"Sun, Mar 11, 1979",Philadelphia 76ers,103,New Jersey Nets,104,Box Score,,,,Rutgers Athletic Center,
"Tue, Mar 13, 1979",New Jersey Nets,102,Chicago Bulls,105,Box Score,,,,Chicago Stadium,
"Tue, Mar 13, 1979",Phoenix Suns,124,Cleveland Cavaliers,120,Box Score,,,,Coliseum at Richfield,
"Tue, Mar 13, 1979",Detroit Pistons,120,Indiana Pacers,122,Box Score,OT,,,Market Square Arena,
"Tue, Mar 13, 1979",New Orleans Jazz,91,New York Knicks,104,Box Score,,,,Madison Square Garden (IV),
"Tue, Mar 13, 1979",Atlanta Hawks,82,Portland Trail Blazers,103,Box Score,,,,Memorial Coliseum,
"Tue, Mar 13, 1979",Los Angeles Lakers,111,Washington Bullets,120,Box Score,,,,Capital Centre,
"Wed, Mar 14, 1979",Phoenix Suns,126,Boston Celtics,117,Box Score,,10308.0,1:56,Boston Garden,
"Wed, Mar 14, 1979",New Jersey Nets,100,Denver Nuggets,120,Box Score,,,,McNichols Sports Arena,
"Wed, Mar 14, 1979",Atlanta Hawks,98,Golden State Warriors,113,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Wed, Mar 14, 1979",Kansas City Kings,107,Houston Rockets,129,Box Score,,,,The Summit,
"Wed, Mar 14, 1979",New Orleans Jazz,102,Milwaukee Bucks,158,Box Score,,,,MECCA Arena,
"Wed, Mar 14, 1979",Seattle SuperSonics,99,Philadelphia 76ers,96,Box Score,,,,The Spectrum,
"Wed, Mar 14, 1979",Los Angeles Lakers,112,San Antonio Spurs,125,Box Score,,,,HemisFair Arena,
"Wed, Mar 14, 1979",Portland Trail Blazers,105,San Diego Clippers,110,Box Score,,,,San Diego Sports Arena,
"Thu, Mar 15, 1979",Seattle SuperSonics,104,Cleveland Cavaliers,98,Box Score,,,,Coliseum at Richfield,
"Thu, Mar 15, 1979",New York Knicks,83,Detroit Pistons,88,Box Score,,,,Pontiac Silverdome,
"Thu, Mar 15, 1979",San Antonio Spurs,122,New Orleans Jazz,124,Box Score,,,,Louisiana Superdome,
"Fri, Mar 16, 1979",Detroit Pistons,98,Boston Celtics,99,Box Score,,10395.0,1:51,Boston Garden,
"Fri, Mar 16, 1979",New Jersey Nets,102,Golden State Warriors,117,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Fri, Mar 16, 1979",Chicago Bulls,118,Houston Rockets,124,Box Score,,,,The Summit,
"Fri, Mar 16, 1979",Atlanta Hawks,110,Los Angeles Lakers,111,Box Score,,,,The Forum,
"Fri, Mar 16, 1979",Kansas City Kings,120,New Orleans Jazz,112,Box Score,,,,Louisiana Superdome,
"Fri, Mar 16, 1979",Indiana Pacers,106,Philadelphia 76ers,114,Box Score,,,,The Spectrum,
"Fri, Mar 16, 1979",Phoenix Suns,128,San Antonio Spurs,122,Box Score,,,,HemisFair Arena,
"Fri, Mar 16, 1979",Milwaukee Bucks,134,Washington Bullets,126,Box Score,2OT,,,Capital Centre,
"Sat, Mar 17, 1979",Seattle SuperSonics,106,Chicago Bulls,88,Box Score,,,,Chicago Stadium,
"Sat, Mar 17, 1979",Washington Bullets,117,Cleveland Cavaliers,114,Box Score,,,,Coliseum at Richfield,
"Sat, Mar 17, 1979",Atlanta Hawks,111,Denver Nuggets,118,Box Score,,,,McNichols Sports Arena,
"Sat, Mar 17, 1979",Indiana Pacers,98,Detroit Pistons,105,Box Score,,,,Pontiac Silverdome,
"Sat, Mar 17, 1979",Phoenix Suns,122,Houston Rockets,134,Box Score,,,,The Summit,
"Sat, Mar 17, 1979",Philadelphia 76ers,101,New York Knicks,103,Box Score,,,,Madison Square Garden (IV),
"Sat, Mar 17, 1979",New Jersey Nets,113,Portland Trail Blazers,124,Box Score,,,,Memorial Coliseum,
"Sat, Mar 17, 1979",Golden State Warriors,102,San Diego Clippers,107,Box Score,,,,San Diego Sports Arena,
"Sun, Mar 18, 1979",Chicago Bulls,103,Kansas City Kings,114,Box Score,,,,Kemper Arena,
"Sun, Mar 18, 1979",Boston Celtics,111,Los Angeles Lakers,122,Box Score,,11931.0,,The Forum,
"Sun, Mar 18, 1979",San Antonio Spurs,127,Milwaukee Bucks,147,Box Score,,,,MECCA Arena,
"Sun, Mar 18, 1979",Phoenix Suns,117,New Orleans Jazz,121,Box Score,,,,Louisiana Superdome,
"Sun, Mar 18, 1979",New York Knicks,90,Philadelphia 76ers,106,Box Score,,,,The Spectrum,
"Sun, Mar 18, 1979",New Jersey Nets,98,San Diego Clippers,110,Box Score,,,,San Diego Sports Arena,
"Sun, Mar 18, 1979",Cleveland Cavaliers,112,Washington Bullets,126,Box Score,,,,Capital Centre,
"Tue, Mar 20, 1979",Cleveland Cavaliers,109,Atlanta Hawks,115,Box Score,,,,Omni Coliseum,
"Tue, Mar 20, 1979",Golden State Warriors,102,Denver Nuggets,113,Box Score,,,,McNichols Sports Arena,
"Tue, Mar 20, 1979",Detroit Pistons,110,New Jersey Nets,117,Box Score,,,,Rutgers Athletic Center,
"Tue, Mar 20, 1979",Washington Bullets,126,New Orleans Jazz,107,Box Score,,,,Louisiana Superdome,
"Tue, Mar 20, 1979",Milwaukee Bucks,110,New York Knicks,118,Box Score,,,,Madison Square Garden (IV),
"Tue, Mar 20, 1979",San Diego Clippers,109,Portland Trail Blazers,115,Box Score,,,,Memorial Coliseum,
"Tue, Mar 20, 1979",Philadelphia 76ers,124,San Antonio Spurs,120,Box Score,,,,HemisFair Arena,
"Wed, Mar 21, 1979",Detroit Pistons,104,Atlanta Hawks,111,Box Score,,,,Omni Coliseum,
"Wed, Mar 21, 1979",San Diego Clippers,106,Golden State Warriors,103,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Wed, Mar 21, 1979",Philadelphia 76ers,114,Houston Rockets,108,Box Score,,,,The Summit,
"Wed, Mar 21, 1979",Chicago Bulls,105,Indiana Pacers,114,Box Score,,,,Market Square Arena,
"Wed, Mar 21, 1979",San Antonio Spurs,123,Kansas City Kings,116,Box Score,,,,Kemper Arena,
"Wed, Mar 21, 1979",Portland Trail Blazers,114,Los Angeles Lakers,110,Box Score,,,,The Forum,
"Wed, Mar 21, 1979",Boston Celtics,113,Phoenix Suns,134,Box Score,,11568.0,1:56,Arizona Veterans Memorial Coliseum,
"Wed, Mar 21, 1979",New York Knicks,106,Washington Bullets,119,Box Score,,,,Capital Centre,
"Thu, Mar 22, 1979",Indiana Pacers,108,Cleveland Cavaliers,106,Box Score,,,,Coliseum at Richfield,
"Thu, Mar 22, 1979",Boston Celtics,110,Seattle SuperSonics,112,Box Score,,21549.0,1:53,Seattle Kingdome,
"Fri, Mar 23, 1979",New Orleans Jazz,99,Chicago Bulls,116,Box Score,,,,Chicago Stadium,
"Fri, Mar 23, 1979",Boston Celtics,113,Denver Nuggets,137,Box Score,,14922.0,1:43,McNichols Sports Arena,
"Fri, Mar 23, 1979",Washington Bullets,114,Detroit Pistons,124,Box Score,,,,Pontiac Silverdome,
"Fri, Mar 23, 1979",Milwaukee Bucks,113,Golden State Warriors,116,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Fri, Mar 23, 1979",Houston Rockets,134,Indiana Pacers,141,Box Score,,,,Market Square Arena,
"Fri, Mar 23, 1979",San Diego Clippers,119,Los Angeles Lakers,156,Box Score,,,,The Forum,
"Fri, Mar 23, 1979",New Jersey Nets,98,Philadelphia 76ers,110,Box Score,,,,The Spectrum,
"Fri, Mar 23, 1979",Kansas City Kings,107,Phoenix Suns,126,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Mar 23, 1979",Atlanta Hawks,115,San Antonio Spurs,108,Box Score,,,,HemisFair Arena,
"Sat, Mar 24, 1979",Atlanta Hawks,116,Houston Rockets,120,Box Score,,,,The Summit,
"Sat, Mar 24, 1979",Cleveland Cavaliers,117,New Orleans Jazz,139,Box Score,,,,Louisiana Superdome,
"Sat, Mar 24, 1979",Chicago Bulls,148,New York Knicks,143,Box Score,2OT,,,Madison Square Garden (IV),
"Sat, Mar 24, 1979",Kansas City Kings,98,Portland Trail Blazers,100,Box Score,,,,Memorial Coliseum,
"Sun, Mar 25, 1979",Philadelphia 76ers,94,Boston Celtics,103,Box Score,,13927.0,2:02,Boston Garden,
"Sun, Mar 25, 1979",Los Angeles Lakers,113,Denver Nuggets,123,Box Score,,,,McNichols Sports Arena,
"Sun, Mar 25, 1979",Phoenix Suns,111,Golden State Warriors,95,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Sun, Mar 25, 1979",Chicago Bulls,88,New Jersey Nets,99,Box Score,,,,Rutgers Athletic Center,
"Sun, Mar 25, 1979",Milwaukee Bucks,122,Portland Trail Blazers,110,Box Score,OT,12666.0,,Memorial Coliseum,
"Sun, Mar 25, 1979",Indiana Pacers,121,San Antonio Spurs,113,Box Score,,,,HemisFair Arena,
"Sun, Mar 25, 1979",Kansas City Kings,101,Seattle SuperSonics,111,Box Score,,,,Seattle Kingdome,
"Sun, Mar 25, 1979",Detroit Pistons,107,Washington Bullets,116,Box Score,,,,Capital Centre,
"Tue, Mar 27, 1979",Houston Rockets,122,Chicago Bulls,116,Box Score,,,,Chicago Stadium,
"Tue, Mar 27, 1979",Boston Celtics,109,Cleveland Cavaliers,111,Box Score,,9524.0,1:58,Coliseum at Richfield,
"Tue, Mar 27, 1979",Indiana Pacers,104,New Orleans Jazz,101,Box Score,,,,Louisiana Superdome,
"Tue, Mar 27, 1979",New York Knicks,112,Portland Trail Blazers,123,Box Score,,,,Memorial Coliseum,
"Tue, Mar 27, 1979",San Diego Clippers,109,Seattle SuperSonics,115,Box Score,,,,Seattle Kingdome,
"Tue, Mar 27, 1979",Philadelphia 76ers,100,Washington Bullets,97,Box Score,,,,Capital Centre,
"Wed, Mar 28, 1979",Denver Nuggets,115,Detroit Pistons,110,Box Score,,,,Pontiac Silverdome,
"Wed, Mar 28, 1979",Kansas City Kings,122,Golden State Warriors,132,Box Score,OT,,,Oakland-Alameda County Coliseum Arena,
"Wed, Mar 28, 1979",Indiana Pacers,125,Houston Rockets,124,Box Score,,,,The Summit,
"Wed, Mar 28, 1979",Boston Celtics,117,Milwaukee Bucks,135,Box Score,,10938.0,,MECCA Arena,
"Wed, Mar 28, 1979",Washington Bullets,127,New Jersey Nets,108,Box Score,,,,Rutgers Athletic Center,
"Wed, Mar 28, 1979",Chicago Bulls,96,Philadelphia 76ers,112,Box Score,,,,The Spectrum,
"Wed, Mar 28, 1979",Los Angeles Lakers,106,Phoenix Suns,112,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Wed, Mar 28, 1979",New Orleans Jazz,94,San Antonio Spurs,122,Box Score,,,,HemisFair Arena,
"Wed, Mar 28, 1979",New York Knicks,105,Seattle SuperSonics,111,Box Score,,,,Seattle Kingdome,
"Thu, Mar 29, 1979",Portland Trail Blazers,120,Cleveland Cavaliers,103,Box Score,,,,Coliseum at Richfield,
"Thu, Mar 29, 1979",Kansas City Kings,116,San Diego Clippers,111,Box Score,,,,San Diego Sports Arena,
"Fri, Mar 30, 1979",Chicago Bulls,121,Boston Celtics,105,Box Score,,9151.0,1:50,Boston Garden,
"Fri, Mar 30, 1979",San Diego Clippers,121,Denver Nuggets,130,Box Score,,,,McNichols Sports Arena,
"Fri, Mar 30, 1979",New York Knicks,98,Golden State Warriors,114,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Fri, Mar 30, 1979",Milwaukee Bucks,101,Indiana Pacers,99,Box Score,,,,Market Square Arena,
"Fri, Mar 30, 1979",Detroit Pistons,113,Los Angeles Lakers,124,Box Score,,,,The Forum,
"Fri, Mar 30, 1979",Atlanta Hawks,106,New Jersey Nets,117,Box Score,,,,Rutgers Athletic Center,
"Fri, Mar 30, 1979",Cleveland Cavaliers,93,Philadelphia 76ers,129,Box Score,,,,The Spectrum,
"Fri, Mar 30, 1979",Seattle SuperSonics,111,Phoenix Suns,113,Box Score,OT,,,Arizona Veterans Memorial Coliseum,
"Fri, Mar 30, 1979",Houston Rockets,117,San Antonio Spurs,116,Box Score,,,,HemisFair Arena,
"Fri, Mar 30, 1979",Portland Trail Blazers,132,Washington Bullets,104,Box Score,,,,Capital Centre,
"Sat, Mar 31, 1979",Milwaukee Bucks,108,Chicago Bulls,99,Box Score,,,,Chicago Stadium,
"Sat, Mar 31, 1979",Indiana Pacers,101,Kansas City Kings,126,Box Score,,,,Checkerdome,"at St. Louis, MO"
"Sat, Mar 31, 1979",Atlanta Hawks,107,New Orleans Jazz,109,Box Score,,,,Louisiana Superdome,
"Sat, Mar 31, 1979",Detroit Pistons,102,Seattle SuperSonics,123,Box Score,,,,Seattle Kingdome,
