Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Mon, Mar 1, 1971",Cincinnati Royals,94,Chicago Bulls,98,Box Score,,,,Pan American Center,"at Las Cruces, NM"
"Mon, Mar 1, 1971",Philadelphia 76ers,103,Milwaukee Bucks,127,Box Score,,,,Milwaukee Arena,
"Tue, Mar 2, 1971",Los Angeles Lakers,131,Buffalo Braves,118,Box Score,,,,Buffalo Memorial Auditorium,
"Tue, Mar 2, 1971",Portland Trail Blazers,122,Detroit Pistons,128,Box Score,,,,Cobo Arena,
"Tue, Mar 2, 1971",Baltimore Bullets,95,New York Knicks,109,Box Score,,,,Madison Square Garden (IV),
"Tue, Mar 2, 1971",San Diego Rockets,111,Philadelphia 76ers,103,Box Score,,,,The Spectrum,
"Tue, Mar 2, 1971",Atlanta Hawks,128,Seattle SuperSonics,116,Box Score,,,,Seattle Center Coliseum,
"Wed, Mar 3, 1971",Cincinnati Royals,133,Baltimore Bullets,132,Box Score,OT,,,Baltimore Civic Center,
"Wed, Mar 3, 1971",San Diego Rockets,113,Boston Celtics,128,Box Score,,5755,,Boston Garden,
"Wed, Mar 3, 1971",Los Angeles Lakers,97,Milwaukee Bucks,112,Box Score,,,,Milwaukee Arena,
"Wed, Mar 3, 1971",Portland Trail Blazers,104,Philadelphia 76ers,120,Box Score,,,,Boston Garden,"at Boston, MA"
"Wed, Mar 3, 1971",Chicago Bulls,90,Phoenix Suns,115,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Wed, Mar 3, 1971",Atlanta Hawks,109,San Francisco Warriors,105,Box Score,,,,Oakland-Alameda County Coliseum Arena,"at Oakland, CA"
"Thu, Mar 4, 1971",Buffalo Braves,113,Milwaukee Bucks,116,Box Score,,,,Milwaukee Arena,
"Fri, Mar 5, 1971",San Francisco Warriors,103,Chicago Bulls,130,Box Score,,,,San Diego Sports Arena,"at San Diego, CA"
"Fri, Mar 5, 1971",Portland Trail Blazers,111,Cincinnati Royals,117,Box Score,,,,Omaha Civic Auditorium,"at Omaha, NE"
"Fri, Mar 5, 1971",Milwaukee Bucks,108,Detroit Pistons,95,Box Score,,,,Cobo Arena,
"Fri, Mar 5, 1971",Atlanta Hawks,105,Los Angeles Lakers,104,Box Score,,,,The Forum,
"Fri, Mar 5, 1971",New York Knicks,116,Philadelphia 76ers,121,Box Score,,,,The Spectrum,
"Fri, Mar 5, 1971",Seattle SuperSonics,111,San Diego Rockets,110,Box Score,,,,San Diego Sports Arena,
"Sat, Mar 6, 1971",Cleveland Cavaliers,109,Buffalo Braves,120,Box Score,,,,Buffalo Memorial Auditorium,
"Sat, Mar 6, 1971",San Diego Rockets,99,Chicago Bulls,105,Box Score,,,,Oakland-Alameda County Coliseum Arena,"at Oakland, CA"
"Sat, Mar 6, 1971",Boston Celtics,104,New York Knicks,112,Box Score,,19500,,Madison Square Garden (IV),
"Sat, Mar 6, 1971",Detroit Pistons,115,Philadelphia 76ers,121,Box Score,,,,The Spectrum,
"Sat, Mar 6, 1971",Los Angeles Lakers,109,Seattle SuperSonics,121,Box Score,,,,Seattle Center Coliseum,
"Sat, Mar 6, 1971",Baltimore Bullets,103,San Francisco Warriors,109,Box Score,,,,Oakland-Alameda County Coliseum Arena,"at Oakland, CA"
"Sun, Mar 7, 1971",Cincinnati Royals,112,Atlanta Hawks,122,Box Score,,,,Alexander Memorial Coliseum,
"Sun, Mar 7, 1971",New York Knicks,116,Boston Celtics,110,Box Score,,12084,,Boston Garden,
"Sun, Mar 7, 1971",Cleveland Cavaliers,104,Detroit Pistons,100,Box Score,,,,Cobo Arena,
"Sun, Mar 7, 1971",Chicago Bulls,108,Los Angeles Lakers,117,Box Score,,,,The Forum,
"Sun, Mar 7, 1971",Baltimore Bullets,117,Phoenix Suns,108,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sun, Mar 7, 1971",Portland Trail Blazers,121,San Diego Rockets,135,Box Score,,,,San Diego Sports Arena,
"Mon, Mar 8, 1971",Seattle SuperSonics,99,Milwaukee Bucks,104,Box Score,,,,Milwaukee Arena,
"Mon, Mar 8, 1971",Buffalo Braves,114,Portland Trail Blazers,98,Box Score,,,,Memorial Coliseum,
"Tue, Mar 9, 1971",Milwaukee Bucks,103,Chicago Bulls,110,Box Score,OT,,,Chicago Stadium,
"Tue, Mar 9, 1971",Philadelphia 76ers,124,Cleveland Cavaliers,113,Box Score,,,,Cleveland Arena,
"Tue, Mar 9, 1971",Phoenix Suns,114,Detroit Pistons,108,Box Score,,4269,,Cobo Arena,
"Tue, Mar 9, 1971",Baltimore Bullets,107,Los Angeles Lakers,95,Box Score,,,,The Forum,
"Tue, Mar 9, 1971",Seattle SuperSonics,114,New York Knicks,99,Box Score,,,,Madison Square Garden (IV),
"Tue, Mar 9, 1971",Buffalo Braves,96,San Diego Rockets,106,Box Score,,,,San Diego Sports Arena,
"Tue, Mar 9, 1971",Boston Celtics,134,San Francisco Warriors,112,Box Score,,3622,,Oakland-Alameda County Coliseum Arena,"at Oakland, CA"
"Wed, Mar 10, 1971",Phoenix Suns,98,Atlanta Hawks,139,Box Score,,,,Alexander Memorial Coliseum,
"Wed, Mar 10, 1971",New York Knicks,118,Cincinnati Royals,120,Box Score,OT,,,Cincinnati Gardens,
"Thu, Mar 11, 1971",Baltimore Bullets,118,Portland Trail Blazers,136,Box Score,,,,Memorial Coliseum,
"Thu, Mar 11, 1971",Boston Celtics,91,San Diego Rockets,115,Box Score,,4397,,San Diego Sports Arena,
"Thu, Mar 11, 1971",Detroit Pistons,97,Seattle SuperSonics,130,Box Score,,,,Hec Edmunson Pavilion,"at Seattle, WA (Clarence S. ""Hec"" Edmundson Pavillion)"
"Fri, Mar 12, 1971",Cincinnati Royals,124,Boston Celtics,108,Box Score,,6158,,Omaha Civic Auditorium,"at Omaha, NE"
"Fri, Mar 12, 1971",Phoenix Suns,92,Chicago Bulls,116,Box Score,,,,Chicago Stadium,
"Fri, Mar 12, 1971",Atlanta Hawks,119,Cleveland Cavaliers,107,Box Score,,,,Cleveland Arena,
"Fri, Mar 12, 1971",Buffalo Braves,116,Los Angeles Lakers,109,Box Score,,,,The Forum,
"Fri, Mar 12, 1971",Detroit Pistons,133,Portland Trail Blazers,129,Box Score,,,,Memorial Coliseum,
"Fri, Mar 12, 1971",Seattle SuperSonics,98,San Francisco Warriors,111,Box Score,,,,Cow Palace,
"Sat, Mar 13, 1971",Phoenix Suns,99,Chicago Bulls,111,Box Score,,,,Chicago Stadium,
"Sat, Mar 13, 1971",Atlanta Hawks,127,Cincinnati Royals,136,Box Score,,,,Cincinnati Gardens,
"Sat, Mar 13, 1971",Milwaukee Bucks,103,New York Knicks,108,Box Score,,,,Madison Square Garden (IV),
"Sat, Mar 13, 1971",Baltimore Bullets,115,San Diego Rockets,121,Box Score,,,,San Diego Sports Arena,
"Sat, Mar 13, 1971",Detroit Pistons,107,San Francisco Warriors,116,Box Score,,,,Cow Palace,
"Sun, Mar 14, 1971",Philadelphia 76ers,101,Atlanta Hawks,108,Box Score,,,,Alexander Memorial Coliseum,
"Sun, Mar 14, 1971",Chicago Bulls,104,Boston Celtics,117,Box Score,,5084,,Boston Garden,
"Sun, Mar 14, 1971",Cincinnati Royals,115,Cleveland Cavaliers,103,Box Score,,,,Cleveland Arena,
"Sun, Mar 14, 1971",Detroit Pistons,100,Los Angeles Lakers,110,Box Score,,,,The Forum,
"Sun, Mar 14, 1971",Phoenix Suns,125,Milwaukee Bucks,113,Box Score,,,,Dane County Veteran Memorial Coliseum,"at Madison, WI"
"Sun, Mar 14, 1971",Buffalo Braves,112,Portland Trail Blazers,122,Box Score,,,,Memorial Coliseum,
"Sun, Mar 14, 1971",Baltimore Bullets,121,Seattle SuperSonics,124,Box Score,,,,Hec Edmunson Pavilion,"at Seattle, WA (Clarence S. ""Hec"" Edmundson Pavillion)"
"Tue, Mar 16, 1971",Cincinnati Royals,113,Buffalo Braves,102,Box Score,,,,Buffalo Memorial Auditorium,
"Tue, Mar 16, 1971",Baltimore Bullets,99,Chicago Bulls,113,Box Score,,,,Chicago Stadium,
"Tue, Mar 16, 1971",San Francisco Warriors,103,Cleveland Cavaliers,108,Box Score,,,,Cleveland Arena,
"Tue, Mar 16, 1971",Los Angeles Lakers,82,New York Knicks,115,Box Score,,,,Madison Square Garden (IV),
"Tue, Mar 16, 1971",Atlanta Hawks,130,Philadelphia 76ers,125,Box Score,,,,The Spectrum,
"Tue, Mar 16, 1971",Milwaukee Bucks,119,Phoenix Suns,111,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Wed, Mar 17, 1971",Cleveland Cavaliers,109,Baltimore Bullets,113,Box Score,,,,Baltimore Civic Center,
"Wed, Mar 17, 1971",Los Angeles Lakers,104,Boston Celtics,112,Box Score,,13450,,Boston Garden,
"Wed, Mar 17, 1971",San Francisco Warriors,110,Cincinnati Royals,92,Box Score,,,,Cincinnati Gardens,
"Wed, Mar 17, 1971",Detroit Pistons,99,San Diego Rockets,106,Box Score,,,,San Diego Sports Arena,
"Thu, Mar 18, 1971",San Francisco Warriors,91,Chicago Bulls,85,Box Score,,,,Chicago Stadium,
"Thu, Mar 18, 1971",New York Knicks,131,Phoenix Suns,123,Box Score,OT,,,Arizona Veterans Memorial Coliseum,
"Thu, Mar 18, 1971",Milwaukee Bucks,121,Seattle SuperSonics,122,Box Score,,,,Hec Edmunson Pavilion,"at Seattle, WA (Clarence S. ""Hec"" Edmundson Pavillion)"
"Fri, Mar 19, 1971",Chicago Bulls,111,Atlanta Hawks,112,Box Score,OT,,,Alexander Memorial Coliseum,
"Fri, Mar 19, 1971",Baltimore Bullets,117,Boston Celtics,125,Box Score,,6081,,Boston Garden,
"Fri, Mar 19, 1971",Buffalo Braves,105,Detroit Pistons,111,Box Score,,,,Cobo Arena,
"Fri, Mar 19, 1971",Phoenix Suns,111,Los Angeles Lakers,106,Box Score,,,,The Forum,
"Fri, Mar 19, 1971",Cincinnati Royals,127,Philadelphia 76ers,147,Box Score,,,,The Spectrum,
"Fri, Mar 19, 1971",Seattle SuperSonics,128,Portland Trail Blazers,135,Box Score,,,,Memorial Coliseum,
"Fri, Mar 19, 1971",Milwaukee Bucks,99,San Diego Rockets,111,Box Score,,,,San Diego Sports Arena,
"Sat, Mar 20, 1971",Philadelphia 76ers,112,Baltimore Bullets,124,Box Score,,,,Baltimore Civic Center,
"Sat, Mar 20, 1971",Portland Trail Blazers,132,Buffalo Braves,129,Box Score,OT,,,Buffalo Memorial Auditorium,
"Sat, Mar 20, 1971",Atlanta Hawks,121,Chicago Bulls,138,Box Score,,,,Chicago Stadium,
"Sat, Mar 20, 1971",Detroit Pistons,103,Cleveland Cavaliers,114,Box Score,,,,Cleveland Arena,
"Sat, Mar 20, 1971",Seattle SuperSonics,107,Phoenix Suns,114,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sun, Mar 21, 1971",Cincinnati Royals,110,Boston Celtics,135,Box Score,,6550,,Boston Garden,
"Sun, Mar 21, 1971",Portland Trail Blazers,113,Cleveland Cavaliers,110,Box Score,,,,Cleveland Arena,
"Sun, Mar 21, 1971",Chicago Bulls,111,Detroit Pistons,116,Box Score,,,,Cobo Arena,
"Sun, Mar 21, 1971",New York Knicks,98,Los Angeles Lakers,101,Box Score,,,,The Forum,
"Sun, Mar 21, 1971",Baltimore Bullets,108,Philadelphia 76ers,120,Box Score,,,,The Spectrum,
"Sun, Mar 21, 1971",Phoenix Suns,114,San Diego Rockets,132,Box Score,,,,San Diego Sports Arena,
"Sun, Mar 21, 1971",San Francisco Warriors,106,Seattle SuperSonics,119,Box Score,,,,Hec Edmunson Pavilion,"at Seattle, WA (Clarence S. ""Hec"" Edmundson Pavillion)"
"Tue, Mar 23, 1971",Portland Trail Blazers,114,Cleveland Cavaliers,112,Box Score,,,,Cleveland Arena,
