Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Tue, Jan 22, 1957",Syracuse Nationals,88,New York Knicks,90,Box Score,,,,69th Regiment Armory,
"Wed, Jan 23, 1957",Syracuse Nationals,108,Boston Celtics,140,Box Score,,11082.0,,Boston Garden,
"Wed, Jan 23, 1957",St. Louis Hawks,101,Fort Wayne Pistons,78,Box Score,,,,Charlotte Coliseum,"at Charlotte, NC"
"Wed, Jan 23, 1957",Rochester Royals,99,Minneapolis Lakers,107,Box Score,,,,Kentucky State Fairgrounds,"at Louisville, KY"
"Wed, Jan 23, 1957",Philadelphia Warriors,99,New York Knicks,93,Box Score,,,,Boston Garden,"at Boston, MA"
"Thu, Jan 24, 1957",St. Louis Hawks,96,Philadelphia Warriors,107,Box Score,,,,Philadelphia Arena,
"Thu, Jan 24, 1957",New York Knicks,97,Syracuse Nationals,115,Box Score,,,,Onondaga War Memorial,
"Fri, Jan 25, 1957",St. Louis Hawks,100,Rochester Royals,99,Box Score,,,,Boston Garden,"at Boston, MA"
"Fri, Jan 25, 1957",Minneapolis Lakers,106,Boston Celtics,115,Box Score,,9175.0,,Boston Garden,
"Sat, Jan 26, 1957",Philadelphia Warriors,98,Fort Wayne Pistons,101,Box Score,,,,War Memorial Coliseum,
"Sat, Jan 26, 1957",Minneapolis Lakers,107,New York Knicks,122,Box Score,,,,69th Regiment Armory,
"Sat, Jan 26, 1957",Syracuse Nationals,99,Rochester Royals,95,Box Score,,,,Rochester Community War Memorial,
"Sun, Jan 27, 1957",New York Knicks,102,Fort Wayne Pistons,103,Box Score,OT,,,War Memorial Coliseum,
"Sun, Jan 27, 1957",Boston Celtics,107,Philadelphia Warriors,87,Box Score,,9228.0,,Convention Hall,
"Sun, Jan 27, 1957",Rochester Royals,83,St. Louis Hawks,107,Box Score,,,,Kiel Auditorium,
"Sun, Jan 27, 1957",Minneapolis Lakers,93,Syracuse Nationals,94,Box Score,,,,Onondaga War Memorial,
"Mon, Jan 28, 1957",Syracuse Nationals,112,Minneapolis Lakers,96,Box Score,,,,Boston Garden,"at Boston, MA"
"Mon, Jan 28, 1957",Philadelphia Warriors,95,Boston Celtics,105,Box Score,,9689.0,,Boston Garden,
"Tue, Jan 29, 1957",Minneapolis Lakers,91,Boston Celtics,103,Box Score,,14248.0,,Madison Square Garden (III),"at New York, NY"
"Tue, Jan 29, 1957",Philadelphia Warriors,110,New York Knicks,114,Box Score,,,,Madison Square Garden (III),
"Tue, Jan 29, 1957",Fort Wayne Pistons,91,St. Louis Hawks,85,Box Score,,,,Kiel Auditorium,
"Wed, Jan 30, 1957",Syracuse Nationals,119,Boston Celtics,116,Box Score,,7383.0,,Boston Garden,
"Wed, Jan 30, 1957",Rochester Royals,80,New York Knicks,92,Box Score,,,,Boston Garden,"at Boston, MA"
"Thu, Jan 31, 1957",Fort Wayne Pistons,111,Minneapolis Lakers,107,Box Score,,,,Minneapolis Auditorium,
"Thu, Jan 31, 1957",Philadelphia Warriors,106,New York Knicks,102,Box Score,,,,Onondaga War Memorial,"at Syracuse, NY"
"Thu, Jan 31, 1957",Boston Celtics,104,Syracuse Nationals,105,Box Score,,8151.0,,Onondaga War Memorial,
