Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Tue, Dec 25, 1973",Capital Bullets,102,New York Knicks,100,Box Score,,,,Madison Square Garden (IV),
"Tue, Dec 25, 1973",Los Angeles Lakers,100,Phoenix Suns,135,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Wed, Dec 26, 1973",Philadelphia 76ers,118,Atlanta Hawks,145,Box Score,,,,Omni Coliseum,
"Wed, Dec 26, 1973",Boston Celtics,125,Buffalo Braves,123,Box Score,,12653.0,,Buffalo Memorial Auditorium,
"Wed, Dec 26, 1973",Chicago Bulls,81,Capital Bullets,82,Box Score,,,,Capital Centre,
"Wed, Dec 26, 1973",New York Knicks,96,Detroit Pistons,91,Box Score,,,,Cobo Arena,
"Wed, Dec 26, 1973",Kansas City-Omaha Kings,95,Houston Rockets,110,Box Score,,,,Hofheinz Pavilion,
"Wed, Dec 26, 1973",Cleveland Cavaliers,110,Milwaukee Bucks,123,Box Score,,,,Milwaukee Arena,
"Wed, Dec 26, 1973",Los Angeles Lakers,105,Seattle SuperSonics,129,Box Score,,,,Seattle Center Coliseum,
"Thu, Dec 27, 1973",Kansas City-Omaha Kings,110,Cleveland Cavaliers,100,Box Score,,,,Cleveland Arena,
"Thu, Dec 27, 1973",Portland Trail Blazers,118,Golden State Warriors,117,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Thu, Dec 27, 1973",Philadelphia 76ers,107,Milwaukee Bucks,129,Box Score,,,,Milwaukee Arena,
"Thu, Dec 27, 1973",Seattle SuperSonics,100,Phoenix Suns,111,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Fri, Dec 28, 1973",Atlanta Hawks,94,Chicago Bulls,118,Box Score,,,,Chicago Stadium,
"Fri, Dec 28, 1973",Capital Bullets,93,Detroit Pistons,102,Box Score,,,,Cobo Arena,
"Fri, Dec 28, 1973",Milwaukee Bucks,127,Houston Rockets,111,Box Score,,,,Hofheinz Pavilion,
"Fri, Dec 28, 1973",Phoenix Suns,107,Los Angeles Lakers,119,Box Score,,,,The Forum,
"Fri, Dec 28, 1973",Portland Trail Blazers,93,Seattle SuperSonics,110,Box Score,,,,Seattle Center Coliseum,
"Sat, Dec 29, 1973",Houston Rockets,110,Atlanta Hawks,114,Box Score,,,,Omni Coliseum,
"Sat, Dec 29, 1973",Cleveland Cavaliers,92,Boston Celtics,111,Box Score,,6263.0,,Providence Civic Center,"at Providence, RI"
"Sat, Dec 29, 1973",Kansas City-Omaha Kings,106,Capital Bullets,102,Box Score,,,,Capital Centre,
"Sat, Dec 29, 1973",Detroit Pistons,103,Chicago Bulls,108,Box Score,,,,Chicago Stadium,
"Sat, Dec 29, 1973",Los Angeles Lakers,100,Golden State Warriors,102,Box Score,,,,Oakland-Alameda County Coliseum Arena,
"Sat, Dec 29, 1973",Philadelphia 76ers,92,New York Knicks,112,Box Score,,,,Madison Square Garden (IV),
"Sat, Dec 29, 1973",Buffalo Braves,120,Phoenix Suns,108,Box Score,,,,Arizona Veterans Memorial Coliseum,
"Sun, Dec 30, 1973",Atlanta Hawks,99,Cleveland Cavaliers,94,Box Score,,,,Cleveland Arena,
"Sun, Dec 30, 1973",New York Knicks,102,Kansas City-Omaha Kings,85,Box Score,,,,Municipal Auditorium,
"Sun, Dec 30, 1973",Buffalo Braves,105,Los Angeles Lakers,108,Box Score,,,,The Forum,
"Sun, Dec 30, 1973",Detroit Pistons,98,Milwaukee Bucks,91,Box Score,,,,Milwaukee Arena,
"Sun, Dec 30, 1973",Chicago Bulls,92,Portland Trail Blazers,99,Box Score,,,,Memorial Coliseum,
"Sun, Dec 30, 1973",Golden State Warriors,92,Seattle SuperSonics,96,Box Score,,,,Seattle Center Coliseum,
"Mon, Dec 31, 1973",Philadelphia 76ers,97,Boston Celtics,106,Box Score,,9365.0,,Boston Garden,
