Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Sat, Apr 3, 1965",Baltimore Bullets,115,Los Angeles Lakers,121,Box Score,,,,Los Angeles Memorial Sports Arena,
"Sun, Apr 4, 1965",Philadelphia 76ers,98,Boston Celtics,108,Box Score,,13909.0,,Boston Garden,
"Mon, Apr 5, 1965",Baltimore Bullets,115,Los Angeles Lakers,118,Box Score,,,,Los Angeles Memorial Sports Arena,
"Tue, Apr 6, 1965",Boston Celtics,103,Philadelphia 76ers,109,Box Score,,9790.0,,Convention Hall,
"Wed, Apr 7, 1965",Los Angeles Lakers,115,Baltimore Bullets,122,Box Score,,,,Baltimore Civic Center,
"Thu, Apr 8, 1965",Philadelphia 76ers,94,Boston Celtics,112,Box Score,,13909.0,,Boston Garden,
"Fri, Apr 9, 1965",Los Angeles Lakers,112,Baltimore Bullets,114,Box Score,,,,Baltimore Civic Center,
"Fri, Apr 9, 1965",Boston Celtics,131,Philadelphia 76ers,134,Box Score,OT,9293.0,,Convention Hall,
"Sun, Apr 11, 1965",Baltimore Bullets,112,Los Angeles Lakers,120,Box Score,,,,Los Angeles Memorial Sports Arena,
"Sun, Apr 11, 1965",Philadelphia 76ers,108,Boston Celtics,114,Box Score,,13909.0,,Boston Garden,
"Tue, Apr 13, 1965",Los Angeles Lakers,117,Baltimore Bullets,115,Box Score,,,,Baltimore Civic Center,
"Tue, Apr 13, 1965",Boston Celtics,106,Philadelphia 76ers,112,Box Score,,11182.0,,Convention Hall,
"Thu, Apr 15, 1965",Philadelphia 76ers,109,Boston Celtics,110,Box Score,,13909.0,,Boston Garden,Havlicek Stole the Ball
"Sun, Apr 18, 1965",Los Angeles Lakers,110,Boston Celtics,142,Box Score,,10180.0,,Boston Garden,
"Mon, Apr 19, 1965",Los Angeles Lakers,123,Boston Celtics,129,Box Score,,13909.0,,Boston Garden,
"Wed, Apr 21, 1965",Boston Celtics,105,Los Angeles Lakers,126,Box Score,,14243.0,,Los Angeles Memorial Sports Arena,
"Fri, Apr 23, 1965",Boston Celtics,112,Los Angeles Lakers,99,Box Score,,15217.0,,Los Angeles Memorial Sports Arena,
"Sun, Apr 25, 1965",Los Angeles Lakers,96,Boston Celtics,129,Box Score,,13909.0,,Boston Garden,
