Date,Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 5,Unnamed: 6,Attend.,LOG,Arena,Notes
"Sun, Dec 1, 1963",Philadelphia 76ers,132,Detroit Pistons,121,Box Score,,,,Cleveland Arena,"at Cleveland, OH"
"Sun, Dec 1, 1963",Los Angeles Lakers,114,Cincinnati Royals,109,Box Score,,,,Cincinnati Gardens,
"Tue, Dec 3, 1963",San Francisco Warriors,116,New York Knicks,108,Box Score,,,,Madison Square Garden (III),
"Wed, Dec 4, 1963",Los Angeles Lakers,98,Baltimore Bullets,118,Box Score,,,,Baltimore Civic Center,
"Wed, Dec 4, 1963",New York Knicks,120,Detroit Pistons,119,Box Score,,,,Cobo Arena,
"Wed, Dec 4, 1963",San Francisco Warriors,83,St. Louis Hawks,105,Box Score,,,,Kiel Auditorium,
"Thu, Dec 5, 1963",Boston Celtics,108,Cincinnati Royals,118,Box Score,,7205.0,,Cincinnati Gardens,
"Thu, Dec 5, 1963",St. Louis Hawks,106,Philadelphia 76ers,103,Box Score,,,,Philadelphia Arena,
"Fri, Dec 6, 1963",New York Knicks,102,Baltimore Bullets,116,Box Score,,,,Boston Garden,"at Boston, MA"
"Fri, Dec 6, 1963",Cincinnati Royals,107,Boston Celtics,112,Box Score,,9531.0,,Boston Garden,
"Fri, Dec 6, 1963",St. Louis Hawks,108,Detroit Pistons,112,Box Score,OT,,,Cobo Arena,
"Fri, Dec 6, 1963",Los Angeles Lakers,110,San Francisco Warriors,103,Box Score,,,,Cow Palace,
"Sat, Dec 7, 1963",Boston Celtics,114,Baltimore Bullets,97,Box Score,,5303.0,,Baltimore Civic Center,
"Sat, Dec 7, 1963",Cincinnati Royals,116,New York Knicks,105,Box Score,,,,Madison Square Garden (III),
"Sat, Dec 7, 1963",Philadelphia 76ers,120,St. Louis Hawks,129,Box Score,,,,St. Louis Arena,
"Sun, Dec 8, 1963",Philadelphia 76ers,126,Cincinnati Royals,116,Box Score,,,,Cincinnati Gardens,
"Sun, Dec 8, 1963",San Francisco Warriors,114,Los Angeles Lakers,112,Box Score,,,,Los Angeles Memorial Sports Arena,
"Mon, Dec 9, 1963",Los Angeles Lakers,134,Baltimore Bullets,120,Box Score,,,,Seattle Center Coliseum,"at Seattle, WA"
"Tue, Dec 10, 1963",Boston Celtics,132,New York Knicks,113,Box Score,,8237.0,,Madison Square Garden (III),
"Tue, Dec 10, 1963",St. Louis Hawks,113,Philadelphia 76ers,103,Box Score,,,,Madison Square Garden (III),"at New York, NY"
"Tue, Dec 10, 1963",Baltimore Bullets,108,San Francisco Warriors,117,Box Score,,,,Oakland Civic Auditorium,"at Oakland, CA"
"Wed, Dec 11, 1963",St. Louis Hawks,95,Boston Celtics,104,Box Score,,3250.0,,Boston Garden,
"Wed, Dec 11, 1963",Cincinnati Royals,127,Detroit Pistons,107,Box Score,,,,Cobo Arena,
"Wed, Dec 11, 1963",New York Knicks,103,Philadelphia 76ers,113,Box Score,,,,Convention Hall,
"Thu, Dec 12, 1963",New York Knicks,102,Cincinnati Royals,112,Box Score,,,,Cincinnati Gardens,
"Thu, Dec 12, 1963",Baltimore Bullets,105,Los Angeles Lakers,120,Box Score,,,,Los Angeles Memorial Sports Arena,
"Fri, Dec 13, 1963",Boston Celtics,111,Philadelphia 76ers,84,Box Score,,2926.0,,Convention Hall,
"Fri, Dec 13, 1963",Baltimore Bullets,116,San Francisco Warriors,114,Box Score,OT,,,Cow Palace,
"Sat, Dec 14, 1963",Cincinnati Royals,108,Boston Celtics,105,Box Score,,8061.0,,Boston Garden,
"Sat, Dec 14, 1963",Baltimore Bullets,108,Los Angeles Lakers,113,Box Score,,,,Los Angeles Memorial Sports Arena,
"Sat, Dec 14, 1963",Philadelphia 76ers,123,New York Knicks,119,Box Score,,,,Madison Square Garden (III),
"Sat, Dec 14, 1963",Detroit Pistons,92,St. Louis Hawks,104,Box Score,,,,Kiel Auditorium,
"Sun, Dec 15, 1963",Baltimore Bullets,97,San Francisco Warriors,122,Box Score,,,,University of San Francisco,
"Sun, Dec 15, 1963",St. Louis Hawks,102,Los Angeles Lakers,95,Box Score,,,,Los Angeles Memorial Sports Arena,
"Tue, Dec 17, 1963",Boston Celtics,131,Baltimore Bullets,114,Box Score,,7864.0,,Madison Square Garden (III),"at New York, NY"
"Tue, Dec 17, 1963",Detroit Pistons,107,New York Knicks,103,Box Score,,,,Madison Square Garden (III),
"Tue, Dec 17, 1963",St. Louis Hawks,106,San Francisco Warriors,110,Box Score,,,,University of San Francisco,
"Wed, Dec 18, 1963",New York Knicks,111,Boston Celtics,133,Box Score,,2416.0,,Boston Garden,
"Wed, Dec 18, 1963",Baltimore Bullets,124,Detroit Pistons,107,Box Score,,,,Cobo Arena,
"Wed, Dec 18, 1963",Philadelphia 76ers,96,Los Angeles Lakers,116,Box Score,,,,Los Angeles Memorial Sports Arena,
"Wed, Dec 18, 1963",St. Louis Hawks,96,San Francisco Warriors,104,Box Score,,,,Sacramento High School Pavilion,"at Sacramento, CA"
"Thu, Dec 19, 1963",New York Knicks,140,Boston Celtics,143,Box Score,,2840.0,,Rhode Island Auditorium,"at Providence, RI"
"Fri, Dec 20, 1963",Baltimore Bullets,96,Cincinnati Royals,103,Box Score,,,,Cincinnati Gardens,
"Fri, Dec 20, 1963",Philadelphia 76ers,114,San Francisco Warriors,112,Box Score,,,,Cow Palace,
"Sat, Dec 21, 1963",Cincinnati Royals,106,Baltimore Bullets,108,Box Score,,,,Baltimore Civic Center,
"Sat, Dec 21, 1963",St. Louis Hawks,100,Detroit Pistons,91,Box Score,,,,Cobo Arena,
"Sat, Dec 21, 1963",Philadelphia 76ers,113,Los Angeles Lakers,126,Box Score,,,,Los Angeles Memorial Sports Arena,
"Sat, Dec 21, 1963",Boston Celtics,117,New York Knicks,127,Box Score,,8762.0,,Madison Square Garden (III),
"Sun, Dec 22, 1963",Baltimore Bullets,104,St. Louis Hawks,116,Box Score,,,,Kiel Auditorium,
"Sun, Dec 22, 1963",Philadelphia 76ers,104,San Francisco Warriors,118,Box Score,,,,Cow Palace,
"Wed, Dec 25, 1963",St. Louis Hawks,107,Cincinnati Royals,113,Box Score,,,,Cincinnati Gardens,
"Wed, Dec 25, 1963",Los Angeles Lakers,134,New York Knicks,126,Box Score,,,,Madison Square Garden (III),
"Thu, Dec 26, 1963",Detroit Pistons,108,Baltimore Bullets,110,Box Score,,,,Baltimore Civic Center,
"Thu, Dec 26, 1963",Los Angeles Lakers,110,Boston Celtics,126,Box Score,,11749.0,,Boston Garden,
"Thu, Dec 26, 1963",San Francisco Warriors,112,Philadelphia 76ers,118,Box Score,,,,Convention Hall,
"Thu, Dec 26, 1963",New York Knicks,111,St. Louis Hawks,107,Box Score,,,,Kiel Auditorium,
"Fri, Dec 27, 1963",Philadelphia 76ers,119,Detroit Pistons,107,Box Score,,,,Hershey Sports Arena,"at Hershey, PA"
"Fri, Dec 27, 1963",Boston Celtics,87,Cincinnati Royals,91,Box Score,,14141.0,,Cincinnati Gardens,
"Sat, Dec 28, 1963",San Francisco Warriors,106,Baltimore Bullets,104,Box Score,,,,Baltimore Civic Center,
"Sat, Dec 28, 1963",Los Angeles Lakers,100,Philadelphia 76ers,114,Box Score,,,,Convention Hall,
"Sat, Dec 28, 1963",Boston Celtics,107,St. Louis Hawks,100,Box Score,,9633.0,,Kiel Auditorium,
"Sun, Dec 29, 1963",New York Knicks,99,Cincinnati Royals,105,Box Score,,,,Cincinnati Gardens,
"Sun, Dec 29, 1963",Los Angeles Lakers,140,Detroit Pistons,128,Box Score,,,,War Memorial Coliseum,"at Fort Wayne, IN"
"Mon, Dec 30, 1963",San Francisco Warriors,112,Detroit Pistons,114,Box Score,OT,,,Sports Arena,"at Toledo, OH"
"Tue, Dec 31, 1963",St. Louis Hawks,119,Los Angeles Lakers,132,Box Score,,,,Los Angeles Memorial Sports Arena,
"Tue, Dec 31, 1963",San Francisco Warriors,101,New York Knicks,79,Box Score,,,,Madison Square Garden (III),
